name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.836147,"[Timedelta('0 days 00:00:01.787673'), Timedelta('0 days 00:00:01.793152'), Timedelta('0 days 00:00:01.774972'), Timedelta('0 days 00:00:01.782666'), Timedelta('0 days 00:00:01.823721'), Timedelta('0 days 00:00:01.882404'), Timedelta('0 days 00:00:01.834007'), Timedelta('0 days 00:00:01.787985'), Timedelta('0 days 00:00:01.867069'), Timedelta('0 days 00:00:01.873058'), Timedelta('0 days 00:00:01.783873'), Timedelta('0 days 00:00:01.783119'), Timedelta('0 days 00:00:01.795115'), Timedelta('0 days 00:00:01.827830'), Timedelta('0 days 00:00:01.794461'), Timedelta('0 days 00:00:01.788174'), Timedelta('0 days 00:00:01.774101'), Timedelta('0 days 00:00:01.798302'), Timedelta('0 days 00:00:02.298561'), Timedelta('0 days 00:00:01.824052'), Timedelta('0 days 00:00:01.814260'), Timedelta('0 days 00:00:01.848511'), Timedelta('0 days 00:00:01.835125'), Timedelta('0 days 00:00:01.831885'), Timedelta('0 days 00:00:01.811986'), Timedelta('0 days 00:00:01.810684'), Timedelta('0 days 00:00:01.794335'), Timedelta('0 days 00:00:01.788502'), Timedelta('0 days 00:00:01.779456'), Timedelta('0 days 00:00:01.950163'), Timedelta('0 days 00:00:01.849460'), Timedelta('0 days 00:00:01.810548'), Timedelta('0 days 00:00:01.816469'), Timedelta('0 days 00:00:01.802206'), Timedelta('0 days 00:00:01.800788'), Timedelta('0 days 00:00:01.794599'), Timedelta('0 days 00:00:01.793335'), Timedelta('0 days 00:00:01.804865'), Timedelta('0 days 00:00:01.834398'), Timedelta('0 days 00:00:01.800033'), Timedelta('0 days 00:00:01.830473'), Timedelta('0 days 00:00:01.795901'), Timedelta('0 days 00:00:02.380463'), Timedelta('0 days 00:00:01.796307'), Timedelta('0 days 00:00:01.810936'), Timedelta('0 days 00:00:01.951815'), Timedelta('0 days 00:00:01.841393'), Timedelta('0 days 00:00:01.787906'), Timedelta('0 days 00:00:01.817417'), Timedelta('0 days 00:00:01.786893'), Timedelta('0 days 00:00:01.794319'), Timedelta('0 days 00:00:01.783868'), Timedelta('0 days 00:00:01.798840'), Timedelta('0 days 00:00:01.811425'), Timedelta('0 days 00:00:01.791620'), Timedelta('0 days 00:00:01.785976'), Timedelta('0 days 00:00:01.938516'), Timedelta('0 days 00:00:01.779281'), Timedelta('0 days 00:00:01.807082'), Timedelta('0 days 00:00:01.787313'), Timedelta('0 days 00:00:01.793420'), Timedelta('0 days 00:00:01.798835'), Timedelta('0 days 00:00:01.899602'), Timedelta('0 days 00:00:01.829663'), Timedelta('0 days 00:00:01.800953'), Timedelta('0 days 00:00:01.769099'), Timedelta('0 days 00:00:01.785385'), Timedelta('0 days 00:00:01.773252'), Timedelta('0 days 00:00:01.821849'), Timedelta('0 days 00:00:02.505356'), Timedelta('0 days 00:00:01.831231'), Timedelta('0 days 00:00:01.844232'), Timedelta('0 days 00:00:01.797511'), Timedelta('0 days 00:00:01.777227'), Timedelta('0 days 00:00:01.777322'), Timedelta('0 days 00:00:01.899381'), Timedelta('0 days 00:00:01.830548'), Timedelta('0 days 00:00:01.791816'), Timedelta('0 days 00:00:01.908745'), Timedelta('0 days 00:00:01.891751'), Timedelta('0 days 00:00:01.765686'), Timedelta('0 days 00:00:01.799616'), Timedelta('0 days 00:00:01.785919'), Timedelta('0 days 00:00:01.814842'), Timedelta('0 days 00:00:01.762900'), Timedelta('0 days 00:00:01.791860'), Timedelta('0 days 00:00:01.794968'), Timedelta('0 days 00:00:01.833647'), Timedelta('0 days 00:00:01.796006'), Timedelta('0 days 00:00:01.767266'), Timedelta('0 days 00:00:01.772387'), Timedelta('0 days 00:00:01.762738'), Timedelta('0 days 00:00:01.767881'), Timedelta('0 days 00:00:01.772660'), Timedelta('0 days 00:00:01.795930'), Timedelta('0 days 00:00:01.957520'), Timedelta('0 days 00:00:01.827266'), Timedelta('0 days 00:00:02.422889'), Timedelta('0 days 00:00:01.793370'), Timedelta('0 days 00:00:01.778561')]"
MAIN__VAE_TRAINING_global,0 days 00:03:12.462132,[Timedelta('0 days 00:03:12.462132')]
COPULA_TRAINING,0 days 00:00:07.946582,[Timedelta('0 days 00:00:07.946582')]
COPULA_GENERATION,0 days 00:00:35.986643,[Timedelta('0 days 00:00:35.986643')]
