name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.569914,"[Timedelta('0 days 00:00:01.716044'), Timedelta('0 days 00:00:01.635765'), Timedelta('0 days 00:00:01.713009'), Timedelta('0 days 00:00:01.447614'), Timedelta('0 days 00:00:01.590328'), Timedelta('0 days 00:00:01.453413'), Timedelta('0 days 00:00:01.604112'), Timedelta('0 days 00:00:01.386632'), Timedelta('0 days 00:00:01.340770'), Timedelta('0 days 00:00:01.394661'), Timedelta('0 days 00:00:01.378175'), Timedelta('0 days 00:00:01.453378'), Timedelta('0 days 00:00:01.453828'), Timedelta('0 days 00:00:01.482076'), Timedelta('0 days 00:00:01.379653'), Timedelta('0 days 00:00:01.393245'), Timedelta('0 days 00:00:01.491598'), Timedelta('0 days 00:00:01.384457'), Timedelta('0 days 00:00:01.423443'), Timedelta('0 days 00:00:01.372364'), Timedelta('0 days 00:00:01.387212'), Timedelta('0 days 00:00:01.578006'), Timedelta('0 days 00:00:01.886662'), Timedelta('0 days 00:00:01.501099'), Timedelta('0 days 00:00:01.713355'), Timedelta('0 days 00:00:01.677870'), Timedelta('0 days 00:00:01.666506'), Timedelta('0 days 00:00:01.726319'), Timedelta('0 days 00:00:01.624878'), Timedelta('0 days 00:00:01.369815'), Timedelta('0 days 00:00:01.356396'), Timedelta('0 days 00:00:01.503927'), Timedelta('0 days 00:00:01.582942'), Timedelta('0 days 00:00:01.556519'), Timedelta('0 days 00:00:01.474700'), Timedelta('0 days 00:00:01.558244'), Timedelta('0 days 00:00:01.492235'), Timedelta('0 days 00:00:01.417026'), Timedelta('0 days 00:00:01.411787'), Timedelta('0 days 00:00:02.581489'), Timedelta('0 days 00:00:01.422045'), Timedelta('0 days 00:00:01.476025'), Timedelta('0 days 00:00:01.461510'), Timedelta('0 days 00:00:01.450386'), Timedelta('0 days 00:00:01.475381'), Timedelta('0 days 00:00:01.360000'), Timedelta('0 days 00:00:01.671490'), Timedelta('0 days 00:00:01.525067'), Timedelta('0 days 00:00:01.706495'), Timedelta('0 days 00:00:01.660189'), Timedelta('0 days 00:00:01.645673'), Timedelta('0 days 00:00:01.648649'), Timedelta('0 days 00:00:01.384971'), Timedelta('0 days 00:00:01.698783'), Timedelta('0 days 00:00:01.729918'), Timedelta('0 days 00:00:01.746883'), Timedelta('0 days 00:00:01.693472'), Timedelta('0 days 00:00:01.665568'), Timedelta('0 days 00:00:01.742467'), Timedelta('0 days 00:00:01.751557'), Timedelta('0 days 00:00:01.698636'), Timedelta('0 days 00:00:01.695392'), Timedelta('0 days 00:00:01.732028'), Timedelta('0 days 00:00:01.717185'), Timedelta('0 days 00:00:01.715969'), Timedelta('0 days 00:00:01.733292'), Timedelta('0 days 00:00:01.713888'), Timedelta('0 days 00:00:01.739446'), Timedelta('0 days 00:00:01.699926'), Timedelta('0 days 00:00:01.743408'), Timedelta('0 days 00:00:01.731726'), Timedelta('0 days 00:00:01.691194'), Timedelta('0 days 00:00:01.686084'), Timedelta('0 days 00:00:01.731968'), Timedelta('0 days 00:00:01.722175'), Timedelta('0 days 00:00:01.718285'), Timedelta('0 days 00:00:01.723240'), Timedelta('0 days 00:00:01.703826'), Timedelta('0 days 00:00:01.750951'), Timedelta('0 days 00:00:01.664510'), Timedelta('0 days 00:00:01.347625'), Timedelta('0 days 00:00:01.363534'), Timedelta('0 days 00:00:01.388686'), Timedelta('0 days 00:00:01.351107'), Timedelta('0 days 00:00:01.353263'), Timedelta('0 days 00:00:01.441545'), Timedelta('0 days 00:00:02.755951'), Timedelta('0 days 00:00:01.403080'), Timedelta('0 days 00:00:01.532603'), Timedelta('0 days 00:00:01.498711'), Timedelta('0 days 00:00:01.418766'), Timedelta('0 days 00:00:01.401620'), Timedelta('0 days 00:00:01.385717'), Timedelta('0 days 00:00:01.410995'), Timedelta('0 days 00:00:01.359053'), Timedelta('0 days 00:00:01.340428'), Timedelta('0 days 00:00:01.359465'), Timedelta('0 days 00:00:01.364528'), Timedelta('0 days 00:00:01.345421'), Timedelta('0 days 00:00:01.378050')]"
MAIN__VAE_TRAINING_global,0 days 00:02:47.333137,[Timedelta('0 days 00:02:47.333137')]
COPULA_TRAINING,0 days 00:00:05.709915,[Timedelta('0 days 00:00:05.709915')]
COPULA_GENERATION,0 days 00:00:23.870761,[Timedelta('0 days 00:00:23.870761')]
