name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.882033,"[Timedelta('0 days 00:00:01.925487'), Timedelta('0 days 00:00:01.832582'), Timedelta('0 days 00:00:01.804692'), Timedelta('0 days 00:00:01.836542'), Timedelta('0 days 00:00:01.998516'), Timedelta('0 days 00:00:02.008764'), Timedelta('0 days 00:00:01.909920'), Timedelta('0 days 00:00:01.886640'), Timedelta('0 days 00:00:01.835694'), Timedelta('0 days 00:00:01.866730'), Timedelta('0 days 00:00:01.939211'), Timedelta('0 days 00:00:01.924275'), Timedelta('0 days 00:00:02.223559'), Timedelta('0 days 00:00:01.824360'), Timedelta('0 days 00:00:01.847673'), Timedelta('0 days 00:00:01.873759'), Timedelta('0 days 00:00:01.831083'), Timedelta('0 days 00:00:01.873167'), Timedelta('0 days 00:00:01.816323'), Timedelta('0 days 00:00:01.896187'), Timedelta('0 days 00:00:01.849625'), Timedelta('0 days 00:00:01.840676'), Timedelta('0 days 00:00:01.867859'), Timedelta('0 days 00:00:01.869291'), Timedelta('0 days 00:00:01.801837'), Timedelta('0 days 00:00:01.812686'), Timedelta('0 days 00:00:01.815157'), Timedelta('0 days 00:00:01.806678'), Timedelta('0 days 00:00:01.803420'), Timedelta('0 days 00:00:01.890018'), Timedelta('0 days 00:00:01.873114'), Timedelta('0 days 00:00:01.799655'), Timedelta('0 days 00:00:01.824795'), Timedelta('0 days 00:00:01.821258'), Timedelta('0 days 00:00:01.890396'), Timedelta('0 days 00:00:01.846728'), Timedelta('0 days 00:00:01.848203'), Timedelta('0 days 00:00:01.865135'), Timedelta('0 days 00:00:01.943538'), Timedelta('0 days 00:00:01.947386'), Timedelta('0 days 00:00:01.814333'), Timedelta('0 days 00:00:01.784781'), Timedelta('0 days 00:00:01.857592'), Timedelta('0 days 00:00:01.814945'), Timedelta('0 days 00:00:01.814044'), Timedelta('0 days 00:00:01.792389'), Timedelta('0 days 00:00:01.762450'), Timedelta('0 days 00:00:01.800455'), Timedelta('0 days 00:00:01.790979'), Timedelta('0 days 00:00:01.792708'), Timedelta('0 days 00:00:01.799776'), Timedelta('0 days 00:00:01.816922'), Timedelta('0 days 00:00:03.662488'), Timedelta('0 days 00:00:01.968090'), Timedelta('0 days 00:00:01.998038'), Timedelta('0 days 00:00:02.018200'), Timedelta('0 days 00:00:02.209196'), Timedelta('0 days 00:00:02.245158'), Timedelta('0 days 00:00:01.918200'), Timedelta('0 days 00:00:01.810656'), Timedelta('0 days 00:00:01.910393'), Timedelta('0 days 00:00:01.942820'), Timedelta('0 days 00:00:01.859230'), Timedelta('0 days 00:00:01.858318'), Timedelta('0 days 00:00:01.816020'), Timedelta('0 days 00:00:01.858628'), Timedelta('0 days 00:00:01.868531'), Timedelta('0 days 00:00:01.816355'), Timedelta('0 days 00:00:01.804470'), Timedelta('0 days 00:00:01.853188'), Timedelta('0 days 00:00:01.844933'), Timedelta('0 days 00:00:01.821542'), Timedelta('0 days 00:00:01.872577'), Timedelta('0 days 00:00:01.887807'), Timedelta('0 days 00:00:01.797359'), Timedelta('0 days 00:00:01.777738'), Timedelta('0 days 00:00:01.784326'), Timedelta('0 days 00:00:01.822325'), Timedelta('0 days 00:00:01.868484'), Timedelta('0 days 00:00:01.866444'), Timedelta('0 days 00:00:01.866860'), Timedelta('0 days 00:00:01.821638'), Timedelta('0 days 00:00:01.885543'), Timedelta('0 days 00:00:01.902322'), Timedelta('0 days 00:00:01.794534'), Timedelta('0 days 00:00:01.787546'), Timedelta('0 days 00:00:01.807064'), Timedelta('0 days 00:00:01.808261'), Timedelta('0 days 00:00:01.902541'), Timedelta('0 days 00:00:01.819562'), Timedelta('0 days 00:00:01.802211'), Timedelta('0 days 00:00:01.857358'), Timedelta('0 days 00:00:01.841040'), Timedelta('0 days 00:00:01.842703'), Timedelta('0 days 00:00:01.865531'), Timedelta('0 days 00:00:01.807196'), Timedelta('0 days 00:00:01.831516'), Timedelta('0 days 00:00:01.906462'), Timedelta('0 days 00:00:01.836939'), Timedelta('0 days 00:00:01.841012')]"
MAIN__VAE_TRAINING_global,0 days 00:03:17.767795,[Timedelta('0 days 00:03:17.767795')]
COPULA_TRAINING,0 days 00:00:08.050422,[Timedelta('0 days 00:00:08.050422')]
COPULA_GENERATION,0 days 00:00:35.908937,[Timedelta('0 days 00:00:35.908937')]
