,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.9999999999999999,0.58141723820048,0.5301581563622784,0.17216631432596055,0.2302754757623354,0.1330549926236953,0.43447778957279903,0.3770295102472327,0.4086138688192365,0.09355512452035226,0.5375654037592037,0.5005582039524178,0.29630235288531726,0.13895303516749552,0.28321102571988926,0.24279440171703343,0.129437498876587,0.49475516980783535,0.30545729316813897,0.5665245890763306,0.08234861872178716,0.4005793786912828,-0.12984408165588165,0.4176129426760499,0.3615738629750809
1,0.58141723820048,0.9999999999999999,0.6310791570538224,0.2152206846510359,0.36148076793428247,0.09944905306397041,0.4507203141449829,0.3553750132722192,0.41097456069091454,0.1047200342209144,0.6584415964847302,0.5896727518924679,0.3513562962176584,0.2087287971211509,0.3206761071433703,0.31805111871075953,0.14124922681515606,0.5001975974128546,0.304440740599523,0.6318931188695955,0.07799290299168592,0.46477145904291434,-0.07645681580907086,0.5282338681212542,0.3833075501460848
2,0.5301581563622784,0.6310791570538224,0.9999999999999992,0.1761621024068153,0.2586242617169498,0.14074460344800147,0.4776972343266188,0.3862753907960133,0.3688128454409192,0.11224349972328902,0.613061487353807,0.5725827134520217,0.33079863619642763,0.22031822551289157,0.28765973457860133,0.32827549555965546,0.1407906382625538,0.5050641307501248,0.3250906121652174,0.6453692207580931,0.1028723388430463,0.4837913715301384,-0.07627880076350826,0.48420569597214036,0.33673837535263695
3,0.17216631432596055,0.2152206846510359,0.1761621024068153,1.0000000000000016,0.09842251585717104,0.05564920725947696,0.13749245140724642,0.06831448272263567,0.2616466335406767,0.03149764959504911,0.24913820092580208,0.2008235851233946,0.1591434279312372,0.20073752062250885,0.14797962565766215,0.13094174438658449,0.12415480200480393,0.2098480329554448,0.23300998946220872,0.1819527622159419,0.0658586925663652,0.1846005524514504,0.020662197054696706,0.20686760400234352,0.16415524013993082
4,0.2302754757623354,0.36148076793428247,0.2586242617169498,0.09842251585717104,1.0000000000000002,0.054692661185534557,0.25292432935395853,0.19731940764227746,0.2069218904113303,0.026159690110297267,0.37725642509119406,0.21867410530312195,0.17963811637465496,0.1517113282011712,0.18211740627176806,0.2309030266269526,0.10577939722943992,0.26394015282121713,0.11948913991964298,0.3193675811256929,0.0725594108685791,0.22424900267624914,-0.041211735172370915,0.28832013436697546,0.16064146019038875
5,0.1330549926236953,0.09944905306397041,0.14074460344800147,0.05564920725947696,0.054692661185534557,1.0000000000000002,0.20882590462006448,0.14862920301834628,0.14342486610360775,0.10338950324054189,0.12801211727287962,0.1368519429886842,0.06977806262942941,0.06120477168532201,0.20033401035706494,0.11795845795297671,0.03782449883570987,0.10929046733911407,0.21125027396733434,0.17394733912521188,0.2383013085367686,0.1454642495313319,0.003947826837476445,0.10872044648332481,0.05472183740528236
6,0.43447778957279903,0.4507203141449829,0.4776972343266188,0.13749245140724642,0.25292432935395853,0.20882590462006448,1.0000000000000009,0.2728296646717632,0.34197323461409357,0.14447559632549342,0.45110958383619376,0.4381639922497434,0.20335485409830037,0.15881526132049867,0.18606712757007862,0.26819378128282706,0.07856674725519408,0.389121951458946,0.2444540890595251,0.4575851763438974,0.05715299930377884,0.30690426238765994,-0.09436499079363897,0.40161207522235726,0.2875711957165313
7,0.3770295102472327,0.3553750132722192,0.3862753907960133,0.06831448272263567,0.19731940764227746,0.14862920301834628,0.2728296646717632,0.9999999999999981,0.1935734638185607,0.1092649792282738,0.3406236126875501,0.33204306050217147,0.2892584071338212,0.09400903664140271,0.25075706369234885,0.18482935431294686,0.11954213863136047,0.3059217085438281,0.21414668750943808,0.37850752561753,0.0896579988728839,0.19437949572056523,-0.07416240769600527,0.29818193081142147,0.2970612659119916
8,0.4086138688192365,0.41097456069091454,0.3688128454409192,0.2616466335406767,0.2069218904113303,0.14342486610360775,0.34197323461409357,0.1935734638185607,0.9999999999999998,0.049506937279456494,0.4349990204640831,0.43421115218181716,0.17528749432997776,0.21065070525140128,0.20897335056465313,0.2375952179851046,0.14896880208241675,0.3588790902423436,0.28521973774812776,0.38005991325559413,0.05125875963935382,0.40758683104964377,-0.07579587482744098,0.3625883544896533,0.26750665738269025
9,0.09355512452035226,0.1047200342209144,0.11224349972328902,0.03149764959504911,0.026159690110297267,0.10338950324054189,0.14447559632549342,0.1092649792282738,0.049506937279456494,0.9999999999999994,0.10363572130481463,0.15659845200091718,0.008335525692599188,0.030937220808100973,0.08746632161275654,0.08270969773583169,0.07610588895111285,0.08008713347515876,0.056111981834803544,0.128912477620202,0.04716035848311751,0.07541228727313734,0.010879492387209573,0.08565900062622163,0.0645074759102169
10,0.5375654037592037,0.6584415964847302,0.613061487353807,0.24913820092580208,0.37725642509119406,0.12801211727287962,0.45110958383619376,0.3406236126875501,0.4349990204640831,0.10363572130481463,0.9999999999999999,0.6639159108849048,0.29823468659955427,0.22634766187537625,0.2751849501173457,0.31630453180858425,0.1578972745079974,0.5338684386401367,0.4017361990889636,0.632951063352449,0.12282568972104646,0.47698810359678523,-0.09951156610220512,0.5342517897385727,0.3705922241406183
