,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,-0.06329259422694877,-0.057391506229794054,-0.23882225868672136,-0.10677408481679873,-0.334815884475128,-0.21686908024119322,-0.4680822330399101,-0.07870737425974639,-0.0499500729087462,-0.048339468186278656,-0.02269147664133664,-0.29849671168681224,-0.04829927950101165,-0.0465301225286594,-0.08130305123238935,-0.35412404185103746,-0.17397321272984023,-0.29552844864039096,-0.020821945899882843,-0.2702389056925173,-0.2504946053874352,-0.0907723601589675,-0.2678993267208486,-0.08937064041891851
1,-0.06329259422694877,2.220446049250313e-16,-0.026977006466208153,-0.24934600964024356,-0.10412529247631652,-0.3389402554818912,-0.15326204170332003,-0.38710568536735945,-0.018214764759174717,0.00514071748341971,-0.031377341394927205,-0.012180091080087663,-0.2889190589786349,-0.029852504738088315,-0.00594060044749356,-0.03642371556032875,-0.34507540294225675,-0.13996521987758093,-0.28958917314613863,-0.003273923270186274,-0.26023002100950365,-0.2631586698528926,-0.03776734126892001,-0.20635728955035715,-0.0019714382460368496
2,-0.057391506229794054,-0.026977006466208153,5.551115123125783e-16,-0.2526556387108321,-0.11610647398069363,-0.3533184059807247,-0.16718689745939308,-0.3990884780598453,-0.01828328989806627,0.0009066195720923709,-0.026719817382078848,-0.009410632620163284,-0.2760774167268196,-0.01847809655165744,-0.005476795089832565,-0.026182984336605264,-0.34219829519728134,-0.13484394555897627,-0.2902501528729614,-0.008907001041039253,-0.2760408399970573,-0.2877506369728031,-0.054947178023106225,-0.23728969205696382,-0.018795625813369354
3,-0.23882225868672136,-0.24934600964024356,-0.2526556387108321,2.220446049250313e-16,-0.3490106933475349,-0.5184469405154781,-0.3226425513437535,-0.44865506459334936,-0.21858076774113822,-0.23007372882864363,-0.23915465821368997,-0.23706905602193074,-0.4125837100254979,-0.23699908170361605,-0.2415596125410846,-0.2564003950016076,-0.38839129466676175,-0.27565020616952185,-0.4113093094064649,-0.2275349301369557,-0.4001468004508006,-0.450201329847432,-0.2779182498447357,-0.35903965525439163,-0.2001540007812771
4,-0.10677408481679873,-0.10412529247631652,-0.11610647398069363,-0.3490106933475349,4.440892098500626e-16,-0.42487457973085474,-0.19431260684340657,-0.3755273086028177,-0.08354228041579159,-0.08508935610085855,-0.11131145024435063,-0.10980059042840462,-0.31318704271676734,-0.11170954484031514,-0.11041407766439038,-0.11539921710106193,-0.3706844431400922,-0.19236389635789575,-0.3543729262048275,-0.09627290672678424,-0.3266917036060849,-0.3475415541343613,-0.13353856328379143,-0.26097534206962636,-0.05408630895151678
5,-0.334815884475128,-0.3389402554818912,-0.3533184059807247,-0.5184469405154781,-0.42487457973085474,-2.220446049250313e-16,-0.42204977496557894,-0.430349949755289,-0.30441359584649375,-0.2957282072765337,-0.26736627876953634,-0.29784022606865235,-0.42016523979797843,-0.29067886292333545,-0.373675509364056,-0.32396453167005823,-0.5584477787650213,-0.3705849119613667,-0.5459528666198832,-0.32581310026205423,-0.49475052803441644,-0.5210598309051548,-0.37127059816389274,-0.4273113562412816,-0.29514169902006915
6,-0.21686908024119322,-0.15326204170332003,-0.16718689745939308,-0.3226425513437535,-0.19431260684340657,-0.42204977496557894,3.3306690738754696e-16,-0.5204464641752511,-0.17606370926958193,-0.1706664279484007,-0.1466055738430293,-0.12152873610968484,-0.32181674207909905,-0.12651415941438826,-0.1674075734182,-0.17289365044555483,-0.4195546547780092,-0.2610157357413255,-0.39114376692827046,-0.14347385717666528,-0.3682778381260816,-0.38523047130364657,-0.22533316071573628,-0.3863794658105095,-0.21482846044882953
7,-0.4680822330399101,-0.38710568536735945,-0.3990884780598453,-0.44865506459334936,-0.3755273086028177,-0.430349949755289,-0.5204464641752511,-4.440892098500626e-16,-0.4772838332172909,-0.4761187403009957,-0.42681697134369084,-0.40031361306320207,-0.5056011004326917,-0.4195113689533482,-0.40032237913462954,-0.4280942543011709,-0.4086407144525624,-0.4917764082051016,-0.44427825755854017,-0.3933582048169726,-0.48602879047164693,-0.46984243281155835,-0.47891793425232027,-0.5605660240151853,-0.5246150089613608
8,-0.07870737425974639,-0.018214764759174717,-0.01828328989806627,-0.21858076774113822,-0.08354228041579159,-0.30441359584649375,-0.17606370926958193,-0.4772838332172909,2.220446049250313e-16,-0.028359570951801194,-0.04552011597422723,0.004848964444565396,-0.2871824702994862,-0.027366144608027665,-0.014500971129476792,-0.05840216040342472,-0.34756515613465383,-0.15327172719540594,-0.28835356436692405,0.0055189686584045106,-0.26045393763907165,-0.2374860311302347,-0.0380532449625024,-0.25216909370701446,-0.0514207309055188
9,-0.0499500729087462,0.00514071748341971,0.0009066195720923709,-0.23007372882864363,-0.08508935610085855,-0.2957282072765337,-0.1706664279484007,-0.4761187403009957,-0.028359570951801194,0.0,-0.06016028767097692,-0.026320961338286986,-0.29698772689566255,-0.030791548796806234,-0.02056836856335653,-0.032516403182746734,-0.3260207786785143,-0.18845624557761476,-0.2943543382805677,-0.033112024780673655,-0.2941478866150369,-0.2804033637815838,-0.06465096975544593,-0.2837787927126011,-0.06718246653682669
