name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.920236,"[Timedelta('0 days 00:00:02.540263'), Timedelta('0 days 00:00:01.839656'), Timedelta('0 days 00:00:01.884061'), Timedelta('0 days 00:00:01.990405'), Timedelta('0 days 00:00:01.897172'), Timedelta('0 days 00:00:01.873315'), Timedelta('0 days 00:00:01.877993'), Timedelta('0 days 00:00:01.839395'), Timedelta('0 days 00:00:01.894993'), Timedelta('0 days 00:00:01.828949'), Timedelta('0 days 00:00:02.068890'), Timedelta('0 days 00:00:01.973273'), Timedelta('0 days 00:00:01.867949'), Timedelta('0 days 00:00:01.904023'), Timedelta('0 days 00:00:01.867768'), Timedelta('0 days 00:00:01.854972'), Timedelta('0 days 00:00:01.898884'), Timedelta('0 days 00:00:01.838242'), Timedelta('0 days 00:00:01.873201'), Timedelta('0 days 00:00:01.840586'), Timedelta('0 days 00:00:01.819456'), Timedelta('0 days 00:00:02.088341'), Timedelta('0 days 00:00:01.828566'), Timedelta('0 days 00:00:01.858344'), Timedelta('0 days 00:00:01.884152'), Timedelta('0 days 00:00:01.940706'), Timedelta('0 days 00:00:01.934515'), Timedelta('0 days 00:00:01.850441'), Timedelta('0 days 00:00:01.849555'), Timedelta('0 days 00:00:01.887265'), Timedelta('0 days 00:00:01.831980'), Timedelta('0 days 00:00:01.889354'), Timedelta('0 days 00:00:01.909112'), Timedelta('0 days 00:00:01.830144'), Timedelta('0 days 00:00:01.849466'), Timedelta('0 days 00:00:01.802071'), Timedelta('0 days 00:00:01.818094'), Timedelta('0 days 00:00:01.821508'), Timedelta('0 days 00:00:01.813207'), Timedelta('0 days 00:00:01.854832'), Timedelta('0 days 00:00:01.802625'), Timedelta('0 days 00:00:01.809523'), Timedelta('0 days 00:00:01.868145'), Timedelta('0 days 00:00:01.806652'), Timedelta('0 days 00:00:01.853670'), Timedelta('0 days 00:00:01.829355'), Timedelta('0 days 00:00:02.125675'), Timedelta('0 days 00:00:01.871325'), Timedelta('0 days 00:00:01.822173'), Timedelta('0 days 00:00:01.860284'), Timedelta('0 days 00:00:01.892669'), Timedelta('0 days 00:00:01.825321'), Timedelta('0 days 00:00:01.860197'), Timedelta('0 days 00:00:01.808067'), Timedelta('0 days 00:00:01.815712'), Timedelta('0 days 00:00:01.855586'), Timedelta('0 days 00:00:01.930795'), Timedelta('0 days 00:00:01.896526'), Timedelta('0 days 00:00:01.832403'), Timedelta('0 days 00:00:01.824284'), Timedelta('0 days 00:00:02.259417'), Timedelta('0 days 00:00:01.959219'), Timedelta('0 days 00:00:01.962237'), Timedelta('0 days 00:00:01.950661'), Timedelta('0 days 00:00:01.903167'), Timedelta('0 days 00:00:01.908790'), Timedelta('0 days 00:00:01.883047'), Timedelta('0 days 00:00:01.857105'), Timedelta('0 days 00:00:01.816826'), Timedelta('0 days 00:00:01.862086'), Timedelta('0 days 00:00:01.950968'), Timedelta('0 days 00:00:01.884416'), Timedelta('0 days 00:00:01.854149'), Timedelta('0 days 00:00:01.905183'), Timedelta('0 days 00:00:01.869839'), Timedelta('0 days 00:00:02.331972'), Timedelta('0 days 00:00:01.992466'), Timedelta('0 days 00:00:01.896845'), Timedelta('0 days 00:00:01.962906'), Timedelta('0 days 00:00:01.882515'), Timedelta('0 days 00:00:01.890495'), Timedelta('0 days 00:00:01.891024'), Timedelta('0 days 00:00:01.877244'), Timedelta('0 days 00:00:01.992559'), Timedelta('0 days 00:00:01.894503'), Timedelta('0 days 00:00:01.919569'), Timedelta('0 days 00:00:02.087526'), Timedelta('0 days 00:00:02.071800'), Timedelta('0 days 00:00:02.002705'), Timedelta('0 days 00:00:01.969325'), Timedelta('0 days 00:00:01.962791'), Timedelta('0 days 00:00:02.365153'), Timedelta('0 days 00:00:01.972667'), Timedelta('0 days 00:00:02.048687'), Timedelta('0 days 00:00:01.974430'), Timedelta('0 days 00:00:02.058816'), Timedelta('0 days 00:00:01.981195'), Timedelta('0 days 00:00:02.026613'), Timedelta('0 days 00:00:02.112254'), Timedelta('0 days 00:00:02.024317')]"
MAIN__VAE_TRAINING_global,0 days 00:03:21.694765,[Timedelta('0 days 00:03:21.694765')]
COPULA_TRAINING,0 days 00:00:09.255501,[Timedelta('0 days 00:00:09.255501')]
COPULA_GENERATION,0 days 00:00:45.754571,[Timedelta('0 days 00:00:45.754571')]
