	epoch	time
0	0	0 days 00:00:01.625459
1	1	0 days 00:00:01.310807
2	2	0 days 00:00:01.333763
3	3	0 days 00:00:01.301119
4	4	0 days 00:00:01.303207
5	5	0 days 00:00:01.304484
6	6	0 days 00:00:01.320658
7	7	0 days 00:00:01.480772
8	8	0 days 00:00:01.434578
9	9	0 days 00:00:01.391237
10	10	0 days 00:00:01.572692
11	11	0 days 00:00:01.361745
12	12	0 days 00:00:01.338236
13	13	0 days 00:00:01.387300
14	14	0 days 00:00:01.395355
15	15	0 days 00:00:01.455121
16	16	0 days 00:00:01.419846
17	17	0 days 00:00:01.395523
18	18	0 days 00:00:01.377765
19	19	0 days 00:00:01.431326
20	20	0 days 00:00:01.425202
21	21	0 days 00:00:01.571997
22	22	0 days 00:00:01.461082
23	23	0 days 00:00:01.456526
24	24	0 days 00:00:01.387409
25	25	0 days 00:00:01.359008
26	26	0 days 00:00:01.493974
27	27	0 days 00:00:01.350923
28	28	0 days 00:00:01.372973
29	29	0 days 00:00:01.318918
30	30	0 days 00:00:01.313947
31	31	0 days 00:00:01.417670
32	32	0 days 00:00:01.341115
33	33	0 days 00:00:01.341495
34	34	0 days 00:00:01.523001
35	35	0 days 00:00:01.542131
36	36	0 days 00:00:01.367295
37	37	0 days 00:00:01.455009
38	38	0 days 00:00:01.566808
39	39	0 days 00:00:01.527708
40	40	0 days 00:00:01.330211
41	41	0 days 00:00:01.340571
42	42	0 days 00:00:01.402643
43	43	0 days 00:00:01.395694
44	44	0 days 00:00:01.387738
45	45	0 days 00:00:01.404692
46	46	0 days 00:00:01.702321
47	47	0 days 00:00:01.482355
48	48	0 days 00:00:01.342207
49	49	0 days 00:00:01.316102
50	50	0 days 00:00:01.350063
51	51	0 days 00:00:01.314497
52	52	0 days 00:00:01.320834
53	53	0 days 00:00:01.317847
54	54	0 days 00:00:01.312456
55	55	0 days 00:00:01.321280
56	56	0 days 00:00:01.316400
57	57	0 days 00:00:01.377914
58	58	0 days 00:00:01.488125
59	59	0 days 00:00:01.363861
60	60	0 days 00:00:01.613995
61	61	0 days 00:00:01.316586
62	62	0 days 00:00:01.315096
63	63	0 days 00:00:01.304181
64	64	0 days 00:00:01.303401
65	65	0 days 00:00:01.306299
66	66	0 days 00:00:01.307811
67	67	0 days 00:00:01.304806
68	68	0 days 00:00:01.301504
69	69	0 days 00:00:01.338407
70	70	0 days 00:00:01.305811
71	71	0 days 00:00:01.307532
72	72	0 days 00:00:01.311343
73	73	0 days 00:00:01.314093
74	74	0 days 00:00:01.307941
75	75	0 days 00:00:01.531796
76	76	0 days 00:00:01.328309
77	77	0 days 00:00:01.392042
78	78	0 days 00:00:01.528487
79	79	0 days 00:00:01.594151
80	80	0 days 00:00:01.408432
81	81	0 days 00:00:01.418652
82	82	0 days 00:00:01.505407
83	83	0 days 00:00:01.441236
84	84	0 days 00:00:01.376996
85	85	0 days 00:00:01.323426
86	86	0 days 00:00:01.357429
87	87	0 days 00:00:01.495350
88	88	0 days 00:00:01.357127
89	89	0 days 00:00:01.389382
90	90	0 days 00:00:01.344519
91	91	0 days 00:00:01.319382
92	92	0 days 00:00:01.324729
93	93	0 days 00:00:01.439083
94	94	0 days 00:00:01.397967
95	95	0 days 00:00:01.381578
96	96	0 days 00:00:01.339993
97	97	0 days 00:00:01.376248
98	98	0 days 00:00:01.373249
99	99	0 days 00:00:01.370394
