name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.805340,"[Timedelta('0 days 00:00:01.918882'), Timedelta('0 days 00:00:01.757703'), Timedelta('0 days 00:00:01.764170'), Timedelta('0 days 00:00:01.753084'), Timedelta('0 days 00:00:01.752670'), Timedelta('0 days 00:00:01.753711'), Timedelta('0 days 00:00:01.847173'), Timedelta('0 days 00:00:01.755265'), Timedelta('0 days 00:00:01.755532'), Timedelta('0 days 00:00:01.755779'), Timedelta('0 days 00:00:01.897867'), Timedelta('0 days 00:00:01.760618'), Timedelta('0 days 00:00:01.817584'), Timedelta('0 days 00:00:01.790483'), Timedelta('0 days 00:00:01.758004'), Timedelta('0 days 00:00:01.780371'), Timedelta('0 days 00:00:02.031162'), Timedelta('0 days 00:00:02.270204'), Timedelta('0 days 00:00:01.923509'), Timedelta('0 days 00:00:01.831226'), Timedelta('0 days 00:00:01.787058'), Timedelta('0 days 00:00:01.985277'), Timedelta('0 days 00:00:01.777641'), Timedelta('0 days 00:00:01.767030'), Timedelta('0 days 00:00:01.802030'), Timedelta('0 days 00:00:01.766433'), Timedelta('0 days 00:00:01.787189'), Timedelta('0 days 00:00:01.746133'), Timedelta('0 days 00:00:01.812434'), Timedelta('0 days 00:00:01.847678'), Timedelta('0 days 00:00:01.878788'), Timedelta('0 days 00:00:01.872496'), Timedelta('0 days 00:00:01.904334'), Timedelta('0 days 00:00:01.809999'), Timedelta('0 days 00:00:01.785887'), Timedelta('0 days 00:00:01.792063'), Timedelta('0 days 00:00:01.826307'), Timedelta('0 days 00:00:01.956810'), Timedelta('0 days 00:00:01.942142'), Timedelta('0 days 00:00:01.948743'), Timedelta('0 days 00:00:01.934486'), Timedelta('0 days 00:00:01.784027'), Timedelta('0 days 00:00:01.816159'), Timedelta('0 days 00:00:01.762712'), Timedelta('0 days 00:00:01.774207'), Timedelta('0 days 00:00:01.751552'), Timedelta('0 days 00:00:02.009046'), Timedelta('0 days 00:00:01.754984'), Timedelta('0 days 00:00:01.756339'), Timedelta('0 days 00:00:01.759806'), Timedelta('0 days 00:00:01.757180'), Timedelta('0 days 00:00:01.746758'), Timedelta('0 days 00:00:01.755427'), Timedelta('0 days 00:00:01.754689'), Timedelta('0 days 00:00:01.748626'), Timedelta('0 days 00:00:01.835618'), Timedelta('0 days 00:00:01.760819'), Timedelta('0 days 00:00:01.764065'), Timedelta('0 days 00:00:01.755229'), Timedelta('0 days 00:00:01.749287'), Timedelta('0 days 00:00:01.939391'), Timedelta('0 days 00:00:01.766958'), Timedelta('0 days 00:00:01.758191'), Timedelta('0 days 00:00:01.782048'), Timedelta('0 days 00:00:01.754965'), Timedelta('0 days 00:00:01.753750'), Timedelta('0 days 00:00:01.864651'), Timedelta('0 days 00:00:01.753681'), Timedelta('0 days 00:00:01.769325'), Timedelta('0 days 00:00:01.760578'), Timedelta('0 days 00:00:01.763469'), Timedelta('0 days 00:00:01.755938'), Timedelta('0 days 00:00:01.778214'), Timedelta('0 days 00:00:01.761901'), Timedelta('0 days 00:00:01.739231'), Timedelta('0 days 00:00:02.000703'), Timedelta('0 days 00:00:01.749485'), Timedelta('0 days 00:00:01.749230'), Timedelta('0 days 00:00:01.748669'), Timedelta('0 days 00:00:01.752460'), Timedelta('0 days 00:00:01.763742'), Timedelta('0 days 00:00:01.757751'), Timedelta('0 days 00:00:01.758909'), Timedelta('0 days 00:00:01.751073'), Timedelta('0 days 00:00:01.759080'), Timedelta('0 days 00:00:01.743000'), Timedelta('0 days 00:00:01.745847'), Timedelta('0 days 00:00:01.745387'), Timedelta('0 days 00:00:01.757716'), Timedelta('0 days 00:00:01.762828'), Timedelta('0 days 00:00:01.775952'), Timedelta('0 days 00:00:02.204154'), Timedelta('0 days 00:00:01.800473'), Timedelta('0 days 00:00:01.768626'), Timedelta('0 days 00:00:01.747577'), Timedelta('0 days 00:00:01.753500'), Timedelta('0 days 00:00:01.749987'), Timedelta('0 days 00:00:01.750868'), Timedelta('0 days 00:00:01.780805'), Timedelta('0 days 00:00:01.751363')]"
MAIN__VAE_TRAINING_global,0 days 00:03:09.499635,[Timedelta('0 days 00:03:09.499635')]
COPULA_TRAINING,0 days 00:00:08.137610,[Timedelta('0 days 00:00:08.137610')]
COPULA_GENERATION,0 days 00:00:41.988183,[Timedelta('0 days 00:00:41.988183')]
