,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-2.220446049250313e-16,0.006823203626126317,0.009270820955870729,-0.121527488624387,-0.004057948560736158,-0.17620652608320808,-0.09981474662160383,-0.2269054197409892,0.006677000089351681,0.006227770231494234,0.024235140814910516,0.005770434747657482,-0.11529897530934297,0.011404482900923996,0.01422111173654872,0.015830048741242275,-0.1882551392788152,-0.1074710290212959,-0.14979352667662693,0.023193257241502896,-0.1275457738499891,-0.13390986936594118,-0.018721079299777732,-0.133421917496647,-0.01939444923584077
1,0.006823203626126317,7.771561172376096e-16,0.01873523139434552,-0.09490038585380112,0.02624075024493211,-0.15571782784856725,-0.06578842632076054,-0.18075102977169738,0.017807352035887236,0.025764639580552307,0.043107084465886625,0.024120692657604748,-0.0607490585923679,0.027209528314966258,0.026164613270608705,0.022466699829533865,-0.15674040140537632,-0.06644029626549997,-0.10769297448710802,0.028727068297251024,-0.0956827979399314,-0.11523107885787165,0.0031757639863044806,-0.08074012287823906,0.0040393028821070764
2,0.009270820955870729,0.01873523139434552,-4.440892098500626e-16,-0.09505900552332103,0.021446867660965263,-0.14974212654519092,-0.06191975194328436,-0.17869414588322519,0.019839796986348857,0.024815819930788963,0.04044283047463326,0.024268715940798158,-0.05161604035515943,0.02426025065559434,0.026487130962991157,0.02407435941255498,-0.16003378710914712,-0.0664786702109823,-0.10032276955989583,0.02852850063001644,-0.09359984444085412,-0.1062979266560451,-0.0016289718507479511,-0.08237675823165558,0.0009243792154811636
3,-0.121527488624387,-0.09490038585380112,-0.09505900552332103,2.220446049250313e-16,-0.149728244756288,-0.2900533739275229,-0.22229356521744625,-0.2790586783407355,-0.08182196654721319,-0.10265800483911458,-0.07092075701591072,-0.08298950903443114,-0.19459733680123104,-0.07927516395580247,-0.08659617294684874,-0.09211865920149476,-0.25593643032531166,-0.20744439257470337,-0.25015005841519855,-0.0801864534814335,-0.2123920887003633,-0.25787922577010153,-0.11485532564034673,-0.2518833766076187,-0.10141335601553358
4,-0.004057948560736158,0.02624075024493211,0.021446867660965263,-0.149728244756288,3.3306690738754696e-16,-0.17385915297716747,-0.0959187380435137,-0.2179244222308751,0.03180011141583772,0.03433054381185541,0.04978241872945377,0.03577538609744535,-0.09388087912644005,0.032472284254157824,0.030868816972725033,0.02411023218719488,-0.2037145757438376,-0.10293825844922,-0.1349094251695473,0.03937123365741391,-0.13071433090562368,-0.16362815287153376,-0.005411950038061497,-0.11339894419203722,0.02619572361605671
5,-0.17620652608320808,-0.15571782784856725,-0.14974212654519092,-0.2900533739275229,-0.17385915297716747,-3.3306690738754696e-16,-0.30400747074888057,-0.34000669556982,-0.1386606928658758,-0.14919705626260438,-0.12867117935324335,-0.1348289058790062,-0.27174077726773704,-0.1421180037156028,-0.1550488523141781,-0.16141119897121792,-0.34348018549406767,-0.2672514161704882,-0.3198515253491192,-0.1431580333208916,-0.2883335418183501,-0.2859038069764018,-0.17903087119681493,-0.32173905369629746,-0.17573840189115741
6,-0.09981474662160383,-0.06578842632076054,-0.06191975194328436,-0.22229356521744625,-0.0959187380435137,-0.30400747074888057,0.0,-0.2922073290270827,-0.06274897602684815,-0.05832891328667145,-0.03979300669721564,-0.05386497295275017,-0.20472572289857516,-0.056965954928791085,-0.06689747188521167,-0.06459772013496379,-0.2776709251051034,-0.21981110692327754,-0.29841742367548296,-0.05772117515284836,-0.279971337299026,-0.25968036478701056,-0.10197294309246585,-0.24186653327907415,-0.09724221990806436
7,-0.2269054197409892,-0.18075102977169738,-0.17869414588322519,-0.2790586783407355,-0.2179244222308751,-0.34000669556982,-0.2922073290270827,0.0,-0.17607815782656616,-0.18056523570629224,-0.16961483434528807,-0.17419520625540919,-0.29467329810352094,-0.1750454001284083,-0.17515782959243426,-0.18070167822526223,-0.3262637313888083,-0.28704547881052755,-0.298534708565251,-0.15658232914422288,-0.2910134718815081,-0.3716337366092573,-0.19336304652057862,-0.32827277144231437,-0.21239634203939273
8,0.006677000089351681,0.017807352035887236,0.019839796986348857,-0.08182196654721319,0.03180011141583772,-0.1386606928658758,-0.06274897602684815,-0.17607815782656616,-4.440892098500626e-16,0.02161947307747769,0.035548413619183705,0.020345794724265454,-0.05978742005615478,0.018389425826486394,0.024873212954513946,0.024326999016778705,-0.14077618131427172,-0.05894709046637703,-0.0970257266871446,0.029056165959115976,-0.08972806454215831,-0.0854066290109955,-0.0019873086926762706,-0.0804697214103246,-0.003597698379218417
9,0.006227770231494234,0.025764639580552307,0.024815819930788963,-0.10265800483911458,0.03433054381185541,-0.14919705626260438,-0.05832891328667145,-0.18056523570629224,0.02161947307747769,0.0,0.03034017148190793,0.026195891801629068,-0.07107624474539698,0.02132761799668359,0.035006830244565745,0.026095400644391864,-0.1485400565223144,-0.07009672735645434,-0.11458617887491274,0.03597546401559926,-0.09918260552661806,-0.10379760306428676,0.0016983736885938239,-0.08944730464702433,-0.0013014730629253846
