,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-6.661338147750939e-16,-0.007002506622073912,-0.005081168934956359,-0.12230585567521612,-0.027800538899246496,-0.14290938680317866,-0.10367855617994048,-0.20920747806063478,-0.00299369696771723,-0.007323322665103715,0.008797419340323742,-0.0008322232851832867,-0.12239882103174815,0.002253082109393123,0.005676301271684947,3.6823600225499575e-05,-0.16426535227455819,-0.10674077593066345,-0.12324935419424188,0.005871328178285173,-0.15547115988808624,-0.10932845161112692,-0.025523753509695934,-0.1299458845254674,-0.01841664328498982
1,-0.007002506622073912,2.220446049250313e-16,0.014182300009822124,-0.10311628289933339,-0.009418256610719378,-0.12474806623161883,-0.08787452664730067,-0.19885425277923446,0.014639924552543482,0.015294935854111902,0.03454022945915469,0.02113803020270666,-0.09900624188411777,0.020395113112735563,0.020853275785800096,0.01884555339453542,-0.16170142450542563,-0.08703843949346601,-0.09592161498984697,0.022113636854715346,-0.13959818933060375,-0.11040511543665554,-0.009033614120258826,-0.10618669297856298,0.0016852257601317477
2,-0.005081168934956359,0.014182300009822124,-4.440892098500626e-16,-0.10081973786959797,-0.01626334334363888,-0.12060287634081301,-0.0866727045950173,-0.19132486847540464,0.013589781047151028,0.019056466342042833,0.030708020536253544,0.01922112471549542,-0.09843443896705861,0.01748276104083124,0.02096206304614956,0.020797023602322273,-0.1572460630547678,-0.08981585409462811,-0.09602865134373373,0.0207325022745819,-0.13674344824123974,-0.09659088574471208,-0.00871396947580716,-0.10293204616726492,-0.000968723417302142
3,-0.12230585567521612,-0.10311628289933339,-0.10081973786959797,2.220446049250313e-16,-0.13644110691480904,-0.2603495098277668,-0.20404452268742734,-0.2834815256939104,-0.0888287201339153,-0.11229909108569491,-0.08834904685209699,-0.08943500922356684,-0.20158935029837477,-0.07832511387381869,-0.09488300745351386,-0.10039370733093278,-0.2392185645925392,-0.20187898588244246,-0.2423680428426087,-0.08892052449342391,-0.29576048614523387,-0.20108863326198084,-0.11128541252052326,-0.23560747248432157,-0.09686566796804652
4,-0.027800538899246496,-0.009418256610719378,-0.01626334334363888,-0.13644110691480904,-2.220446049250313e-16,-0.15009772652582043,-0.11816037371553856,-0.2008515451022,-0.006540881538973142,-0.004679127272360084,0.007798024542760684,0.00481544734762962,-0.11425049339015358,0.0028141259020326714,-0.008903469762241323,-0.009970845201445422,-0.18553507376422035,-0.10713344137935665,-0.12960636405368464,-0.0042290268662934505,-0.1721952754927799,-0.12721245055214048,-0.029728065094941636,-0.12834946830745297,0.004956745295153886
5,-0.14290938680317866,-0.12474806623161883,-0.12060287634081301,-0.2603495098277668,-0.15009772652582043,-3.3306690738754696e-16,-0.256692028784663,-0.3134132679971213,-0.10098007084596738,-0.11779511316467295,-0.09217472067571031,-0.0976958590469188,-0.2595312082060871,-0.11125042961162324,-0.12739435935210408,-0.14008812133433413,-0.3634803063665226,-0.2322313663160014,-0.3476577106284513,-0.1230835167883697,-0.28273623086231997,-0.2575359904500188,-0.1333160577846919,-0.3272767037152369,-0.1141122251107467
6,-0.10367855617994048,-0.08787452664730067,-0.0866727045950173,-0.20404452268742734,-0.11816037371553856,-0.256692028784663,5.551115123125783e-16,-0.30496718836187486,-0.0868282211335637,-0.07836757259038063,-0.06664212808760739,-0.07870200722997811,-0.2021827848850012,-0.07298206575312205,-0.08969961981363328,-0.08894035493804964,-0.2489581385487959,-0.1653618628370962,-0.21679138864703806,-0.08085618084100776,-0.2472463499221066,-0.19980947023466372,-0.11377173353221193,-0.21391212119910996,-0.10421647530390377
7,-0.20920747806063478,-0.19885425277923446,-0.19132486847540464,-0.2834815256939104,-0.2008515451022,-0.3134132679971213,-0.30496718836187486,3.3306690738754696e-16,-0.18561608804363866,-0.19130130086758934,-0.16411486840644923,-0.17839705133922268,-0.2761727575775753,-0.1856900196135054,-0.1885571400901555,-0.18813575235603225,-0.3079669066134941,-0.27631751395447124,-0.3102034061092045,-0.17846009205135738,-0.3033808878365221,-0.27740775980837257,-0.21014582192900572,-0.2660750489454595,-0.22350583453207395
8,-0.00299369696771723,0.014639924552543482,0.013589781047151028,-0.0888287201339153,-0.006540881538973142,-0.10098007084596738,-0.0868282211335637,-0.18561608804363866,-2.220446049250313e-16,0.014419671310631044,0.03307720230785349,0.019140007428538497,-0.09649617598238602,0.014267093846336176,0.024411380602698762,0.024718128021173125,-0.12358642544591303,-0.07977562479909284,-0.07630468994359718,0.024189234634995227,-0.12920191482170962,-0.08202540150639748,-0.013757626243115384,-0.09041043430151818,-0.005672568462904093
9,-0.007323322665103715,0.015294935854111902,0.019056466342042833,-0.11229909108569491,-0.004679127272360084,-0.11779511316467295,-0.07836757259038063,-0.19130130086758934,0.014419671310631044,2.220446049250313e-16,0.024066986749253116,0.018212705385745487,-0.09207519791741903,0.017383146610344236,0.02859765831029537,0.022350475094723543,-0.1400726060113502,-0.08995646061549245,-0.10372396813834783,0.030110757146786127,-0.1354817169824324,-0.09659073128475126,-0.006536008003158678,-0.10057109681096887,-0.004687415306252718
