name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.806581,"[Timedelta('0 days 00:00:02.398243'), Timedelta('0 days 00:00:01.765195'), Timedelta('0 days 00:00:01.921540'), Timedelta('0 days 00:00:01.853128'), Timedelta('0 days 00:00:01.828527'), Timedelta('0 days 00:00:01.842574'), Timedelta('0 days 00:00:01.919623'), Timedelta('0 days 00:00:01.822287'), Timedelta('0 days 00:00:01.878298'), Timedelta('0 days 00:00:01.820397'), Timedelta('0 days 00:00:01.954027'), Timedelta('0 days 00:00:01.894355'), Timedelta('0 days 00:00:01.869729'), Timedelta('0 days 00:00:01.854509'), Timedelta('0 days 00:00:01.867576'), Timedelta('0 days 00:00:01.865069'), Timedelta('0 days 00:00:01.812636'), Timedelta('0 days 00:00:01.838199'), Timedelta('0 days 00:00:01.778590'), Timedelta('0 days 00:00:02.170217'), Timedelta('0 days 00:00:01.988522'), Timedelta('0 days 00:00:02.038616'), Timedelta('0 days 00:00:01.877544'), Timedelta('0 days 00:00:01.807937'), Timedelta('0 days 00:00:01.828055'), Timedelta('0 days 00:00:01.821950'), Timedelta('0 days 00:00:01.751146'), Timedelta('0 days 00:00:01.817053'), Timedelta('0 days 00:00:01.801349'), Timedelta('0 days 00:00:01.745559'), Timedelta('0 days 00:00:01.766981'), Timedelta('0 days 00:00:01.756197'), Timedelta('0 days 00:00:01.783171'), Timedelta('0 days 00:00:01.816726'), Timedelta('0 days 00:00:01.755463'), Timedelta('0 days 00:00:01.753054'), Timedelta('0 days 00:00:01.769453'), Timedelta('0 days 00:00:01.750692'), Timedelta('0 days 00:00:01.791507'), Timedelta('0 days 00:00:01.750286'), Timedelta('0 days 00:00:01.764041'), Timedelta('0 days 00:00:01.772573'), Timedelta('0 days 00:00:01.748350'), Timedelta('0 days 00:00:01.743224'), Timedelta('0 days 00:00:01.768218'), Timedelta('0 days 00:00:01.749154'), Timedelta('0 days 00:00:01.945308'), Timedelta('0 days 00:00:01.753903'), Timedelta('0 days 00:00:01.743683'), Timedelta('0 days 00:00:01.771716'), Timedelta('0 days 00:00:01.750543'), Timedelta('0 days 00:00:01.741992'), Timedelta('0 days 00:00:01.781224'), Timedelta('0 days 00:00:01.746802'), Timedelta('0 days 00:00:01.744080'), Timedelta('0 days 00:00:01.780023'), Timedelta('0 days 00:00:01.756589'), Timedelta('0 days 00:00:01.768661'), Timedelta('0 days 00:00:01.762711'), Timedelta('0 days 00:00:01.754545'), Timedelta('0 days 00:00:01.974303'), Timedelta('0 days 00:00:01.760799'), Timedelta('0 days 00:00:01.767241'), Timedelta('0 days 00:00:01.783793'), Timedelta('0 days 00:00:01.751882'), Timedelta('0 days 00:00:01.753699'), Timedelta('0 days 00:00:01.769139'), Timedelta('0 days 00:00:01.751404'), Timedelta('0 days 00:00:01.769778'), Timedelta('0 days 00:00:01.752076'), Timedelta('0 days 00:00:01.748661'), Timedelta('0 days 00:00:01.785419'), Timedelta('0 days 00:00:01.770331'), Timedelta('0 days 00:00:01.756792'), Timedelta('0 days 00:00:01.790304'), Timedelta('0 days 00:00:01.956098'), Timedelta('0 days 00:00:01.771703'), Timedelta('0 days 00:00:01.760154'), Timedelta('0 days 00:00:01.757799'), Timedelta('0 days 00:00:01.781856'), Timedelta('0 days 00:00:01.751778'), Timedelta('0 days 00:00:01.746176'), Timedelta('0 days 00:00:01.779513'), Timedelta('0 days 00:00:01.747520'), Timedelta('0 days 00:00:01.740897'), Timedelta('0 days 00:00:01.771077'), Timedelta('0 days 00:00:01.743990'), Timedelta('0 days 00:00:01.772116'), Timedelta('0 days 00:00:01.748644'), Timedelta('0 days 00:00:01.744186'), Timedelta('0 days 00:00:01.771437'), Timedelta('0 days 00:00:01.992754'), Timedelta('0 days 00:00:01.766874'), Timedelta('0 days 00:00:01.781359'), Timedelta('0 days 00:00:01.768345'), Timedelta('0 days 00:00:01.780626'), Timedelta('0 days 00:00:01.766987'), Timedelta('0 days 00:00:01.753365'), Timedelta('0 days 00:00:01.781473'), Timedelta('0 days 00:00:01.762394')]"
MAIN__VAE_TRAINING_global,0 days 00:03:09.522444,[Timedelta('0 days 00:03:09.522444')]
COPULA_TRAINING,0 days 00:00:07.677630,[Timedelta('0 days 00:00:07.677630')]
COPULA_GENERATION,0 days 00:01:01.528228,[Timedelta('0 days 00:01:01.528228')]
