,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-3.3306690738754696e-16,-0.06172560537599525,-0.0846825702933457,-0.05597496376780109,-0.04101390106131364,-0.16233972729804447,-0.09991520317272651,-0.038236332013485086,-0.055835728028888254,-0.07016456942556992,-0.03360853198158831,0.010631809354931576,-0.00592464545575333,-0.030161783083276328,-0.03443457890346768,-0.06773849307906465,0.002956110835650838,0.009135284972832003,-0.12325456410126145,0.00897838276634133,-0.012623194733402565,-0.019849913105760342,-0.13657821566105754,-0.05883066556587013,-0.03707635287614042
1,-0.06172560537599525,1.1102230246251565e-16,-0.10085174096272997,-0.09907539384936948,-0.08865004180745117,-0.1776360920986294,-0.08820274769931724,-0.017828253530474125,-0.05715154894905261,-0.018849972384665348,-0.04802748718890304,-0.020951008634694568,-0.029158990243216,-0.048757973842568414,-0.05899557371009223,-0.06731671239387838,-0.023455977332346944,-0.03211728287310167,-0.1469404484134479,-0.024203235591569672,-0.03985621272708051,-0.030093386955490353,-0.12795905884657188,-0.030976934891539187,-0.02172626871843375
2,-0.0846825702933457,-0.10085174096272997,-2.220446049250313e-16,-0.05899489368950772,-0.04489662945099915,-0.156880314263526,-0.09095621126934961,-0.03566931169397125,-0.0851919534151877,-0.03365396745273341,-0.03896578859750577,-0.01114859678843394,-0.021707124370880515,-0.013578975160087658,-0.07034107513236365,-0.10077475593195795,-0.038559029996017125,-0.026451591006530606,-0.1862424092186863,-0.03864043205450285,-0.07207799790211444,-0.06720850036493076,-0.17544870220401743,-0.08486502522563544,-0.05224378324876855
3,-0.05597496376780109,-0.09907539384936948,-0.05899489368950772,-4.440892098500626e-16,-0.09870752542141781,-0.19873490552116568,-0.02499766634597489,-0.008223965024457103,-0.02150763988282256,-0.007604654278786649,-0.07817909512979715,-0.07645880977775721,-0.05752675892803061,-0.07787894117046779,-0.0873177146868811,-0.04499621521348929,-0.07600474236499921,-0.03854333391827347,-0.20545549688485554,-0.045519262932873006,-0.0719165094495966,-0.04086703618286924,-0.061287383024580144,0.04161933397122908,-0.003618455053746361
4,-0.04101390106131364,-0.08865004180745117,-0.04489662945099915,-0.09870752542141781,1.1102230246251565e-16,-0.19296801793317908,-0.03299952173577558,-0.006071839680835578,-0.025681096954444316,-0.04544167337899374,-0.10342972864495581,-0.0650416502277339,-0.054457477043274416,-0.06872120525728742,-0.05463102872465053,-0.06539338318968457,-0.03881037024077838,-0.0033819877080634164,-0.2028780678289549,-0.01948820146860064,-0.06632942215539084,-0.029803329979203985,-0.069773859325301,0.009448966495867461,0.0021646459138652263
5,-0.16233972729804447,-0.1776360920986294,-0.156880314263526,-0.19873490552116568,-0.19296801793317908,1.1102230246251565e-16,-0.12554834660520509,-0.08599786646824215,-0.12275776798809312,-0.07548179389796017,-0.13311302533359126,-0.14239831241140422,-0.1406386179216108,-0.13108409135622734,-0.1772693112161191,-0.14246665141691972,-0.11136580926757023,-0.07619982180472773,-0.13114879419267766,-0.09340869217222791,-0.045763036827603965,-0.10498223460576572,-0.15445151131843404,-0.05132240395298382,-0.07559677444517532
6,-0.09991520317272651,-0.08820274769931724,-0.09095621126934961,-0.02499766634597489,-0.03299952173577558,-0.12554834660520509,1.1102230246251565e-16,-0.059615601966768295,-0.11977247095870647,-0.07329596539142835,-0.042878916260144506,-0.03125777341906455,-0.04955237764741627,-0.0522175348252788,-0.027239593937057327,-0.06594606151867499,-0.01259840107988286,-0.051800015356118,-0.07455091160488159,-0.04557703282217329,-0.04109823139209734,-0.05918329748709017,-0.20488994396217142,-0.09801600510096531,-0.07341365635397012
7,-0.038236332013485086,-0.017828253530474125,-0.03566931169397125,-0.008223965024457103,-0.006071839680835578,-0.08599786646824215,-0.059615601966768295,0.0,-0.09828062677593496,-0.1841534924863888,-0.04229521702798067,-0.02535278703290622,-0.0259475690782921,-0.021153220686256802,-0.04169684343707292,-0.03261965398096156,-0.02711211557214721,0.0038709914265284695,-0.22482669939215694,-0.01803019650485005,-0.06173225372427593,-0.025285605984485926,-0.11670197690717399,-0.10364926923369167,-0.0763160614634546
8,-0.055835728028888254,-0.05715154894905261,-0.0851919534151877,-0.02150763988282256,-0.025681096954444316,-0.12275776798809312,-0.11977247095870647,-0.09828062677593496,5.551115123125783e-16,-0.11649889292155535,-0.06718653403255082,-0.03485213902412798,-0.04760040323763037,-0.06931273190613785,-0.025124991819604037,-0.03883430223529716,-0.007786955051000577,-0.024101179023208408,-0.09630786988126228,-0.010932297311971984,-0.01572399245711542,-0.031322091569374044,-0.15112830944385336,-0.1093080890828374,-0.09023742019903191
9,-0.07016456942556992,-0.018849972384665348,-0.03365396745273341,-0.007604654278786649,-0.04544167337899374,-0.07548179389796017,-0.07329596539142835,-0.1841534924863888,-0.11649889292155535,-6.661338147750939e-16,-0.12985754023852836,-0.12463154259673848,-0.13654324362161674,-0.12325528145693587,-0.08088080951781862,-0.01465827801047026,-0.05442509220066061,-0.002836498177112623,-0.21828687549520465,-0.01714984549152565,-0.03267230514488051,-0.012146023000928596,-0.07073987121998815,-0.13129490819174294,-0.15721038991539837
10,-0.03360853198158831,-0.04802748718890304,-0.03896578859750577,-0.07817909512979715,-0.10342972864495581,-0.13311302533359126,-0.042878916260144506,-0.04229521702798067,-0.06718653403255082,-0.12985754023852836,2.220446049250313e-16,-0.14285685568208217,-0.12012926894326592,-0.15389341061890027,-0.05005062646113212,-0.022679287634703837,-0.03868676718020636,-0.053753781333330974,-0.13969053965268352,-0.04511551562609095,-0.04504810741486698,-0.00048764548669255614,-0.04726078191715877,-0.0024250145951816293,-0.050693207336138024
