	epoch	time
0	0	0 days 00:00:01.463315
1	1	0 days 00:00:01.471046
2	2	0 days 00:00:01.461363
3	3	0 days 00:00:01.488635
4	4	0 days 00:00:01.462325
5	5	0 days 00:00:01.481065
6	6	0 days 00:00:01.465993
7	7	0 days 00:00:01.464608
8	8	0 days 00:00:01.475866
9	9	0 days 00:00:01.464917
10	10	0 days 00:00:01.474291
11	11	0 days 00:00:01.472484
12	12	0 days 00:00:01.466449
13	13	0 days 00:00:01.471991
14	14	0 days 00:00:01.459663
15	15	0 days 00:00:01.482326
16	16	0 days 00:00:01.463793
17	17	0 days 00:00:01.477181
18	18	0 days 00:00:01.485241
19	19	0 days 00:00:01.466476
20	20	0 days 00:00:01.460603
21	21	0 days 00:00:01.469923
22	22	0 days 00:00:01.470582
23	23	0 days 00:00:01.470721
24	24	0 days 00:00:01.499973
25	25	0 days 00:00:01.469730
26	26	0 days 00:00:01.467907
27	27	0 days 00:00:01.470614
28	28	0 days 00:00:01.462600
29	29	0 days 00:00:01.472344
30	30	0 days 00:00:01.452075
31	31	0 days 00:00:01.477689
32	32	0 days 00:00:01.458255
33	33	0 days 00:00:01.456726
34	34	0 days 00:00:01.473038
35	35	0 days 00:00:01.456163
36	36	0 days 00:00:01.441974
37	37	0 days 00:00:01.446843
38	38	0 days 00:00:01.446139
39	39	0 days 00:00:01.444213
40	40	0 days 00:00:01.448926
41	41	0 days 00:00:01.442848
42	42	0 days 00:00:01.454083
43	43	0 days 00:00:01.449508
44	44	0 days 00:00:01.477238
45	45	0 days 00:00:01.445644
46	46	0 days 00:00:01.442183
47	47	0 days 00:00:01.445011
48	48	0 days 00:00:01.442038
49	49	0 days 00:00:01.449087
50	50	0 days 00:00:01.444450
51	51	0 days 00:00:01.439106
52	52	0 days 00:00:01.458620
53	53	0 days 00:00:01.452002
54	54	0 days 00:00:01.435202
55	55	0 days 00:00:01.440451
56	56	0 days 00:00:01.444169
57	57	0 days 00:00:01.436022
58	58	0 days 00:00:01.428329
59	59	0 days 00:00:01.424914
60	60	0 days 00:00:01.431788
61	61	0 days 00:00:01.424272
62	62	0 days 00:00:01.415840
63	63	0 days 00:00:01.428949
64	64	0 days 00:00:01.419375
65	65	0 days 00:00:01.415637
66	66	0 days 00:00:01.429173
67	67	0 days 00:00:01.428221
68	68	0 days 00:00:01.416815
69	69	0 days 00:00:01.417617
70	70	0 days 00:00:01.429701
71	71	0 days 00:00:01.437642
72	72	0 days 00:00:01.455920
73	73	0 days 00:00:01.431442
74	74	0 days 00:00:01.416789
75	75	0 days 00:00:01.430866
76	76	0 days 00:00:01.415712
77	77	0 days 00:00:01.412482
78	78	0 days 00:00:01.411629
79	79	0 days 00:00:01.418404
80	80	0 days 00:00:01.420051
81	81	0 days 00:00:01.410764
82	82	0 days 00:00:01.412105
83	83	0 days 00:00:01.420973
84	84	0 days 00:00:01.411618
85	85	0 days 00:00:01.410697
86	86	0 days 00:00:01.434967
87	87	0 days 00:00:01.409730
88	88	0 days 00:00:01.414182
89	89	0 days 00:00:01.412240
90	90	0 days 00:00:01.434419
91	91	0 days 00:00:01.412176
92	92	0 days 00:00:04.672942
93	93	0 days 00:00:01.451920
94	94	0 days 00:00:01.444458
95	95	0 days 00:00:01.430010
96	96	0 days 00:00:01.427428
97	97	0 days 00:00:01.429527
98	98	0 days 00:00:01.426172
99	99	0 days 00:00:01.418637
