,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,6.661338147750939e-16,-0.03205212634463395,-0.012471521130110297,-0.11145362079542731,-0.12702018149265193,-0.2137469448833046,-0.295377151165529,-0.17719769850587186,-0.11285832420440023,-0.06816816461382125,-0.1445375687175402,-0.023815307928646168,-0.151073268803688,-0.09168327184074221,0.0239667196127773,-0.04307865603015515,-0.13642907431249118,0.028328715443719288,-0.010163481734354829,0.0886101383456031,-0.03977285586093121,-0.1125696289761326,-0.00363366669615528,-0.04927986289036401,0.005139807630817894
1,-0.03205212634463395,-4.440892098500626e-16,-0.03532442879942421,-0.10259217571277268,-0.12369687961297315,-0.23596951214203243,-0.2622087465528088,-0.14276507698783636,-0.0571497004662439,-0.010777535069213307,-0.08024823492339528,0.015993156510634043,-0.09778828141836293,-0.03285599906045045,-0.022672995461821666,-0.056406536209271385,-0.2094812210922889,-0.038675531283643094,-0.10366672577754277,-0.00046267234474217656,-0.1443015851526771,-0.24362082240664507,-0.09256139164880894,-0.11381504684206745,-0.023221590851933815
2,-0.012471521130110297,-0.03532442879942421,1.1102230246251565e-16,-0.08069815928436708,-0.08907623079722138,-0.20835343570943654,-0.2637240724242965,-0.16067147985675312,-0.056495125513427724,-0.001737625613283167,-0.06335681878285737,0.019981671374119325,-0.09470571106730707,-0.027311877628752868,-0.03057478813756953,-0.06126310608764063,-0.25051903552672966,-0.0997763081609433,-0.1541930245210849,-0.0639990320196232,-0.2089325178616247,-0.3165350516364477,-0.17109617491067086,-0.20000672836779493,-0.10905167973872054
3,-0.11145362079542731,-0.10259217571277268,-0.08069815928436708,0.0,-0.09940335439993353,-0.20831382796312103,-0.27976338780781507,-0.13707526656500246,-0.09187603219980989,-0.03989963260634488,-0.10028465108559026,0.004130067809321347,-0.1004657388202913,-0.06841646437502236,-0.0038692775811970392,-0.06601689236017672,-0.15966918778702266,-0.017383445814921128,-0.047772449293936925,0.04145376202421225,-0.08906418986414488,-0.18482297334316772,-0.06843124066983108,-0.11795500956069938,-0.04640641119224426
4,-0.12702018149265193,-0.12369687961297315,-0.08907623079722138,-0.09940335439993353,1.1102230246251565e-16,-0.22856154694184383,-0.24381228734570903,-0.12429679236555902,-0.06977905857798361,-0.03494900688851721,-0.08842354408403275,-0.026577362195234433,-0.12642438908689324,-0.08900131513147369,-0.069763871164084,-0.11777661309906184,-0.23929889281190014,-0.07766026809826376,-0.11024086200489935,-0.014968891704126741,-0.1366647995747418,-0.204583050355519,-0.08135493096038982,-0.10719141255664283,-0.060551323606237106
5,-0.2137469448833046,-0.23596951214203243,-0.20835343570943654,-0.20831382796312103,-0.22856154694184383,2.220446049250313e-16,-0.29054740700479587,-0.18209228931724708,-0.13185417440769487,-0.1101876485646407,-0.13079946391649222,-0.1433229826078677,-0.18276520105021232,-0.17446161453136866,-0.20968197096362617,-0.24547601475693193,-0.36866127650503583,-0.19624453696490524,-0.24037444713389577,-0.1399673687315245,-0.26614354440878046,-0.2917487429846614,-0.1708768849309788,-0.1837852498005378,-0.1006718543059687
6,-0.295377151165529,-0.2622087465528088,-0.2637240724242965,-0.27976338780781507,-0.24381228734570903,-0.29054740700479587,-4.440892098500626e-16,-0.3855277026676508,-0.266706333597052,-0.2451331584252724,-0.27461031701444827,-0.1795205421402375,-0.27979798506213005,-0.2521804933441938,-0.09095112997270338,-0.13790093284490557,-0.2184579298729007,-0.1599495560385364,-0.13115397877989926,-0.11454661424962681,-0.1814718140783968,-0.29547070490595523,-0.2550000021649544,-0.3507169771274985,-0.32281030471238276
7,-0.17719769850587186,-0.14276507698783636,-0.16067147985675312,-0.13707526656500246,-0.12429679236555902,-0.18209228931724708,-0.3855277026676508,0.0,-0.19884717599101132,-0.1941832110171957,-0.22017807888391827,-0.16776197708051865,-0.26230445097167165,-0.2373785072408544,-0.14261789516774515,-0.1963827476497625,-0.3011210412852176,-0.2702056903996899,-0.19426293562302377,-0.2011432892087761,-0.2691408914984664,-0.3541001810775832,-0.2987334411825374,-0.4347227175987824,-0.44358749503667794
8,-0.11285832420440023,-0.0571497004662439,-0.056495125513427724,-0.09187603219980989,-0.06977905857798361,-0.13185417440769487,-0.266706333597052,-0.19884717599101132,1.1102230246251565e-16,-0.04395310725813961,-0.09517191077829934,-0.011114652317934737,-0.1505268638849122,-0.09026334138954162,0.012872388396251266,-0.05268222426875813,-0.18443558528685094,-0.05117334860997691,-0.040375908743048416,0.031743018617613306,-0.10109891759504264,-0.1651316914550815,-0.057906707482672126,-0.19208797853316345,-0.18865069517426442
9,-0.06816816461382125,-0.010777535069213307,-0.001737625613283167,-0.03989963260634488,-0.03494900688851721,-0.1101876485646407,-0.2451331584252724,-0.1941832110171957,-0.04395310725813961,0.0,-0.11049335902094626,-0.04086645433647995,-0.1830186891445572,-0.11865244273721376,-0.016102911606602155,-0.0888492618547363,-0.208667025749183,-0.07144378603269375,-0.04784570741875027,0.024495962575399544,-0.10612607525988005,-0.13457507270431063,-0.03988756719096498,-0.17325288785689102,-0.188313380801642
