name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.405426,"[Timedelta('0 days 00:00:01.700676'), Timedelta('0 days 00:00:01.318286'), Timedelta('0 days 00:00:01.321940'), Timedelta('0 days 00:00:01.304666'), Timedelta('0 days 00:00:01.300377'), Timedelta('0 days 00:00:01.303455'), Timedelta('0 days 00:00:01.296738'), Timedelta('0 days 00:00:01.328226'), Timedelta('0 days 00:00:01.344021'), Timedelta('0 days 00:00:01.325028'), Timedelta('0 days 00:00:01.557525'), Timedelta('0 days 00:00:01.360104'), Timedelta('0 days 00:00:01.342751'), Timedelta('0 days 00:00:01.318334'), Timedelta('0 days 00:00:01.326462'), Timedelta('0 days 00:00:01.343791'), Timedelta('0 days 00:00:01.328855'), Timedelta('0 days 00:00:01.303842'), Timedelta('0 days 00:00:01.292625'), Timedelta('0 days 00:00:01.302453'), Timedelta('0 days 00:00:01.329255'), Timedelta('0 days 00:00:01.455772'), Timedelta('0 days 00:00:01.366763'), Timedelta('0 days 00:00:01.388938'), Timedelta('0 days 00:00:01.473223'), Timedelta('0 days 00:00:01.391988'), Timedelta('0 days 00:00:01.413400'), Timedelta('0 days 00:00:01.400429'), Timedelta('0 days 00:00:01.390847'), Timedelta('0 days 00:00:01.369180'), Timedelta('0 days 00:00:01.383739'), Timedelta('0 days 00:00:01.376032'), Timedelta('0 days 00:00:01.362396'), Timedelta('0 days 00:00:01.584161'), Timedelta('0 days 00:00:01.365491'), Timedelta('0 days 00:00:01.356988'), Timedelta('0 days 00:00:01.314170'), Timedelta('0 days 00:00:01.325251'), Timedelta('0 days 00:00:01.301064'), Timedelta('0 days 00:00:01.457983'), Timedelta('0 days 00:00:01.376724'), Timedelta('0 days 00:00:01.350407'), Timedelta('0 days 00:00:01.488851'), Timedelta('0 days 00:00:01.358545'), Timedelta('0 days 00:00:01.494004'), Timedelta('0 days 00:00:01.345081'), Timedelta('0 days 00:00:01.532968'), Timedelta('0 days 00:00:01.463569'), Timedelta('0 days 00:00:01.638771'), Timedelta('0 days 00:00:01.530839'), Timedelta('0 days 00:00:01.330739'), Timedelta('0 days 00:00:01.603037'), Timedelta('0 days 00:00:01.466551'), Timedelta('0 days 00:00:01.744139'), Timedelta('0 days 00:00:01.500721'), Timedelta('0 days 00:00:01.398629'), Timedelta('0 days 00:00:01.354117'), Timedelta('0 days 00:00:01.355859'), Timedelta('0 days 00:00:01.318187'), Timedelta('0 days 00:00:01.322610'), Timedelta('0 days 00:00:01.644275'), Timedelta('0 days 00:00:01.325902'), Timedelta('0 days 00:00:01.328253'), Timedelta('0 days 00:00:01.337913'), Timedelta('0 days 00:00:01.341863'), Timedelta('0 days 00:00:01.350524'), Timedelta('0 days 00:00:01.335697'), Timedelta('0 days 00:00:01.335519'), Timedelta('0 days 00:00:01.343840'), Timedelta('0 days 00:00:01.331612'), Timedelta('0 days 00:00:01.343286'), Timedelta('0 days 00:00:01.413011'), Timedelta('0 days 00:00:01.356816'), Timedelta('0 days 00:00:01.486193'), Timedelta('0 days 00:00:01.317932'), Timedelta('0 days 00:00:01.728822'), Timedelta('0 days 00:00:01.500526'), Timedelta('0 days 00:00:01.396483'), Timedelta('0 days 00:00:01.323058'), Timedelta('0 days 00:00:01.324621'), Timedelta('0 days 00:00:01.315139'), Timedelta('0 days 00:00:01.363341'), Timedelta('0 days 00:00:01.664796'), Timedelta('0 days 00:00:01.902114'), Timedelta('0 days 00:00:01.396182'), Timedelta('0 days 00:00:01.590244'), Timedelta('0 days 00:00:01.366406'), Timedelta('0 days 00:00:01.410360'), Timedelta('0 days 00:00:01.455865'), Timedelta('0 days 00:00:01.382118'), Timedelta('0 days 00:00:01.344711'), Timedelta('0 days 00:00:01.625260'), Timedelta('0 days 00:00:01.361993'), Timedelta('0 days 00:00:01.329131'), Timedelta('0 days 00:00:01.401451'), Timedelta('0 days 00:00:01.333456'), Timedelta('0 days 00:00:01.323217'), Timedelta('0 days 00:00:01.340539'), Timedelta('0 days 00:00:01.541562'), Timedelta('0 days 00:00:01.426988')]"
MAIN__VAE_TRAINING_global,0 days 00:02:30.377632,[Timedelta('0 days 00:02:30.377632')]
COPULA_TRAINING,0 days 00:00:05.014842,[Timedelta('0 days 00:00:05.014842')]
COPULA_GENERATION,0 days 00:00:22.673150,[Timedelta('0 days 00:00:22.673150')]
