,x_input
138,"[20.02425957, 19.67300034, 20.02425957, 18.29987717, 20.02425957, 19.44789696, 21.73893356, 17.92608833, 22.43070984, 20.38032913, 20.38032913, 20.95668602, 23.24478531, 22.14455795, 21.48709679, 22.14455795, 18.29987717, 20.02425957, 20.95668602, 21.48709679, 21.2069931, 17.52749443, 21.48709679, 21.73893356, 21.99962807]"
139,"[20.60757637, 20.02425957, 20.95668602, 18.29987717, 20.02425957, 21.2069931, 22.14455795, 21.2069931, 22.43070984, 21.48709679, 20.95668602, 21.2069931, 23.94645309, 24.13765717, 22.58367538, 22.7505455, 19.67300034, 19.67300034, 22.7505455, 22.14455795, 21.48709679, 18.66036797, 22.43070984, 20.60757637, 21.99962807]"
140,"[20.38032913, 20.60757637, 20.95668602, 18.29987717, 21.73893356, 21.73893356, 21.2069931, 21.99962807, 22.43070984, 20.60757637, 22.7505455, 21.73893356, 24.13765717, 23.07037735, 24.55884552, 23.75177002, 22.43070984, 20.95668602, 22.14455795, 22.43070984, 21.73893356, 19.11065865, 22.14455795, 21.48709679, 22.58367538]"
141,"[21.2069931, 21.99962807, 20.60757637, 20.95668602, 22.58367538, 21.99962807, 21.48709679, 22.7505455, 25.01317978, 21.73893356, 23.24478531, 23.24478531, 23.75177002, 24.13765717, 25.01317978, 24.7900753, 22.58367538, 22.7505455, 25.25800705, 22.43070984, 22.58367538, 19.11065865, 23.07037735, 21.2069931, 23.07037735]"
142,"[22.43070984, 22.58367538, 20.60757637, 23.24478531, 23.57733917, 24.34340096, 22.7505455, 24.34340096, 26.14323425, 20.95668602, 24.34340096, 23.75177002, 25.01317978, 24.34340096, 23.07037735, 25.75421715, 23.07037735, 22.7505455, 25.75421715, 22.43070984, 24.13765717, 21.48709679, 24.13765717, 22.14455795, 23.24478531]"
143,"[21.48709679, 21.48709679, 22.7505455, 22.7505455, 21.48709679, 22.58367538, 24.67446136, 25.75421715, 26.69286537, 24.34340096, 23.75177002, 28.67445374, 25.01317978, 25.88771439, 23.24478531, 23.24478531, 20.38032913, 23.07037735, 23.75177002, 23.94645309, 23.75177002, 20.60757637, 24.34340096, 23.57733917, 25.88771439]"
144,"[21.48709679, 22.14455795, 22.43070984, 21.48709679, 22.43070984, 26.14323425, 25.01317978, 24.34340096, 23.94645309, 24.7900753, 21.73893356, 25.88771439, 22.58367538, 25.75421715, 24.34340096, 22.43070984, 22.7505455, 24.13765717, 24.34340096, 24.67446136, 24.34340096, 22.14455795, 25.88771439, 24.13765717, 25.38095856]"
145,"[22.58367538, 23.41802979, 23.94645309, 23.94645309, 24.55884552, 24.67446136, 23.57733917, 23.57733917, 25.01317978, 24.67446136, 20.95668602, 24.7900753, 23.07037735, 25.01317978, 23.57733917, 23.41802979, 23.57733917, 23.94645309, 25.38095856, 25.01317978, 25.01317978, 22.14455795, 25.50391197, 23.57733917, 25.38095856]"
146,"[23.75177002, 24.7900753, 25.01317978, 25.01317978, 25.88771439, 25.25800705, 25.38095856, 25.01317978, 26.26525879, 25.25800705, 23.07037735, 25.50391197, 24.55884552, 26.26525879, 25.01317978, 25.25800705, 23.75177002, 25.25800705, 25.88771439, 25.75421715, 25.38095856, 8.00335217, 26.95367432, 25.38095856, 25.88771439]"
147,"[25.01317978, 25.50391197, 26.02120972, 25.01317978, 26.40605736, 24.55884552, 26.69286537, 25.50391197, 27.5063591, 25.38095856, 23.41802979, 26.02120972, 21.48709679, 25.38095856, 24.55884552, 24.13765717, 22.7505455, 24.67446136, 24.67446136, 25.50391197, 24.55884552, 24.34340096, 27.70451736, 25.50391197, 26.54685211]"
148,"[24.13765717, 25.01317978, 26.02120972, 24.67446136, 22.43070984, 23.57733917, 26.40605736, 25.25800705, 26.40605736, 25.75421715, 20.60757637, 25.25800705, 22.14455795, 24.7900753, 24.7900753, 24.7900753, 23.41802979, 24.55884552, 25.25800705, 24.55884552, 25.25800705, 23.24478531, 27.3448143, 24.55884552, 26.54685211]"
149,"[21.99962807, 22.43070984, 22.7505455, 22.7505455, 23.75177002, 25.01317978, 23.57733917, 22.14455795, 23.57733917, 22.58367538, 22.43070984, 23.75177002, 21.48709679, 23.24478531, 25.75421715, 25.38095856, 23.94645309, 25.88771439, 26.83887672, 25.88771439, 26.40605736, 23.41802979, 26.40605736, 24.7900753, 23.07037735]"
150,"[23.41802979, 23.24478531, 23.75177002, 22.7505455, 25.25800705, 25.38095856, 23.57733917, 24.13765717, 25.01317978, 23.24478531, 23.94645309, 24.13765717, 23.57733917, 23.57733917, 26.02120972, 25.50391197, 25.01317978, 25.75421715, 27.06847191, 26.14323425, 26.83887672, 24.67446136, 26.69286537, 25.75421715, 24.13765717]"
151,"[24.67446136, 23.94645309, 25.01317978, 24.55884552, 26.69286537, 25.88771439, 25.38095856, 25.01317978, 26.02120972, 24.67446136, 25.75421715, 24.7900753, 23.57733917, 25.25800705, 26.40605736, 25.75421715, 25.50391197, 26.26525879, 26.83887672, 26.14323425, 27.90267754, 25.75421715, 27.70451736, 26.54685211, 25.25800705]"
152,"[24.34340096, 24.67446136, 25.25800705, 25.25800705, 26.83887672, 24.67446136, 25.75421715, 25.75421715, 26.14323425, 24.7900753, 26.95367432, 25.25800705, 24.67446136, 25.38095856, 26.14323425, 25.75421715, 24.55884552, 26.02120972, 26.54685211, 26.83887672, 26.83887672, 24.13765717, 26.69286537, 96.00675964, 25.88771439]"
153,"[24.55884552, 24.34340096, 25.50391197, 24.55884552, 26.54685211, 26.14323425, 25.75421715, 25.38095856, 26.02120972, 26.83887672, 25.38095856, 25.88771439, 23.07037735, 26.40605736, 26.69286537, 25.88771439, 24.67446136, 26.40605736, 26.14323425, 26.95367432, 25.38095856, 24.67446136, 26.54685211, 25.38095856, 26.02120972]"
154,"[23.07037735, 23.24478531, 23.75177002, 24.55884552, 25.88771439, 23.94645309, 24.55884552, 22.43070984, 23.75177002, 25.25800705, 21.2069931, 22.43070984, 19.11065865, 22.14455795, 26.02120972, 25.88771439, 23.41802979, 25.50391197, 24.55884552, 25.88771439, 26.69286537, 24.67446136, 24.7900753, 25.01317978, 25.50391197]"
155,"[22.43070984, 23.24478531, 23.24478531, 24.55884552, 24.67446136, 24.55884552, 23.24478531, 22.7505455, 23.41802979, 23.07037735, 19.11065865, 19.44789696, 16.65029907, 18.66036797, 26.02120972, 25.25800705, 23.57733917, 24.67446136, 25.25800705, 25.75421715, 24.34340096, 22.43070984, 24.13765717, 21.99962807, 22.43070984]"
156,"[21.2069931, 22.43070984, 22.58367538, 21.99962807, 22.43070984, 23.41802979, 22.14455795, 20.38032913, 21.99962807, 19.44789696, 16.97096062, 18.29987717, 16.13122177, 17.52749443, 23.57733917, 23.41802979, 18.66036797, 24.13765717, 23.57733917, 24.34340096, 21.48709679, 21.2069931, 23.41802979, 23.24478531, 21.73893356]"
157,"[17.92608833, 20.60757637, 20.38032913, 21.2069931, 19.67300034, 21.2069931, 21.48709679, 17.92608833, 19.11065865, 16.97096062, 15.49854279, 19.11065865, 15.49854279, 16.97096062, 21.48709679, 19.44789696, 17.92608833, 20.95668602, 21.99962807, 22.58367538, 19.44789696, 14.97896194, 22.58367538, 19.11065865, 20.38032913]"
158,"[16.13122177, 17.92608833, 16.97096062, 18.29987717, 19.11065865, 19.11065865, 17.52749443, 14.97896194, 16.13122177, 16.65029907, 14.36518764, 17.92608833, 14.36518764, 16.97096062, 18.66036797, 17.52749443, 13.1276722, 19.11065865, 19.67300034, 20.60757637, 18.29987717, 14.97896194, 17.92608833, 16.13122177, 17.92608833]"
159,"[16.13122177, 17.92608833, 17.92608833, 17.92608833, 18.66036797, 17.92608833, 16.97096062, 18.66036797, 17.92608833, 17.52749443, 16.65029907, 17.92608833, 16.65029907, 18.66036797, 17.92608833, 16.97096062, 13.60912609, 17.92608833, 18.66036797, 19.44789696, 19.11065865, 14.36518764, 18.29987717, 17.92608833, 17.52749443]"
160,"[16.65029907, 16.97096062, 17.92608833, 17.52749443, 18.29987717, 17.52749443, 18.29987717, 16.65029907, 17.92608833, 17.52749443, 16.65029907, 17.92608833, 16.13122177, 18.29987717, 18.29987717, 17.92608833, 13.1276722, 17.92608833, 18.29987717, 19.44789696, 17.92608833, 16.97096062, 19.44789696, 18.29987717, 17.92608833]"
161,"[17.92608833, 18.29987717, 17.52749443, 18.66036797, 19.44789696, 19.11065865, 16.65029907, 17.52749443, 19.11065865, 17.52749443, 15.49854279, 19.11065865, 16.65029907, 19.67300034, 18.66036797, 19.11065865, 14.97896194, 19.11065865, 19.67300034, 20.02425957, 19.11065865, 14.97896194, 19.44789696, 19.67300034, 19.67300034]"
162,"[18.29987717, 18.66036797, 18.66036797, 18.66036797, 20.02425957, 17.52749443, 19.44789696, 18.29987717, 19.44789696, 17.92608833, 18.29987717, 20.38032913, 17.92608833, 20.02425957, 20.38032913, 20.38032913, 17.52749443, 22.14455795, 20.02425957, 20.38032913, 20.38032913, 15.49854279, 19.44789696, 18.29987717, 20.60757637]"
163,"[19.11065865, 19.67300034, 19.44789696, 19.11065865, 21.2069931, 20.60757637, 20.02425957, 19.44789696, 21.2069931, 19.44789696, 18.66036797, 20.95668602, 20.02425957, 21.2069931, 20.95668602, 21.48709679, 16.65029907, 23.41802979, 21.73893356, 21.2069931, 19.44789696, 16.65029907, 20.60757637, 19.44789696, 20.60757637]"
164,"[17.52749443, 19.44789696, 18.29987717, 19.44789696, 20.02425957, 20.38032913, 20.02425957, 19.11065865, 21.2069931, 18.29987717, 17.92608833, 20.38032913, 18.29987717, 20.60757637, 20.95668602, 20.60757637, 19.11065865, 21.73893356, 20.38032913, 20.95668602, 20.95668602, 18.29987717, 20.60757637, 19.67300034, 22.43070984]"
165,"[19.11065865, 21.2069931, 20.60757637, 21.2069931, 20.38032913, 20.60757637, 21.2069931, 20.02425957, 22.14455795, 20.02425957, 16.13122177, 21.48709679, 19.11065865, 21.2069931, 21.73893356, 20.38032913, 16.97096062, 21.73893356, 21.48709679, 21.48709679, 20.02425957, 18.29987717, 21.73893356, 20.38032913, 21.48709679]"
166,"[19.67300034, 19.67300034, 20.02425957, 21.2069931, 19.11065865, 18.66036797, 20.60757637, 19.11065865, 22.58367538, 20.02425957, 18.29987717, 22.14455795, 20.38032913, 20.95668602, 21.2069931, 20.60757637, 17.52749443, 24.34340096, 20.95668602, 21.2069931, 18.66036797, 17.92608833, 20.95668602, 20.38032913, 21.2069931]"
167,"[19.67300034, 18.29987717, 19.67300034, 17.92608833, 19.67300034, 17.92608833, 20.60757637, 19.67300034, 21.99962807, 20.60757637, 18.29987717, 21.73893356, 18.29987717, 22.58367538, 21.73893356, 20.60757637, 17.92608833, 22.58367538, 17.92608833, 20.60757637, 20.95668602, 14.97896194, 20.60757637, 18.66036797, 21.2069931]"
168,"[18.66036797, 19.11065865, 19.11065865, 16.13122177, 17.92608833, 19.11065865, 20.95668602, 18.66036797, 20.38032913, 19.44789696, 17.92608833, 20.95668602, 16.97096062, 21.2069931, 19.67300034, 18.66036797, 13.1276722, 75.59616852, 19.11065865, 20.02425957, 18.29987717, 14.97896194, 20.60757637, 19.11065865, 20.02425957]"
169,"[16.97096062, 19.11065865, 17.92608833, 14.97896194, 16.65029907, 17.52749443, 19.44789696, 17.92608833, 19.67300034, 13.60912609, 16.65029907, 17.92608833, 14.97896194, 20.95668602, 18.29987717, 18.66036797, 12.58529663, 21.48709679, 17.92608833, 19.44789696, 19.11065865, 11.57021236, 20.02425957, 18.29987717, 19.44789696]"
170,"[16.97096062, 17.52749443, 16.65029907, 16.13122177, 16.13122177, 8.00335217, 20.60757637, 16.65029907, 17.92608833, 12.58529663, 16.13122177, 17.52749443, 15.49854279, 18.66036797, 17.52749443, 16.13122177, 11.90395355, 19.67300034, 16.97096062, 17.92608833, 17.52749443, 11.90395355, 19.11065865, 16.65029907, 18.66036797]"
171,"[16.65029907, 17.52749443, 16.13122177, 16.13122177, 15.49854279, 96.00675964, 18.29987717, 16.13122177, 18.66036797, 16.13122177, 16.13122177, 17.52749443, 14.36518764, 19.11065865, 17.52749443, 16.97096062, 11.90395355, 19.44789696, 17.52749443, 17.92608833, 16.65029907, 11.90395355, 18.66036797, 16.13122177, 17.92608833]"
172,"[15.49854279, 14.97896194, 14.97896194, 14.97896194, 13.1276722, 15.49854279, 19.67300034, 96.00675964, 13.60912609, 20.02425957, 13.1276722, 13.60912609, 11.90395355, 15.49854279, 16.65029907, 17.52749443, 11.57021236, 19.11065865, 16.97096062, 17.92608833, 16.13122177, 11.90395355, 17.92608833, 15.49854279, 16.65029907]"
173,"[13.1276722, 13.1276722, 11.90395355, 13.1276722, 11.90395355, 13.1276722, 11.23647118, 13.60912609, 10.90272999, 16.65029907, 9.93627071, 11.90395355, 11.23647118, 13.60912609, 14.97896194, 15.49854279, 11.57021236, 17.92608833, 17.52749443, 17.52749443, 16.13122177, 11.23647118, 14.97896194, 15.49854279, 12.58529663]"
174,"[14.36518764, 13.1276722, 12.58529663, 12.58529663, 11.90395355, 14.36518764, 11.57021236, 13.1276722, 11.57021236, 13.1276722, 12.58529663, 13.1276722, 11.57021236, 11.90395355, 15.49854279, 14.97896194, 11.23647118, 16.65029907, 16.97096062, 14.97896194, 96.00675964, 8.96981144, 14.36518764, 14.36518764, 12.58529663]"
175,"[16.13122177, 15.49854279, 16.65029907, 12.58529663, 16.65029907, 14.97896194, 15.49854279, 16.97096062, 15.49854279, 16.97096062, 13.1276722, 16.65029907, 14.97896194, 16.65029907, 16.97096062, 15.49854279, 11.23647118, 18.66036797, 17.92608833, 16.65029907, 16.97096062, 12.58529663, 16.13122177, 16.13122177, 16.13122177]"
176,"[16.13122177, 15.49854279, 15.49854279, 13.60912609, 15.49854279, 14.36518764, 15.49854279, 14.36518764, 15.49854279, 16.65029907, 14.97896194, 16.97096062, 13.1276722, 16.13122177, 16.65029907, 16.13122177, 11.23647118, 17.52749443, 18.29987717, 17.52749443, 18.29987717, 11.90395355, 16.65029907, 17.92608833, 17.52749443]"
177,"[14.97896194, 16.13122177, 15.49854279, 16.13122177, 16.13122177, 14.36518764, 14.97896194, 14.36518764, 16.13122177, 16.97096062, 16.13122177, 16.65029907, 13.1276722, 16.13122177, 16.65029907, 16.97096062, 11.23647118, 16.65029907, 15.49854279, 17.52749443, 96.00675964, 10.90272999, 16.13122177, 15.49854279, 16.97096062]"
178,"[15.49854279, 16.13122177, 14.97896194, 14.36518764, 16.65029907, 16.13122177, 14.97896194, 15.49854279, 15.49854279, 16.13122177, 14.97896194, 15.49854279, 12.58529663, 17.92608833, 16.65029907, 16.65029907, 11.23647118, 17.52749443, 16.65029907, 17.52749443, 16.13122177, 11.23647118, 17.52749443, 16.13122177, 16.65029907]"
179,"[14.36518764, 15.49854279, 14.97896194, 15.49854279, 16.97096062, 15.49854279, 14.36518764, 14.97896194, 16.13122177, 16.13122177, 15.49854279, 16.13122177, 13.1276722, 17.52749443, 16.13122177, 16.13122177, 11.90395355, 16.65029907, 17.92608833, 16.97096062, 16.97096062, 11.90395355, 16.13122177, 14.36518764, 16.97096062]"
180,"[15.49854279, 16.13122177, 14.97896194, 15.49854279, 16.65029907, 14.97896194, 19.67300034, 16.97096062, 15.49854279, 15.49854279, 16.65029907, 16.13122177, 14.97896194, 17.92608833, 16.97096062, 16.65029907, 11.57021236, 17.92608833, 17.52749443, 16.97096062, 16.65029907, 11.90395355, 16.97096062, 14.36518764, 16.65029907]"
181,"[14.36518764, 16.13122177, 14.97896194, 14.97896194, 16.65029907, 14.36518764, 17.52749443, 16.65029907, 15.49854279, 16.97096062, 15.49854279, 17.92608833, 15.49854279, 17.52749443, 16.97096062, 16.65029907, 11.57021236, 16.97096062, 17.52749443, 17.52749443, 15.49854279, 11.57021236, 16.13122177, 13.60912609, 17.52749443]"
182,"[14.97896194, 15.49854279, 13.60912609, 14.97896194, 16.13122177, 15.49854279, 15.49854279, 17.52749443, 16.97096062, 17.52749443, 16.65029907, 17.52749443, 16.65029907, 17.52749443, 16.97096062, 16.97096062, 11.90395355, 17.92608833, 16.97096062, 16.65029907, 16.65029907, 11.57021236, 16.97096062, 16.13122177, 18.66036797]"
183,"[16.13122177, 16.65029907, 14.97896194, 14.36518764, 16.97096062, 16.13122177, 16.97096062, 14.36518764, 16.97096062, 16.97096062, 15.49854279, 16.97096062, 16.97096062, 17.52749443, 16.65029907, 16.13122177, 11.57021236, 17.52749443, 16.65029907, 16.97096062, 16.13122177, 11.23647118, 17.92608833, 18.29987717, 19.11065865]"
184,"[16.97096062, 16.97096062, 16.13122177, 18.29987717, 18.29987717, 18.29987717, 18.66036797, 16.13122177, 17.92608833, 17.92608833, 16.65029907, 18.29987717, 16.97096062, 20.02425957, 19.11065865, 18.29987717, 12.58529663, 19.11065865, 18.66036797, 18.29987717, 17.92608833, 11.90395355, 18.29987717, 16.13122177, 19.11065865]"
185,"[16.97096062, 18.66036797, 15.49854279, 18.29987717, 19.44789696, 19.11065865, 17.92608833, 19.11065865, 19.67300034, 18.66036797, 18.29987717, 17.52749443, 17.92608833, 20.02425957, 18.66036797, 18.66036797, 13.1276722, 22.43070984, 16.97096062, 19.44789696, 20.02425957, 14.36518764, 20.38032913, 19.11065865, 20.60757637]"
186,"[16.65029907, 18.66036797, 16.65029907, 17.52749443, 18.29987717, 20.60757637, 19.67300034, 18.66036797, 20.60757637, 19.11065865, 19.67300034, 19.11065865, 19.67300034, 18.29987717, 17.52749443, 17.92608833, 18.29987717, 21.48709679, 20.60757637, 18.66036797, 19.67300034, 16.13122177, 20.38032913, 20.38032913, 20.95668602]"
187,"[18.66036797, 20.95668602, 18.29987717, 18.29987717, 19.67300034, 21.73893356, 20.95668602, 19.11065865, 21.48709679, 19.44789696, 16.97096062, 20.95668602, 19.11065865, 20.38032913, 20.38032913, 19.44789696, 16.97096062, 23.07037735, 20.95668602, 19.67300034, 18.29987717, 16.13122177, 21.48709679, 20.38032913, 20.60757637]"
188,"[18.66036797, 20.38032913, 18.66036797, 19.67300034, 20.02425957, 19.67300034, 21.2069931, 19.67300034, 22.43070984, 20.38032913, 18.66036797, 22.14455795, 17.92608833, 21.2069931, 21.73893356, 21.2069931, 17.92608833, 20.02425957, 23.07037735, 18.66036797, 18.66036797, 17.92608833, 20.95668602, 21.2069931, 21.48709679]"
189,"[18.66036797, 20.95668602, 18.29987717, 18.66036797, 20.38032913, 20.02425957, 22.43070984, 17.92608833, 21.73893356, 18.29987717, 17.52749443, 20.60757637, 19.11065865, 20.60757637, 20.38032913, 20.60757637, 17.52749443, 20.38032913, 21.2069931, 21.2069931, 21.2069931, 19.11065865, 21.99962807, 21.2069931, 19.67300034]"
190,"[18.29987717, 20.02425957, 17.52749443, 19.44789696, 20.02425957, 19.11065865, 20.38032913, 16.97096062, 21.73893356, 19.44789696, 16.65029907, 19.67300034, 18.29987717, 19.67300034, 20.02425957, 20.60757637, 18.29987717, 21.2069931, 21.2069931, 21.73893356, 21.73893356, 19.11065865, 22.43070984, 19.44789696, 18.29987717]"
191,"[18.66036797, 20.38032913, 19.11065865, 21.2069931, 21.73893356, 20.95668602, 20.38032913, 18.66036797, 21.48709679, 18.66036797, 17.92608833, 20.60757637, 19.67300034, 20.95668602, 20.38032913, 20.95668602, 18.29987717, 20.38032913, 21.48709679, 21.99962807, 21.48709679, 20.38032913, 20.02425957, 19.67300034, 17.52749443]"
192,"[21.2069931, 20.38032913, 21.99962807, 21.48709679, 23.24478531, 20.02425957, 21.2069931, 19.44789696, 22.58367538, 20.02425957, 19.67300034, 21.99962807, 19.44789696, 22.14455795, 22.14455795, 22.14455795, 19.11065865, 20.95668602, 22.58367538, 22.43070984, 22.14455795, 20.38032913, 23.75177002, 20.02425957, 21.2069931]"
193,"[22.14455795, 20.95668602, 20.95668602, 21.48709679, 22.14455795, 21.73893356, 22.58367538, 20.38032913, 22.7505455, 20.02425957, 18.66036797, 22.7505455, 20.38032913, 21.2069931, 22.7505455, 22.7505455, 20.02425957, 21.73893356, 23.24478531, 21.73893356, 23.41802979, 19.67300034, 23.94645309, 22.14455795, 21.2069931]"
194,"[22.14455795, 21.48709679, 21.73893356, 20.95668602, 22.43070984, 23.07037735, 23.24478531, 20.60757637, 23.07037735, 20.60757637, 19.44789696, 21.99962807, 21.73893356, 23.07037735, 24.13765717, 22.7505455, 20.95668602, 25.38095856, 23.57733917, 22.14455795, 23.94645309, 20.02425957, 24.55884552, 21.73893356, 21.48709679]"
195,"[22.58367538, 21.73893356, 21.99962807, 21.48709679, 23.24478531, 23.24478531, 23.41802979, 21.2069931, 23.41802979, 20.60757637, 19.44789696, 22.43070984, 21.99962807, 23.07037735, 23.07037735, 22.58367538, 21.73893356, 25.75421715, 25.50391197, 23.57733917, 24.55884552, 19.67300034, 23.41802979, 21.73893356, 22.14455795]"
196,"[21.73893356, 23.57733917, 23.24478531, 21.48709679, 21.99962807, 22.14455795, 23.41802979, 23.07037735, 23.94645309, 21.99962807, 22.43070984, 21.73893356, 22.7505455, 23.75177002, 23.07037735, 21.73893356, 21.73893356, 25.75421715, 23.41802979, 24.55884552, 24.13765717, 20.38032913, 25.38095856, 22.58367538, 22.58367538]"
197,"[20.60757637, 20.95668602, 21.48709679, 21.48709679, 21.99962807, 21.73893356, 23.94645309, 23.07037735, 23.75177002, 20.38032913, 23.24478531, 21.99962807, 22.7505455, 22.43070984, 20.95668602, 20.02425957, 19.11065865, 23.24478531, 22.14455795, 23.07037735, 22.7505455, 20.38032913, 23.24478531, 22.14455795, 23.57733917]"
198,"[20.38032913, 21.48709679, 21.73893356, 21.99962807, 22.14455795, 21.99962807, 22.7505455, 22.58367538, 24.34340096, 21.99962807, 22.14455795, 22.43070984, 21.99962807, 23.75177002, 21.2069931, 20.38032913, 96.00675964, 23.41802979, 22.43070984, 23.57733917, 21.73893356, 19.11065865, 24.34340096, 23.07037735, 22.7505455]"
199,"[20.38032913, 20.38032913, 20.38032913, 21.73893356, 22.7505455, 20.95668602, 23.41802979, 21.99962807, 23.94645309, 21.73893356, 20.95668602, 22.7505455, 21.48709679, 22.58367538, 20.95668602, 21.48709679, 19.44789696, 22.58367538, 23.07037735, 22.7505455, 22.58367538, 19.11065865, 22.58367538, 22.14455795, 22.7505455]"
200,"[20.95668602, 20.95668602, 21.2069931, 20.95668602, 21.99962807, 21.73893356, 22.58367538, 22.58367538, 23.57733917, 21.99962807, 21.73893356, 22.7505455, 21.99962807, 23.94645309, 21.73893356, 21.73893356, 19.67300034, 22.58367538, 23.24478531, 22.14455795, 21.48709679, 20.02425957, 23.41802979, 22.58367538, 23.24478531]"
201,"[20.95668602, 21.2069931, 20.95668602, 20.02425957, 20.38032913, 22.58367538, 23.24478531, 23.07037735, 23.24478531, 22.43070984, 20.60757637, 23.07037735, 22.58367538, 24.7900753, 23.07037735, 22.14455795, 19.67300034, 22.14455795, 22.43070984, 22.14455795, 23.07037735, 18.29987717, 24.13765717, 23.07037735, 24.13765717]"
202,"[19.11065865, 20.02425957, 20.02425957, 20.60757637, 21.48709679, 22.14455795, 22.58367538, 22.58367538, 22.43070984, 21.99962807, 19.44789696, 23.24478531, 22.7505455, 23.41802979, 23.24478531, 23.07037735, 20.02425957, 21.73893356, 23.07037735, 21.48709679, 22.14455795, 18.29987717, 22.43070984, 22.43070984, 23.57733917]"
203,"[19.44789696, 20.38032913, 19.67300034, 20.95668602, 21.73893356, 22.14455795, 21.48709679, 22.7505455, 21.99962807, 23.24478531, 20.60757637, 23.57733917, 23.57733917, 25.01317978, 23.24478531, 23.24478531, 21.48709679, 22.43070984, 21.99962807, 21.2069931, 22.14455795, 18.66036797, 22.14455795, 22.43070984, 23.94645309]"
204,"[18.66036797, 20.02425957, 19.67300034, 20.95668602, 22.7505455, 21.48709679, 20.95668602, 23.24478531, 24.13765717, 22.58367538, 21.2069931, 24.13765717, 23.07037735, 24.34340096, 21.73893356, 22.43070984, 19.11065865, 22.14455795, 20.95668602, 21.73893356, 20.95668602, 16.97096062, 22.58367538, 23.24478531, 24.13765717]"
205,"[21.99962807, 20.02425957, 20.60757637, 20.60757637, 21.73893356, 21.73893356, 22.14455795, 23.41802979, 24.55884552, 22.14455795, 21.99962807, 23.57733917, 23.41802979, 24.7900753, 21.48709679, 20.95668602, 16.65029907, 21.99962807, 21.2069931, 21.2069931, 20.38032913, 16.65029907, 23.07037735, 21.48709679, 24.34340096]"
206,"[23.07037735, 20.95668602, 21.48709679, 21.73893356, 22.14455795, 21.73893356, 22.58367538, 24.55884552, 25.25800705, 24.13765717, 22.7505455, 23.75177002, 23.57733917, 25.88771439, 20.95668602, 20.02425957, 16.97096062, 21.73893356, 21.48709679, 21.2069931, 20.02425957, 16.65029907, 25.01317978, 22.58367538, 24.7900753]"
207,"[23.07037735, 22.7505455, 21.48709679, 21.48709679, 22.58367538, 19.67300034, 23.94645309, 24.55884552, 26.83887672, 23.24478531, 21.2069931, 23.24478531, 22.43070984, 24.13765717, 20.02425957, 21.99962807, 20.02425957, 21.73893356, 22.43070984, 21.48709679, 21.73893356, 17.52749443, 26.26525879, 24.55884552, 24.67446136]"
208,"[24.67446136, 24.55884552, 23.94645309, 21.48709679, 23.75177002, 21.2069931, 24.7900753, 24.67446136, 28.03478241, 24.67446136, 24.13765717, 24.7900753, 25.38095856, 26.26525879, 20.38032913, 22.43070984, 19.67300034, 21.48709679, 22.14455795, 20.60757637, 21.99962807, 17.52749443, 28.03478241, 25.38095856, 25.75421715]"
209,"[24.55884552, 25.38095856, 24.13765717, 22.43070984, 27.18327141, 17.92608833, 26.14323425, 25.38095856, 27.5063591, 25.01317978, 22.7505455, 25.75421715, 24.67446136, 25.01317978, 20.60757637, 20.38032913, 22.58367538, 20.60757637, 23.07037735, 20.38032913, 22.58367538, 17.92608833, 27.5063591, 24.7900753, 25.50391197]"
210,"[23.07037735, 21.99962807, 22.43070984, 20.02425957, 20.95668602, 22.7505455, 26.40605736, 24.7900753, 28.48672485, 24.67446136, 21.99962807, 26.54685211, 24.7900753, 25.38095856, 23.24478531, 22.14455795, 21.99962807, 22.7505455, 24.13765717, 21.48709679, 23.94645309, 20.38032913, 25.01317978, 20.38032913, 24.7900753]"
211,"[20.02425957, 20.38032913, 20.95668602, 20.38032913, 20.60757637, 24.55884552, 22.43070984, 23.57733917, 23.75177002, 24.67446136, 21.2069931, 25.01317978, 20.02425957, 23.41802979, 23.75177002, 24.13765717, 22.7505455, 22.43070984, 24.7900753, 22.7505455, 24.55884552, 21.2069931, 23.07037735, 20.60757637, 24.34340096]"
212,"[7.03689337, 22.7505455, 23.24478531, 20.38032913, 23.07037735, 23.57733917, 21.99962807, 23.41802979, 23.24478531, 22.14455795, 16.65029907, 20.60757637, 20.38032913, 23.07037735, 25.88771439, 22.7505455, 23.75177002, 24.34340096, 26.54685211, 23.41802979, 25.50391197, 21.2069931, 24.34340096, 23.57733917, 23.24478531]"
213,"[56.15421677, 20.95668602, 24.13765717, 20.95668602, 22.14455795, 21.2069931, 24.67446136, 24.67446136, 23.41802979, 20.95668602, 16.97096062, 22.58367538, 20.38032913, 22.58367538, 21.99962807, 20.60757637, 20.38032913, 23.41802979, 23.75177002, 24.34340096, 22.43070984, 22.14455795, 25.25800705, 24.7900753, 23.41802979]"
214,"[18.29987717, 20.38032913, 23.24478531, 21.2069931, 21.48709679, 23.07037735, 26.02120972, 22.7505455, 21.73893356, 20.60757637, 16.97096062, 22.43070984, 21.99962807, 21.73893356, 21.48709679, 22.43070984, 20.38032913, 21.73893356, 23.24478531, 21.2069931, 20.95668602, 22.14455795, 24.67446136, 22.43070984, 24.55884552]"
