,x_input
170,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
171,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 44.52186584, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
172,"[16.35793304, 20.50147247, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 12.86226368, 34.56784439, 30.58232117, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
173,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
174,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
175,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
176,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 16.35793304]"
177,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304]"
178,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
179,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
180,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
181,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
182,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
183,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
184,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
185,"[25.40196991, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 20.50147247]"
186,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
187,"[25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
188,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
189,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
190,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
191,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
192,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 36.45310974, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 49.10769653, 20.50147247]"
193,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
194,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 10.85316372, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247]"
195,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 34.56784439, 25.40196991, 36.45310974, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
196,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117]"
197,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
198,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
199,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247]"
200,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
201,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
202,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
203,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
204,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
205,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 39.74495697, 20.50147247, 25.40196991, 20.50147247, 39.74495697, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 20.50147247]"
206,"[30.58232117, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
207,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 39.55387878, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
208,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
209,"[30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 39.74495697, 39.74495697, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
210,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
211,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
212,"[54.83998489, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 34.56784439, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
213,"[45.28617096, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
214,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 39.74495697, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 25.40196991]"
215,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 25.40196991]"
216,"[20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
217,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
218,"[25.40196991, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 36.45310974, 30.58232117]"
219,"[20.50147247, 25.40196991, 25.40196991, 10.85316372, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991]"
220,"[20.50147247, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
221,"[25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
222,"[20.50147247, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
223,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
224,"[20.50147247, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
225,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
226,"[20.50147247, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 25.40196991]"
227,"[25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
228,"[25.40196991, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
229,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 30.58232117]"
230,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 25.40196991, 30.58232117]"
231,"[30.58232117, 10.85316372, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 16.35793304, 39.74495697, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117]"
232,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 36.45310974, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 25.40196991]"
233,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 39.55387878, 20.50147247, 36.45310974, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
234,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 39.55387878, 20.50147247, 39.93603134, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 25.40196991]"
235,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 25.40196991, 39.74495697, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 30.58232117]"
236,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 39.55387878, 20.50147247, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117]"
237,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 36.45310974, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
238,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 39.74495697, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
239,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
240,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
241,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 39.74495697, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 20.50147247]"
242,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 39.55387878, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
243,"[25.40196991, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247]"
244,"[25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 30.58232117, 20.50147247]"
245,"[25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 20.50147247, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
246,"[30.58232117, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 10.85316372, 25.40196991, 10.85316372, 36.45310974, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
