,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0,0.9396938959815722,0.935191071521507,0.8077269246637406,0.8902754841319245,0.737583856291057,0.8313666042796563,0.7008320233403644,0.9243369146851946,0.9241676354378702,0.8739035218304385,0.908743450604884,0.7577054317118476,0.8942470605222489,0.8997577197230607,0.8949804536923923
1,0.9396938959815722,0.9999999999999998,0.9580897442892791,0.7930494513027659,0.8955360480879486,0.7384842996238108,0.8338782088623046,0.6942697061415947,0.9429128052221794,0.9347895156668797,0.8871745160898716,0.9250366854403275,0.7413349420056347,0.9080900463845063,0.9275533632984121,0.9116815176718307
2,0.935191071521507,0.9580897442892791,0.9999999999999998,0.777463957087069,0.8835662357293749,0.7253247986453811,0.8332969080464382,0.6943736142711299,0.9369924594633617,0.9350062016635974,0.8808141465964371,0.91384785657599,0.7343474515614516,0.9075992506602487,0.9228196851816846,0.9104178235692214
3,0.8077269246637406,0.7930494513027659,0.777463957087069,1.0,0.8214157492619618,0.7333617455151867,0.768482343805456,0.6954032365125185,0.7644137520803054,0.7830324950447193,0.7586559883707987,0.763588794116356,0.7842087773952601,0.7434197610824537,0.7788923389701418,0.7824128573813425
4,0.8902754841319245,0.8955360480879486,0.8835662357293749,0.8214157492619618,1.0,0.7579396467477535,0.8441426386034308,0.6994335177398641,0.8591735424611868,0.8727844797196784,0.8325028557796128,0.8468300309214865,0.7548393234690888,0.8342193829270408,0.8729520735502259,0.8685802778207997
5,0.737583856291057,0.7384842996238108,0.7253247986453811,0.7333617455151867,0.7579396467477535,1.0,0.7761695045378886,0.6716608176820059,0.6929697894641973,0.7176097378153989,0.7098144419300283,0.6926794427648186,0.7193425862470391,0.6748930335431863,0.750876426359465,0.7618410335713599
6,0.8313666042796563,0.8338782088623046,0.8332969080464382,0.768482343805456,0.8441426386034308,0.7761695045378886,0.9999999999999997,0.7226200229952376,0.821098085374547,0.819400373376065,0.7793572796714997,0.7983454303516385,0.8044078646859447,0.7977504481796446,0.8127695093526416,0.8049923947244134
7,0.7008320233403644,0.6942697061415947,0.6943736142711299,0.6954032365125185,0.6994335177398641,0.6716608176820059,0.7226200229952376,0.9999999999999999,0.6642127959583427,0.7006964346946204,0.6681544888844768,0.6653967579853037,0.7089302679010624,0.6586386807286598,0.6804357892245574,0.6810026177143208
8,0.9243369146851946,0.9429128052221794,0.9369924594633617,0.7644137520803054,0.8591735424611868,0.6929697894641973,0.821098085374547,0.6642127959583427,1.0,0.9276962583685138,0.8745786278741062,0.9279243337010017,0.741623946809234,0.9145766736246396,0.8999479047565883,0.887094349522581
9,0.9241676354378702,0.9347895156668797,0.9350062016635974,0.7830324950447193,0.8727844797196784,0.7176097378153989,0.819400373376065,0.7006964346946204,0.9276962583685138,1.0000000000000002,0.8969320922536134,0.9206770075754448,0.7494133399662565,0.9155725557982285,0.9047934921880169,0.9025774903829605
10,0.8739035218304385,0.8871745160898716,0.8808141465964371,0.7586559883707987,0.8325028557796128,0.7098144419300283,0.7793572796714997,0.6681544888844768,0.8745786278741062,0.8969320922536134,1.0,0.8683085375696455,0.7255616359205033,0.8562007727530749,0.8619159793380652,0.8636310812047316
11,0.908743450604884,0.9250366854403275,0.91384785657599,0.763588794116356,0.8468300309214865,0.6926794427648186,0.7983454303516385,0.6653967579853037,0.9279243337010017,0.9206770075754448,0.8683085375696455,1.0000000000000004,0.7368464574641901,0.9207886719169962,0.8815899423952697,0.8646092633323059
12,0.7577054317118476,0.7413349420056347,0.7343474515614516,0.7842087773952601,0.7548393234690888,0.7193425862470391,0.8044078646859447,0.7089302679010624,0.741623946809234,0.7494133399662565,0.7255616359205033,0.7368464574641901,1.0,0.7310065083092134,0.732598280297803,0.7361191149043051
13,0.8942470605222489,0.9080900463845063,0.9075992506602487,0.7434197610824537,0.8342193829270408,0.6748930335431863,0.7977504481796446,0.6586386807286598,0.9145766736246396,0.9155725557982285,0.8562007727530749,0.9207886719169962,0.7310065083092134,0.9999999999999998,0.8794288693269243,0.8653209022688473
14,0.8997577197230607,0.9275533632984121,0.9228196851816846,0.7788923389701418,0.8729520735502259,0.750876426359465,0.8127695093526416,0.6804357892245574,0.8999479047565883,0.9047934921880169,0.8619159793380652,0.8815899423952697,0.732598280297803,0.8794288693269243,1.0,0.9444521067707972
15,0.8949804536923923,0.9116815176718307,0.9104178235692214,0.7824128573813425,0.8685802778207997,0.7618410335713599,0.8049923947244134,0.6810026177143208,0.887094349522581,0.9025774903829605,0.8636310812047316,0.8646092633323059,0.7361191149043051,0.8653209022688473,0.9444521067707972,1.0
