,x_input
990,"[20.54864311, 21.49539566, 18.55061531, 21.8074646, 20.83813477, 19.68270874, 9.62036705, 18.40847969, 20.2694912, 17.54592705, 19.98046494, 19.68270874, 19.10808182, 19.98046494, 20.83813477, 22.85423088, 20.83813477, 20.83813477, 17.54592705, 20.83813477, 19.98046494, 23.25364685, 18.82203674, 17.85599136, 9.62036705]"
991,"[20.2694912, 20.54864311, 17.85599136, 24.54292679, 20.83813477, 21.14830399, 20.54864311, 9.62036705, 20.54864311, 9.62036705, 17.22476578, 19.39068031, 17.22476578, 19.39068031, 18.13277435, 18.82203674, 17.85599136, 18.55061531, 9.62036705, 19.10808182, 17.22476578, 17.85599136, 17.54592705, 17.85599136, 16.92640877]"
992,"[9.62036705, 17.85599136, 16.42340088, 18.13277435, 9.62036705, 17.85599136, 21.14830399, 17.54592705, 17.22476578, 16.42340088, 16.42340088, 19.98046494, 9.62036705, 17.54592705, 15.50184059, 16.42340088, 17.54592705, 17.22476578, 16.42340088, 18.40847969, 16.42340088, 16.92640877, 16.07157898, 16.42340088, 16.07157898]"
993,"[9.62036705, 9.62036705, 16.42340088, 19.10808182, 17.54592705, 17.85599136, 9.62036705, 16.92640877, 17.22476578, 17.54592705, 17.85599136, 18.55061531, 18.13277435, 16.42340088, 16.92640877, 9.62036705, 17.22476578, 17.85599136, 9.62036705, 19.10808182, 17.22476578, 16.42340088, 16.42340088, 17.22476578, 16.42340088]"
994,"[17.22476578, 17.54592705, 16.92640877, 20.2694912, 18.82203674, 17.85599136, 17.54592705, 17.22476578, 17.54592705, 9.62036705, 18.40847969, 17.85599136, 18.40847969, 18.13277435, 9.62036705, 17.85599136, 17.54592705, 19.39068031, 16.92640877, 20.83813477, 18.13277435, 17.85599136, 9.62036705, 17.54592705, 16.92640877]"
995,"[19.39068031, 19.98046494, 17.85599136, 22.48814392, 21.8074646, 18.55061531, 9.62036705, 17.85599136, 19.68270874, 19.10808182, 20.2694912, 21.14830399, 21.49539566, 19.39068031, 17.54592705, 18.82203674, 9.62036705, 9.62036705, 16.92640877, 19.39068031, 17.22476578, 9.62036705, 17.54592705, 17.85599136, 17.85599136]"
996,"[19.68270874, 20.54864311, 17.85599136, 22.13050461, 20.54864311, 19.68270874, 25.03480911, 18.13277435, 19.98046494, 20.2694912, 20.54864311, 24.08553505, 25.03480911, 21.8074646, 17.85599136, 19.39068031, 17.85599136, 18.55061531, 9.62036705, 19.39068031, 17.85599136, 17.54592705, 17.85599136, 17.54592705, 18.13277435]"
997,"[18.40847969, 18.13277435, 9.62036705, 20.54864311, 19.39068031, 18.40847969, 39.46979523, 17.85599136, 18.40847969, 18.40847969, 19.68270874, 24.08553505, 22.48814392, 20.54864311, 18.82203674, 19.10808182, 18.82203674, 19.39068031, 17.22476578, 20.83813477, 19.39068031, 18.40847969, 17.54592705, 18.40847969, 18.13277435]"
998,"[19.10808182, 18.13277435, 18.55061531, 19.68270874, 18.40847969, 19.98046494, 21.49539566, 18.82203674, 18.55061531, 9.62036705, 17.85599136, 18.55061531, 18.55061531, 17.54592705, 18.82203674, 20.83813477, 18.82203674, 19.98046494, 16.92640877, 22.13050461, 19.98046494, 20.83813477, 17.85599136, 19.39068031, 17.54592705]"
999,"[17.54592705, 16.92640877, 9.62036705, 18.13277435, 17.22476578, 18.40847969, 20.54864311, 17.54592705, 17.85599136, 16.42340088, 16.92640877, 18.55061531, 18.40847969, 17.85599136, 17.22476578, 19.39068031, 17.54592705, 18.13277435, 15.50184059, 19.98046494, 9.62036705, 19.10808182, 16.42340088, 18.40847969, 17.85599136]"
1000,"[9.62036705, 9.62036705, 15.50184059, 18.13277435, 9.62036705, 17.54592705, 25.03480911, 15.50184059, 17.22476578, 16.42340088, 17.54592705, 20.2694912, 20.54864311, 17.54592705, 9.62036705, 9.62036705, 17.22476578, 9.62036705, 16.42340088, 19.68270874, 9.62036705, 17.85599136, 16.92640877, 16.92640877, 16.07157898]"
1001,"[17.22476578, 9.62036705, 9.62036705, 19.10808182, 17.85599136, 19.39068031, 9.62036705, 16.92640877, 17.85599136, 16.42340088, 18.13277435, 22.48814392, 23.67345047, 19.39068031, 18.13277435, 19.98046494, 18.40847969, 18.82203674, 16.92640877, 18.55061531, 18.13277435, 17.85599136, 17.22476578, 16.92640877, 16.92640877]"
1002,"[22.85423088, 23.25364685, 19.98046494, 23.25364685, 21.8074646, 22.85423088, 34.06561279, 21.49539566, 21.8074646, 20.54864311, 22.48814392, 26.78303337, 27.41629601, 22.13050461, 21.8074646, 22.13050461, 22.13050461, 21.49539566, 17.22476578, 22.85423088, 20.83813477, 22.48814392, 20.2694912, 19.68270874, 20.54864311]"
1003,"[22.48814392, 22.85423088, 20.2694912, 24.08553505, 21.49539566, 21.14830399, 21.14830399, 22.48814392, 23.67345047, 21.8074646, 25.30177879, 27.7652359, 26.78303337, 23.67345047, 21.49539566, 20.83813477, 23.25364685, 21.49539566, 17.22476578, 24.08553505, 22.13050461, 23.25364685, 20.83813477, 21.14830399, 21.8074646]"
1004,"[23.67345047, 26.47286415, 21.8074646, 22.85423088, 22.48814392, 22.48814392, 29.44531441, 24.08553505, 23.67345047, 23.25364685, 25.03480911, 27.41629601, 26.78303337, 24.08553505, 19.10808182, 19.98046494, 22.13050461, 20.83813477, 9.62036705, 23.25364685, 21.14830399, 23.25364685, 21.14830399, 20.83813477, 22.85423088]"
1005,"[23.25364685, 26.47286415, 21.14830399, 22.48814392, 22.85423088, 21.14830399, 27.7652359, 22.85423088, 23.67345047, 22.48814392, 25.03480911, 25.03480911, 25.30177879, 22.85423088, 20.83813477, 22.48814392, 21.14830399, 22.85423088, 17.22476578, 22.85423088, 21.8074646, 23.25364685, 21.8074646, 21.8074646, 22.13050461]"
1006,"[23.67345047, 26.47286415, 20.83813477, 22.85423088, 22.85423088, 20.54864311, 35.60147476, 23.25364685, 23.67345047, 22.85423088, 25.30177879, 25.30177879, 25.30177879, 22.48814392, 21.49539566, 22.13050461, 21.49539566, 22.48814392, 17.22476578, 21.49539566, 21.49539566, 21.49539566, 21.8074646, 21.8074646, 22.85423088]"
1007,"[25.86476898, 29.44531441, 24.54292679, 26.47286415, 25.30177879, 25.30177879, 19.68270874, 25.03480911, 25.30177879, 25.03480911, 26.47286415, 27.41629601, 27.7652359, 24.08553505, 24.54292679, 26.78303337, 25.86476898, 25.30177879, 17.54592705, 24.08553505, 23.67345047, 25.03480911, 23.25364685, 25.03480911, 23.67345047]"
1008,"[26.78303337, 29.93641472, 24.54292679, 27.41629601, 26.47286415, 25.86476898, 9.62036705, 25.30177879, 26.78303337, 25.03480911, 26.78303337, 26.78303337, 27.41629601, 24.08553505, 25.86476898, 26.78303337, 26.47286415, 26.47286415, 17.85599136, 25.03480911, 25.03480911, 27.41629601, 23.67345047, 25.03480911, 24.54292679]"
1009,"[26.47286415, 30.40166855, 24.54292679, 27.7652359, 26.47286415, 25.30177879, 35.06936264, 25.03480911, 26.47286415, 25.30177879, 25.30177879, 26.47286415, 27.41629601, 24.08553505, 25.03480911, 26.78303337, 25.86476898, 26.78303337, 17.85599136, 25.86476898, 23.67345047, 26.78303337, 23.67345047, 25.03480911, 24.08553505]"
1010,"[26.47286415, 30.40166855, 23.25364685, 27.7652359, 25.86476898, 25.86476898, 41.08525848, 24.54292679, 25.30177879, 24.54292679, 25.03480911, 25.30177879, 26.78303337, 23.67345047, 25.03480911, 25.86476898, 25.30177879, 26.78303337, 17.85599136, 26.78303337, 24.54292679, 25.86476898, 23.25364685, 24.08553505, 24.08553505]"
1011,"[22.48814392, 25.03480911, 20.2694912, 22.48814392, 21.14830399, 22.13050461, 20.2694912, 22.48814392, 23.67345047, 21.49539566, 22.85423088, 23.25364685, 24.54292679, 22.48814392, 20.83813477, 22.13050461, 22.13050461, 22.85423088, 17.22476578, 22.85423088, 21.8074646, 21.8074646, 20.83813477, 21.14830399, 21.14830399]"
1012,"[21.8074646, 22.48814392, 19.68270874, 21.14830399, 20.54864311, 20.2694912, 38.27650452, 20.54864311, 21.14830399, 20.83813477, 20.54864311, 22.85423088, 23.67345047, 21.49539566, 20.54864311, 21.8074646, 20.2694912, 20.83813477, 9.62036705, 21.49539566, 20.2694912, 19.39068031, 19.98046494, 19.10808182, 19.68270874]"
1013,"[22.48814392, 24.08553505, 20.2694912, 23.25364685, 21.8074646, 22.13050461, 21.14830399, 20.83813477, 22.48814392, 21.49539566, 21.8074646, 23.67345047, 24.08553505, 21.8074646, 20.83813477, 22.85423088, 20.83813477, 21.14830399, 17.22476578, 21.49539566, 20.2694912, 20.2694912, 20.2694912, 20.2694912, 19.98046494]"
1014,"[22.85423088, 26.47286415, 21.14830399, 25.03480911, 23.67345047, 24.08553505, 18.13277435, 21.8074646, 23.67345047, 22.13050461, 22.13050461, 25.03480911, 24.08553505, 22.85423088, 22.85423088, 25.03480911, 22.85423088, 23.25364685, 17.22476578, 23.25364685, 21.49539566, 22.13050461, 20.2694912, 20.54864311, 20.54864311]"
1015,"[25.30177879, 26.78303337, 22.13050461, 27.7652359, 25.03480911, 27.41629601, 42.58384705, 21.8074646, 25.30177879, 23.25364685, 25.03480911, 26.78303337, 26.78303337, 23.67345047, 25.30177879, 27.41629601, 25.30177879, 25.30177879, 17.85599136, 25.30177879, 24.08553505, 26.47286415, 21.8074646, 22.13050461, 21.49539566]"
1016,"[26.78303337, 30.91964912, 25.03480911, 29.93641472, 27.7652359, 28.9542141, 30.40166855, 25.03480911, 27.7652359, 27.41629601, 25.03480911, 29.93641472, 28.9542141, 25.30177879, 27.41629601, 29.93641472, 27.7652359, 26.47286415, 18.13277435, 27.7652359, 26.47286415, 30.40166855, 23.67345047, 24.08553505, 23.25364685]"
1017,"[28.12709808, 33.59397888, 27.41629601, 30.91964912, 28.9542141, 29.44531441, 20.83813477, 26.78303337, 28.9542141, 27.41629601, 26.78303337, 30.40166855, 29.44531441, 26.47286415, 27.7652359, 30.40166855, 27.7652359, 27.41629601, 17.85599136, 29.44531441, 26.47286415, 30.40166855, 25.30177879, 26.78303337, 25.03480911]"
1018,"[29.93641472, 34.06561279, 26.47286415, 32.46084595, 28.9542141, 28.9542141, 9.62036705, 27.41629601, 29.44531441, 27.41629601, 26.47286415, 30.40166855, 29.44531441, 26.47286415, 27.7652359, 30.91964912, 26.47286415, 28.12709808, 18.13277435, 27.7652359, 25.30177879, 28.12709808, 25.03480911, 26.47286415, 25.86476898]"
1019,"[28.9542141, 33.59397888, 26.47286415, 33.59397888, 28.9542141, 26.78303337, 16.92640877, 27.41629601, 29.93641472, 27.7652359, 26.78303337, 32.10759735, 30.91964912, 26.78303337, 28.9542141, 32.10759735, 28.12709808, 28.12709808, 18.13277435, 26.78303337, 25.86476898, 27.7652359, 24.54292679, 24.54292679, 25.30177879]"
1020,"[27.7652359, 31.48725891, 24.08553505, 30.40166855, 26.47286415, 26.47286415, 47.85405731, 27.7652359, 29.93641472, 27.41629601, 29.44531441, 32.81409073, 31.48725891, 26.78303337, 27.7652359, 32.10759735, 27.41629601, 26.47286415, 18.13277435, 27.7652359, 25.86476898, 27.7652359, 23.67345047, 22.85423088, 25.30177879]"
1021,"[24.54292679, 29.93641472, 22.13050461, 26.47286415, 24.54292679, 25.03480911, 9.62036705, 24.54292679, 25.30177879, 25.03480911, 25.86476898, 28.9542141, 28.12709808, 25.86476898, 25.30177879, 27.7652359, 25.03480911, 25.03480911, 18.13277435, 27.41629601, 24.54292679, 25.03480911, 22.48814392, 20.83813477, 24.08553505]"
1022,"[22.85423088, 26.47286415, 22.13050461, 25.03480911, 22.85423088, 23.25364685, 9.62036705, 23.25364685, 23.25364685, 22.48814392, 22.85423088, 23.25364685, 23.67345047, 23.25364685, 22.13050461, 25.86476898, 23.25364685, 22.85423088, 17.85599136, 23.25364685, 22.13050461, 23.67345047, 21.14830399, 20.54864311, 21.8074646]"
1023,"[22.48814392, 25.30177879, 21.8074646, 23.67345047, 21.14830399, 24.08553505, 21.14830399, 22.48814392, 22.85423088, 22.13050461, 22.85423088, 25.30177879, 24.08553505, 22.85423088, 22.13050461, 23.25364685, 24.08553505, 19.68270874, 17.54592705, 21.8074646, 22.48814392, 25.86476898, 21.49539566, 20.2694912, 21.49539566]"
1024,"[24.08553505, 28.12709808, 24.54292679, 24.54292679, 22.48814392, 26.47286415, 9.62036705, 23.25364685, 24.08553505, 23.25364685, 26.78303337, 25.30177879, 27.7652359, 23.67345047, 21.14830399, 25.03480911, 23.67345047, 24.54292679, 17.54592705, 23.25364685, 22.85423088, 28.12709808, 21.8074646, 22.13050461, 22.85423088]"
1025,"[23.67345047, 28.9542141, 25.86476898, 25.03480911, 22.85423088, 24.54292679, 17.85599136, 24.54292679, 25.03480911, 23.25364685, 26.47286415, 27.7652359, 27.7652359, 24.08553505, 22.48814392, 25.03480911, 25.03480911, 26.47286415, 17.85599136, 25.30177879, 24.08553505, 26.47286415, 23.25364685, 22.85423088, 23.25364685]"
1026,"[25.30177879, 29.44531441, 26.47286415, 26.47286415, 25.86476898, 24.54292679, 22.85423088, 9.62036705, 25.03480911, 23.67345047, 25.03480911, 28.12709808, 27.41629601, 23.25364685, 25.03480911, 27.41629601, 25.86476898, 26.47286415, 17.85599136, 25.03480911, 25.86476898, 26.78303337, 24.54292679, 23.25364685, 21.8074646]"
1027,"[25.03480911, 27.41629601, 22.85423088, 25.30177879, 23.67345047, 24.08553505, 30.40166855, 22.48814392, 24.08553505, 24.08553505, 23.67345047, 26.47286415, 27.7652359, 24.54292679, 22.85423088, 24.54292679, 24.54292679, 25.86476898, 17.54592705, 25.30177879, 24.54292679, 25.30177879, 23.25364685, 22.85423088, 21.49539566]"
1028,"[24.54292679, 26.47286415, 22.48814392, 24.54292679, 23.67345047, 23.25364685, 19.39068031, 21.49539566, 25.03480911, 23.67345047, 24.54292679, 23.25364685, 28.9542141, 23.25364685, 22.13050461, 23.67345047, 25.03480911, 25.86476898, 17.85599136, 24.54292679, 22.85423088, 25.03480911, 22.48814392, 23.25364685, 22.13050461]"
1029,"[24.54292679, 24.08553505, 22.13050461, 22.85423088, 21.8074646, 22.85423088, 9.62036705, 22.13050461, 26.47286415, 21.49539566, 25.03480911, 22.85423088, 27.7652359, 24.08553505, 22.13050461, 24.54292679, 24.08553505, 23.67345047, 17.54592705, 22.13050461, 22.13050461, 24.54292679, 21.8074646, 22.13050461, 21.8074646]"
1030,"[24.08553505, 23.67345047, 21.14830399, 21.49539566, 21.14830399, 22.13050461, 22.85423088, 22.85423088, 24.54292679, 23.25364685, 22.85423088, 22.48814392, 27.41629601, 22.85423088, 22.48814392, 25.03480911, 23.25364685, 20.83813477, 17.54592705, 22.13050461, 22.48814392, 22.85423088, 21.14830399, 21.8074646, 21.8074646]"
1031,"[22.85423088, 23.25364685, 19.98046494, 20.83813477, 19.68270874, 19.39068031, 20.54864311, 22.85423088, 24.54292679, 21.8074646, 20.83813477, 20.54864311, 25.86476898, 18.82203674, 19.10808182, 21.8074646, 19.68270874, 19.98046494, 17.54592705, 20.83813477, 20.54864311, 22.48814392, 20.54864311, 21.8074646, 19.10808182]"
1032,"[22.13050461, 22.85423088, 19.68270874, 19.10808182, 19.39068031, 17.22476578, 40.54676819, 21.14830399, 24.08553505, 19.68270874, 19.98046494, 19.68270874, 22.48814392, 19.10808182, 19.98046494, 21.8074646, 18.82203674, 17.85599136, 9.62036705, 18.82203674, 17.85599136, 20.83813477, 20.54864311, 20.83813477, 17.22476578]"
1033,"[20.2694912, 20.83813477, 17.85599136, 17.54592705, 19.10808182, 16.92640877, 17.22476578, 17.54592705, 22.48814392, 18.40847969, 17.22476578, 18.40847969, 18.55061531, 17.85599136, 16.92640877, 17.85599136, 14.35023308, 14.35023308, 16.42340088, 18.40847969, 16.07157898, 17.54592705, 20.2694912, 18.13277435, 9.62036705]"
1034,"[16.92640877, 18.40847969, 17.85599136, 16.07157898, 16.92640877, 18.40847969, 47.85405731, 17.54592705, 21.14830399, 18.13277435, 15.50184059, 17.54592705, 16.92640877, 9.62036705, 15.50184059, 16.92640877, 14.35023308, 14.35023308, 16.42340088, 16.92640877, 14.35023308, 16.92640877, 18.13277435, 16.07157898, 16.07157898]"
1035,"[19.39068031, 19.10808182, 17.85599136, 19.10808182, 17.54592705, 19.68270874, 9.62036705, 17.22476578, 19.10808182, 17.54592705, 9.62036705, 17.22476578, 16.92640877, 17.22476578, 18.82203674, 17.85599136, 17.22476578, 9.62036705, 16.92640877, 18.82203674, 9.62036705, 17.54592705, 18.55061531, 17.22476578, 16.92640877]"
1036,"[21.49539566, 22.13050461, 19.98046494, 24.08553505, 22.85423088, 20.83813477, 9.62036705, 17.54592705, 23.25364685, 18.82203674, 18.13277435, 18.13277435, 17.54592705, 17.85599136, 20.83813477, 21.14830399, 20.2694912, 19.98046494, 9.62036705, 20.54864311, 19.98046494, 19.10808182, 19.10808182, 18.55061531, 17.54592705]"
1037,"[25.03480911, 25.86476898, 22.85423088, 24.54292679, 22.85423088, 23.25364685, 34.53725052, 21.49539566, 25.30177879, 20.83813477, 23.25364685, 22.13050461, 23.25364685, 19.68270874, 22.13050461, 24.08553505, 22.13050461, 21.14830399, 17.54592705, 23.67345047, 21.8074646, 21.49539566, 21.14830399, 21.49539566, 19.10808182]"
1038,"[24.54292679, 25.30177879, 22.48814392, 24.08553505, 22.85423088, 26.47286415, 19.10808182, 23.67345047, 25.30177879, 23.67345047, 25.03480911, 27.7652359, 27.7652359, 22.48814392, 26.47286415, 27.41629601, 25.86476898, 26.47286415, 17.54592705, 25.30177879, 24.08553505, 25.30177879, 21.8074646, 23.25364685, 22.85423088]"
1039,"[25.03480911, 27.41629601, 23.67345047, 28.9542141, 26.47286415, 27.7652359, 45.11354828, 22.85423088, 24.54292679, 22.48814392, 23.67345047, 27.41629601, 27.41629601, 24.08553505, 27.41629601, 28.9542141, 26.78303337, 28.12709808, 17.85599136, 26.47286415, 25.86476898, 27.41629601, 22.85423088, 24.08553505, 22.48814392]"
1040,"[27.41629601, 30.91964912, 25.86476898, 30.91964912, 28.12709808, 27.7652359, 25.03480911, 24.54292679, 27.7652359, 25.03480911, 26.47286415, 28.12709808, 28.12709808, 24.54292679, 27.41629601, 28.12709808, 26.78303337, 28.12709808, 18.13277435, 27.41629601, 25.86476898, 27.41629601, 24.54292679, 25.30177879, 23.25364685]"
1041,"[25.86476898, 29.93641472, 22.13050461, 27.7652359, 25.30177879, 24.08553505, 22.48814392, 24.54292679, 25.03480911, 25.03480911, 25.03480911, 28.12709808, 28.12709808, 25.30177879, 25.03480911, 29.44531441, 25.03480911, 24.54292679, 18.13277435, 25.86476898, 23.67345047, 25.30177879, 22.48814392, 22.13050461, 23.67345047]"
1042,"[20.2694912, 22.48814392, 18.82203674, 24.08553505, 20.83813477, 19.68270874, 22.13050461, 20.83813477, 20.54864311, 20.2694912, 20.83813477, 22.48814392, 22.85423088, 19.98046494, 18.82203674, 20.2694912, 21.14830399, 22.48814392, 17.54592705, 21.8074646, 18.82203674, 19.68270874, 18.55061531, 17.54592705, 19.98046494]"
1043,"[18.55061531, 17.54592705, 17.85599136, 21.14830399, 17.85599136, 17.85599136, 16.42340088, 18.40847969, 18.55061531, 18.55061531, 19.98046494, 24.08553505, 20.83813477, 20.83813477, 17.54592705, 17.85599136, 19.68270874, 20.54864311, 9.62036705, 23.25364685, 20.2694912, 19.39068031, 18.13277435, 18.82203674, 18.55061531]"
1044,"[16.42340088, 16.42340088, 16.42340088, 9.62036705, 16.07157898, 9.62036705, 28.9542141, 17.85599136, 16.42340088, 16.42340088, 17.22476578, 22.48814392, 22.48814392, 20.83813477, 16.42340088, 15.50184059, 17.85599136, 18.40847969, 16.92640877, 20.83813477, 18.82203674, 20.2694912, 18.82203674, 18.82203674, 18.13277435]"
1045,"[9.62036705, 16.07157898, 11.13674736, 16.92640877, 17.85599136, 16.42340088, 22.85423088, 16.07157898, 16.42340088, 15.50184059, 17.85599136, 20.54864311, 24.54292679, 17.54592705, 14.35023308, 15.50184059, 14.35023308, 16.92640877, 16.42340088, 16.92640877, 9.62036705, 9.62036705, 9.62036705, 16.07157898, 16.92640877]"
1046,"[17.54592705, 15.50184059, 11.13674736, 16.07157898, 15.50184059, 16.42340088, 19.10808182, 11.13674736, 17.85599136, 14.35023308, 16.07157898, 18.40847969, 20.2694912, 15.50184059, 14.35023308, 17.22476578, 14.35023308, 16.07157898, 16.42340088, 16.42340088, 15.50184059, 17.85599136, 15.50184059, 14.35023308, 15.50184059]"
1047,"[17.22476578, 9.62036705, 16.92640877, 16.92640877, 16.92640877, 9.62036705, 9.62036705, 11.13674736, 16.42340088, 15.50184059, 14.35023308, 19.10808182, 17.22476578, 16.07157898, 14.35023308, 9.62036705, 14.35023308, 16.07157898, 16.42340088, 17.54592705, 14.35023308, 15.50184059, 15.50184059, 14.35023308, 14.35023308]"
1048,"[9.62036705, 16.42340088, 16.42340088, 17.85599136, 15.50184059, 16.42340088, 20.2694912, 11.13674736, 15.50184059, 14.35023308, 14.35023308, 19.98046494, 18.40847969, 14.35023308, 15.50184059, 16.07157898, 14.35023308, 11.13674736, 16.42340088, 18.13277435, 14.35023308, 15.50184059, 14.35023308, 14.35023308, 14.35023308]"
1049,"[16.92640877, 16.07157898, 15.50184059, 17.22476578, 14.35023308, 16.42340088, 17.54592705, 11.13674736, 16.07157898, 14.35023308, 14.35023308, 19.68270874, 17.54592705, 16.07157898, 17.85599136, 17.54592705, 16.92640877, 16.42340088, 16.92640877, 16.92640877, 16.07157898, 15.50184059, 15.50184059, 14.35023308, 14.35023308]"
1050,"[16.07157898, 17.22476578, 14.35023308, 17.22476578, 16.42340088, 16.42340088, 21.14830399, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 19.68270874, 16.92640877, 15.50184059, 18.13277435, 14.35023308, 19.39068031, 16.42340088, 16.92640877, 15.50184059, 17.85599136, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
1051,"[14.35023308, 16.07157898, 14.35023308, 18.40847969, 16.07157898, 16.42340088, 17.85599136, 11.13674736, 14.35023308, 14.35023308, 16.07157898, 18.82203674, 17.22476578, 15.50184059, 11.13674736, 14.35023308, 18.13277435, 16.07157898, 16.42340088, 16.07157898, 9.62036705, 15.50184059, 14.35023308, 14.35023308, 14.35023308]"
1052,"[14.35023308, 14.35023308, 11.13674736, 17.54592705, 16.07157898, 16.42340088, 23.67345047, 11.13674736, 14.35023308, 15.50184059, 15.50184059, 18.55061531, 9.62036705, 14.35023308, 16.92640877, 16.92640877, 16.42340088, 14.35023308, 16.42340088, 15.50184059, 15.50184059, 15.50184059, 14.35023308, 14.35023308, 14.35023308]"
1053,"[14.35023308, 11.13674736, 11.13674736, 16.92640877, 14.35023308, 16.42340088, 9.62036705, 11.13674736, 14.35023308, 15.50184059, 14.35023308, 17.22476578, 14.35023308, 14.35023308, 11.13674736, 15.50184059, 11.13674736, 14.35023308, 16.42340088, 15.50184059, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308]"
1054,"[15.50184059, 14.35023308, 11.13674736, 16.07157898, 15.50184059, 16.42340088, 9.62036705, 11.13674736, 15.50184059, 15.50184059, 14.35023308, 9.62036705, 15.50184059, 14.35023308, 11.13674736, 14.35023308, 14.35023308, 14.35023308, 16.42340088, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 14.35023308, 15.50184059]"
1055,"[16.07157898, 15.50184059, 14.35023308, 16.42340088, 16.07157898, 16.42340088, 17.22476578, 14.35023308, 16.07157898, 16.42340088, 15.50184059, 16.92640877, 16.42340088, 15.50184059, 15.50184059, 15.50184059, 15.50184059, 15.50184059, 16.42340088, 16.07157898, 15.50184059, 15.50184059, 15.50184059, 15.50184059, 15.50184059]"
1056,"[16.42340088, 16.42340088, 16.07157898, 17.22476578, 16.92640877, 9.62036705, 18.13277435, 16.92640877, 9.62036705, 9.62036705, 16.92640877, 17.22476578, 16.92640877, 16.92640877, 16.07157898, 16.42340088, 16.42340088, 16.42340088, 16.42340088, 16.92640877, 16.07157898, 16.42340088, 15.50184059, 16.42340088, 16.42340088]"
1057,"[17.22476578, 9.62036705, 17.54592705, 17.85599136, 17.85599136, 17.22476578, 19.10808182, 18.40847969, 17.54592705, 19.98046494, 17.85599136, 17.85599136, 18.40847969, 18.13277435, 9.62036705, 17.85599136, 16.92640877, 17.54592705, 16.42340088, 17.85599136, 16.42340088, 9.62036705, 9.62036705, 17.54592705, 9.62036705]"
1058,"[19.10808182, 18.40847969, 18.55061531, 18.40847969, 18.55061531, 17.85599136, 21.8074646, 22.13050461, 19.10808182, 21.8074646, 19.39068031, 19.39068031, 19.39068031, 18.40847969, 17.85599136, 17.54592705, 17.54592705, 19.98046494, 45.74597168, 17.85599136, 17.22476578, 18.40847969, 18.40847969, 19.10808182, 21.14830399]"
1059,"[19.10808182, 17.85599136, 18.40847969, 18.82203674, 18.82203674, 18.40847969, 21.14830399, 21.14830399, 19.39068031, 20.54864311, 19.68270874, 19.98046494, 21.14830399, 19.39068031, 17.54592705, 18.82203674, 17.85599136, 19.10808182, 17.54592705, 18.82203674, 18.13277435, 19.10808182, 19.39068031, 21.8074646, 22.48814392]"
1060,"[18.40847969, 18.40847969, 18.40847969, 19.98046494, 18.13277435, 17.85599136, 18.82203674, 19.39068031, 18.55061531, 19.39068031, 18.40847969, 21.49539566, 23.25364685, 21.14830399, 18.82203674, 21.14830399, 17.85599136, 19.68270874, 17.54592705, 20.54864311, 18.40847969, 19.68270874, 18.82203674, 20.54864311, 20.2694912]"
1061,"[9.62036705, 9.62036705, 9.62036705, 22.48814392, 19.10808182, 18.55061531, 9.62036705, 17.85599136, 17.54592705, 18.82203674, 17.22476578, 22.48814392, 22.85423088, 20.83813477, 20.2694912, 20.54864311, 17.54592705, 17.54592705, 17.85599136, 18.55061531, 9.62036705, 17.85599136, 17.54592705, 18.82203674, 19.10808182]"
1062,"[17.54592705, 18.82203674, 16.42340088, 21.49539566, 19.68270874, 18.40847969, 16.92640877, 16.42340088, 9.62036705, 17.22476578, 17.85599136, 18.40847969, 19.10808182, 19.68270874, 18.82203674, 19.39068031, 18.40847969, 18.13277435, 18.13277435, 9.62036705, 17.54592705, 9.62036705, 9.62036705, 9.62036705, 17.22476578]"
1063,"[9.62036705, 17.85599136, 14.35023308, 19.39068031, 17.85599136, 17.85599136, 15.50184059, 14.35023308, 9.62036705, 16.42340088, 17.22476578, 22.13050461, 22.13050461, 18.82203674, 17.85599136, 18.82203674, 9.62036705, 16.07157898, 17.85599136, 16.92640877, 15.50184059, 16.92640877, 16.07157898, 14.35023308, 15.50184059]"
1064,"[17.54592705, 17.22476578, 11.13674736, 19.10808182, 18.40847969, 17.54592705, 14.35023308, 11.13674736, 16.92640877, 14.35023308, 15.50184059, 19.98046494, 20.83813477, 18.55061531, 15.50184059, 16.07157898, 15.50184059, 14.35023308, 18.13277435, 16.07157898, 16.07157898, 17.54592705, 15.50184059, 14.35023308, 14.35023308]"
1065,"[16.92640877, 16.07157898, 14.35023308, 19.39068031, 18.40847969, 16.92640877, 14.35023308, 11.13674736, 15.50184059, 16.07157898, 17.54592705, 18.13277435, 18.82203674, 18.40847969, 14.35023308, 15.50184059, 14.35023308, 11.13674736, 17.54592705, 15.50184059, 14.35023308, 16.42340088, 15.50184059, 14.35023308, 14.35023308]"
1066,"[15.50184059, 15.50184059, 11.13674736, 17.54592705, 9.62036705, 9.62036705, 14.35023308, 11.13674736, 14.35023308, 16.92640877, 16.42340088, 17.54592705, 18.40847969, 17.22476578, 16.07157898, 15.50184059, 15.50184059, 14.35023308, 17.85599136, 15.50184059, 14.35023308, 16.42340088, 15.50184059, 14.35023308, 15.50184059]"
