name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.408460,"[Timedelta('0 days 00:00:01.503573'), Timedelta('0 days 00:00:01.321340'), Timedelta('0 days 00:00:01.329651'), Timedelta('0 days 00:00:01.321165'), Timedelta('0 days 00:00:01.326463'), Timedelta('0 days 00:00:01.330331'), Timedelta('0 days 00:00:01.322444'), Timedelta('0 days 00:00:01.335258'), Timedelta('0 days 00:00:01.317002'), Timedelta('0 days 00:00:01.321089'), Timedelta('0 days 00:00:01.448210'), Timedelta('0 days 00:00:01.315840'), Timedelta('0 days 00:00:01.318924'), Timedelta('0 days 00:00:01.322107'), Timedelta('0 days 00:00:01.312908'), Timedelta('0 days 00:00:01.313085'), Timedelta('0 days 00:00:01.314640'), Timedelta('0 days 00:00:01.309672'), Timedelta('0 days 00:00:01.323652'), Timedelta('0 days 00:00:01.319698'), Timedelta('0 days 00:00:01.312199'), Timedelta('0 days 00:00:01.461325'), Timedelta('0 days 00:00:01.312956'), Timedelta('0 days 00:00:01.316814'), Timedelta('0 days 00:00:01.311245'), Timedelta('0 days 00:00:01.313708'), Timedelta('0 days 00:00:01.315133'), Timedelta('0 days 00:00:01.316300'), Timedelta('0 days 00:00:01.318638'), Timedelta('0 days 00:00:01.322859'), Timedelta('0 days 00:00:01.404437'), Timedelta('0 days 00:00:01.779138'), Timedelta('0 days 00:00:01.654132'), Timedelta('0 days 00:00:01.602747'), Timedelta('0 days 00:00:01.443612'), Timedelta('0 days 00:00:01.396292'), Timedelta('0 days 00:00:02.027067'), Timedelta('0 days 00:00:01.368786'), Timedelta('0 days 00:00:01.318022'), Timedelta('0 days 00:00:01.502470'), Timedelta('0 days 00:00:01.428357'), Timedelta('0 days 00:00:01.715081'), Timedelta('0 days 00:00:01.599878'), Timedelta('0 days 00:00:01.426746'), Timedelta('0 days 00:00:01.419568'), Timedelta('0 days 00:00:01.363825'), Timedelta('0 days 00:00:01.713211'), Timedelta('0 days 00:00:01.340961'), Timedelta('0 days 00:00:01.340306'), Timedelta('0 days 00:00:01.509581'), Timedelta('0 days 00:00:01.343498'), Timedelta('0 days 00:00:01.391088'), Timedelta('0 days 00:00:01.447894'), Timedelta('0 days 00:00:01.348765'), Timedelta('0 days 00:00:01.390038'), Timedelta('0 days 00:00:01.325023'), Timedelta('0 days 00:00:01.327091'), Timedelta('0 days 00:00:01.367068'), Timedelta('0 days 00:00:01.391256'), Timedelta('0 days 00:00:01.376263'), Timedelta('0 days 00:00:01.713020'), Timedelta('0 days 00:00:01.369499'), Timedelta('0 days 00:00:01.474442'), Timedelta('0 days 00:00:01.465588'), Timedelta('0 days 00:00:01.362324'), Timedelta('0 days 00:00:01.403300'), Timedelta('0 days 00:00:01.383813'), Timedelta('0 days 00:00:01.361849'), Timedelta('0 days 00:00:01.331523'), Timedelta('0 days 00:00:01.507274'), Timedelta('0 days 00:00:01.454222'), Timedelta('0 days 00:00:01.324233'), Timedelta('0 days 00:00:01.334386'), Timedelta('0 days 00:00:01.345226'), Timedelta('0 days 00:00:01.313745'), Timedelta('0 days 00:00:01.630892'), Timedelta('0 days 00:00:01.362891'), Timedelta('0 days 00:00:01.423423'), Timedelta('0 days 00:00:01.392041'), Timedelta('0 days 00:00:01.429946'), Timedelta('0 days 00:00:01.396790'), Timedelta('0 days 00:00:01.373797'), Timedelta('0 days 00:00:01.357944'), Timedelta('0 days 00:00:01.398585'), Timedelta('0 days 00:00:01.421411'), Timedelta('0 days 00:00:01.380977'), Timedelta('0 days 00:00:01.369068'), Timedelta('0 days 00:00:01.405444'), Timedelta('0 days 00:00:01.410248'), Timedelta('0 days 00:00:01.357277'), Timedelta('0 days 00:00:01.503253'), Timedelta('0 days 00:00:01.417131'), Timedelta('0 days 00:00:01.446789'), Timedelta('0 days 00:00:01.497389'), Timedelta('0 days 00:00:01.471136'), Timedelta('0 days 00:00:01.410036'), Timedelta('0 days 00:00:01.471749'), Timedelta('0 days 00:00:01.444571'), Timedelta('0 days 00:00:01.408723'), Timedelta('0 days 00:00:01.429643')]"
MAIN__VAE_TRAINING_global,0 days 00:02:30.722635,[Timedelta('0 days 00:02:30.722635')]
COPULA_TRAINING,0 days 00:00:05.290104,[Timedelta('0 days 00:00:05.290104')]
COPULA_GENERATION,0 days 00:00:30.879453,[Timedelta('0 days 00:00:30.879453')]
