	epoch	time
0	0	0 days 00:00:02.741980
1	1	0 days 00:00:02.516505
2	2	0 days 00:00:02.584750
3	3	0 days 00:00:02.751641
4	4	0 days 00:00:02.567048
5	5	0 days 00:00:02.696247
6	6	0 days 00:00:02.593020
7	7	0 days 00:00:02.618871
8	8	0 days 00:00:02.718355
9	9	0 days 00:00:02.554477
10	10	0 days 00:00:02.667100
11	11	0 days 00:00:02.605326
12	12	0 days 00:00:02.625312
13	13	0 days 00:00:02.574941
14	14	0 days 00:00:02.632779
15	15	0 days 00:00:02.571599
16	16	0 days 00:00:02.727892
17	17	0 days 00:00:02.614231
18	18	0 days 00:00:02.613588
19	19	0 days 00:00:02.616316
20	20	0 days 00:00:02.606862
21	21	0 days 00:00:02.640251
22	22	0 days 00:00:02.569523
23	23	0 days 00:00:02.664921
24	24	0 days 00:00:02.623461
25	25	0 days 00:00:02.581373
26	26	0 days 00:00:02.616158
27	27	0 days 00:00:02.712268
28	28	0 days 00:00:02.687586
29	29	0 days 00:00:02.741555
30	30	0 days 00:00:02.532227
31	31	0 days 00:00:02.690265
32	32	0 days 00:00:02.680455
33	33	0 days 00:00:02.655222
34	34	0 days 00:00:02.677610
35	35	0 days 00:00:02.553703
36	36	0 days 00:00:02.655855
37	37	0 days 00:00:02.641186
38	38	0 days 00:00:02.603730
39	39	0 days 00:00:02.526253
40	40	0 days 00:00:02.748763
41	41	0 days 00:00:02.510674
42	42	0 days 00:00:02.575025
43	43	0 days 00:00:02.601447
44	44	0 days 00:00:02.552788
45	45	0 days 00:00:02.639632
46	46	0 days 00:00:02.553971
47	47	0 days 00:00:02.665006
48	48	0 days 00:00:02.586301
49	49	0 days 00:00:02.549664
50	50	0 days 00:00:02.597862
51	51	0 days 00:00:02.602659
52	52	0 days 00:00:02.663661
53	53	0 days 00:00:02.623158
54	54	0 days 00:00:02.635457
55	55	0 days 00:00:02.577538
56	56	0 days 00:00:02.438140
57	57	0 days 00:00:02.534421
58	58	0 days 00:00:02.622636
59	59	0 days 00:00:02.556899
60	60	0 days 00:00:02.542296
61	61	0 days 00:00:02.643153
62	62	0 days 00:00:02.655999
63	63	0 days 00:00:02.628574
64	64	0 days 00:00:02.642485
65	65	0 days 00:00:02.581129
66	66	0 days 00:00:02.753103
67	67	0 days 00:00:02.628583
68	68	0 days 00:00:02.553140
69	69	0 days 00:00:02.653652
70	70	0 days 00:00:02.629102
71	71	0 days 00:00:02.743522
72	72	0 days 00:00:02.581548
73	73	0 days 00:00:02.913700
74	74	0 days 00:00:11.167595
75	75	0 days 00:00:05.843275
76	76	0 days 00:00:02.731585
77	77	0 days 00:00:02.432059
78	78	0 days 00:00:02.327740
79	79	0 days 00:00:02.213655
80	80	0 days 00:00:02.092214
81	81	0 days 00:00:01.972849
82	82	0 days 00:00:02.001990
83	83	0 days 00:00:02.874478
84	84	0 days 00:00:02.777335
85	85	0 days 00:00:03.948043
86	86	0 days 00:00:03.137554
87	87	0 days 00:00:02.732580
88	88	0 days 00:00:02.720425
89	89	0 days 00:00:02.737574
90	90	0 days 00:00:02.654215
91	91	0 days 00:00:02.809383
92	92	0 days 00:00:02.899569
93	93	0 days 00:00:03.009292
94	94	0 days 00:00:02.635352
95	95	0 days 00:00:02.781901
96	96	0 days 00:00:02.751194
97	97	0 days 00:00:02.724606
98	98	0 days 00:00:02.940168
99	99	0 days 00:00:02.793609
