,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-2.220446049250313e-16,-0.02007119681048053,-0.026147772770289013,-0.03622107870231528,-0.03847802376092779,-0.07072553655934355,-0.0524994711676412,-0.09558366528573037,-0.034298964424452016,-0.0344223422266805,-0.057581972511860036,-0.03060696819653419,-0.06058186608880234,-0.04168836554338662,-0.02688790915182937,-0.03252812881209699
1,-0.02007119681048053,-1.1102230246251565e-16,-0.015130878896579714,-0.05298270647001646,-0.04393027530736293,-0.08140001027790555,-0.02726406000684445,-0.06788331249937496,-0.011265573961910968,-0.005557535850807427,-0.03459577129955227,-0.002235469012343505,-0.030050468266233366,-0.014724761003133136,-0.038929862071078514,-0.04535673148907138
2,-0.026147772770289013,-0.015130878896579714,-2.220446049250313e-16,-0.03951406848712902,-0.03987850480245758,-0.06894679548881066,-0.039623986485016416,-0.08641981006370558,-0.031336720988759836,-0.023481349299748322,-0.0561865101684218,-0.02211126246587991,-0.054677339905531364,-0.03479226652633449,-0.021658884036015125,-0.029882218663573656
3,-0.03622107870231528,-0.05298270647001646,-0.03951406848712902,2.220446049250313e-16,-0.048990621052312444,-0.08973375721959176,-0.01966448357905637,-0.041884602638882384,-0.0360455454732731,-0.005486120634831337,-0.023605187088624358,0.0004698818590542775,-0.005986036413821227,-0.01921181836803021,-0.08379939234604872,-0.08173188317196822
4,-0.03847802376092779,-0.04393027530736293,-0.03987850480245758,-0.048990621052312444,-4.440892098500626e-16,-0.07560364213820903,-0.018616958345485712,-0.04720586631075918,-0.040066769112600764,-0.022571491801605892,-0.039200366942365394,-0.019296137626624965,-0.011702523118652275,-0.03253920696714063,-0.06176092327411653,-0.06678053734661926
5,-0.07072553655934355,-0.08140001027790555,-0.06894679548881066,-0.08973375721959176,-0.07560364213820903,4.440892098500626e-16,-0.041356394241616634,-0.05619346321995988,-0.06735650950003003,-0.03910750257196183,-0.05156573511118123,-0.05511062894611185,-0.03479220212392953,-0.06152374442201625,-0.07493146649336191,-0.07110221085700652
6,-0.0524994711676412,-0.02726406000684445,-0.039623986485016416,-0.01966448357905637,-0.018616958345485712,-0.041356394241616634,4.440892098500626e-16,-0.08054131588279956,-0.06165581510453988,-0.056306941088818396,-0.0859499137909473,-0.059727650282049516,-0.058281745166754995,-0.07062040990839924,-0.020796037215483176,-0.028049917872997487
7,-0.09558366528573037,-0.06788331249937496,-0.08641981006370558,-0.041884602638882384,-0.04720586631075918,-0.05619346321995988,-0.08054131588279956,0.0,-0.11471681158069369,-0.09371573885756102,-0.11081298299995468,-0.10151116794255932,-0.08959136079265895,-0.11191237697829315,-0.058456325882063176,-0.062182766728921535
8,-0.034298964424452016,-0.011265573961910968,-0.031336720988759836,-0.0360455454732731,-0.040066769112600764,-0.06735650950003003,-0.06165581510453988,-0.11471681158069369,0.0,-0.041760178644602686,-0.07191052681309118,-0.027467513051620762,-0.06734605544137928,-0.04287572028558517,-0.01180713291918789,-0.01928992822374509
9,-0.0344223422266805,-0.005557535850807427,-0.023481349299748322,-0.005486120634831337,-0.022571491801605892,-0.03910750257196183,-0.056306941088818396,-0.09371573885756102,-0.041760178644602686,2.220446049250313e-16,-0.06424849356089957,-0.03866797041503911,-0.07426607197422397,-0.04176338630906595,-0.0017040760056575843,-0.002266414561079122
10,-0.057581972511860036,-0.03459577129955227,-0.0561865101684218,-0.023605187088624358,-0.039200366942365394,-0.05156573511118123,-0.0859499137909473,-0.11081298299995468,-0.07191052681309118,-0.06424849356089957,-3.3306690738754696e-16,-0.07583884017434595,-0.09597073756756835,-0.08322579688098475,-0.02949130972550784,-0.028599756393124176
11,-0.03060696819653419,-0.002235469012343505,-0.02211126246587991,0.0004698818590542775,-0.019296137626624965,-0.05511062894611185,-0.059727650282049516,-0.10151116794255932,-0.027467513051620762,-0.03866797041503911,-0.07583884017434595,-8.881784197001252e-16,-0.06796141302668779,-0.040338618816644356,-0.0053646039790619104,-0.010887395772577357
12,-0.06058186608880234,-0.030050468266233366,-0.054677339905531364,-0.005986036413821227,-0.011702523118652275,-0.03479220212392953,-0.058281745166754995,-0.08959136079265895,-0.06734605544137928,-0.07426607197422397,-0.09597073756756835,-0.06796141302668779,1.1102230246251565e-16,-0.07458875637582751,-0.017528881016738107,-0.022536789076388786
13,-0.04168836554338662,-0.014724761003133136,-0.03479226652633449,-0.01921181836803021,-0.03253920696714063,-0.06152374442201625,-0.07062040990839924,-0.11191237697829315,-0.04287572028558517,-0.04176338630906595,-0.08322579688098475,-0.040338618816644356,-0.07458875637582751,-2.220446049250313e-16,-0.009883208646836339,-0.01689090168383134
14,-0.02688790915182937,-0.038929862071078514,-0.021658884036015125,-0.08379939234604872,-0.06176092327411653,-0.07493146649336191,-0.020796037215483176,-0.058456325882063176,-0.01180713291918789,-0.0017040760056575843,-0.02949130972550784,-0.0053646039790619104,-0.017528881016738107,-0.009883208646836339,8.881784197001252e-16,-0.0220351484402731
15,-0.03252812881209699,-0.04535673148907138,-0.029882218663573656,-0.08173188317196822,-0.06678053734661926,-0.07110221085700652,-0.028049917872997487,-0.062182766728921535,-0.01928992822374509,-0.002266414561079122,-0.028599756393124176,-0.010887395772577357,-0.022536789076388786,-0.01689090168383134,-0.0220351484402731,3.3306690738754696e-16
