,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-4.440892098500626e-16,-0.07183077154191575,-0.1164807040782121,-0.07880077319095447,-0.09097672690109082,-0.09892130070249172,-0.09111396055723942,-0.031615509321627155,-0.15068205961314096,-0.07061202973207159,-0.030540450108985095,-0.04258340407595074,-0.046695005016727076,-0.03977946384101194,-0.06689842096048393,-0.046742407479354986,-0.03165582088143182,-0.012303276990731193,-0.14171903952463816,0.0018606965453598079,-0.019376400947636263,-0.05151820769595272,-0.044287677127702874,-0.045571493267705154,-0.04657019235239035
1,-0.07183077154191575,0.0,-0.12741083403257425,-0.10917949083444423,-0.107259158135532,-0.13052539671293217,-0.09605981876650638,-0.0281694078876491,-0.16167929655675972,-0.07145162532250249,-0.06735474219844795,-0.057960599343043984,-0.07193118838729207,-0.05630510809575717,-0.07902688591944174,-0.06496301293765261,-0.040249782691992864,-0.022125970396995043,-0.14404466420573991,-0.009701189902780682,-0.023546767984516936,-0.04856698772938728,-0.046832027858664915,-0.031361471168658506,-0.03835497657737952
2,-0.1164807040782121,-0.12741083403257425,-2.220446049250313e-16,-0.05451101679321324,-0.09094987476173799,-0.05628187875448243,-0.07337388360858865,-0.035764821636574906,-0.1839507706071598,-0.03085487088337069,-0.0707601516304408,-0.07851885573476225,-0.11328641686810037,-0.06381220482997685,-0.10617941970480194,-0.0777276552229822,-0.08777286722648803,0.006235462373131662,-0.18909234074717585,-0.02733457287323615,-0.07349001060614757,-0.10736969546607311,-0.08924015813656883,-0.07215828456321671,-0.051578857052151594
3,-0.07880077319095447,-0.10917949083444423,-0.05451101679321324,0.0,-0.14562645281896147,-0.2211085304662671,-0.04228663366139318,-0.026984844856584367,-0.0954060067745548,-0.06492002483159087,-0.11821384707770854,-0.11571431486300388,-0.11133689888922949,-0.09164432452232707,-0.12414983873700591,-0.11900255263867776,-0.06961225504311452,-0.09705870015320273,-0.04639235080796955,-0.07936287637591011,-0.05742611422990451,-0.018319551596711503,-0.02436769681810469,0.029266152081220742,-0.00990724811391075
4,-0.09097672690109082,-0.107259158135532,-0.09094987476173799,-0.14562645281896147,-1.1102230246251565e-16,-0.20653827494215626,-0.05874517693825165,-0.013651078118768312,-0.117625885044083,-0.06776050246404597,-0.13397004201257168,-0.12771175932059164,-0.09119701831652505,-0.0821183995209509,-0.11288951790885937,-0.12955804209525867,-0.03698616946524824,-0.07351516197662766,-0.07015270051766553,-0.06714052814520821,-0.069045100339034,-0.010209752965719798,-0.030555156168066144,0.0012611021324162586,-0.001416494938824231
5,-0.09892130070249172,-0.13052539671293217,-0.05628187875448243,-0.2211085304662671,-0.20653827494215626,-2.220446049250313e-16,-0.035916858500320115,-0.03670415353977563,-0.021999252465161434,-0.019863080698960034,-0.09412332146203439,-0.12524733581732284,-0.08600630108068541,-0.06701736482746212,-0.15244692905843893,-0.16123901632041504,-0.11844330458896346,-0.1278297776110282,-0.023119345897556265,-0.11892154131375843,-0.0948803759846295,-0.0337997466738984,-0.034624607167024424,-0.004039603720587648,-0.02622673041127166
6,-0.09111396055723942,-0.09605981876650638,-0.07337388360858865,-0.04228663366139318,-0.05874517693825165,-0.035916858500320115,-2.220446049250313e-16,-0.057763033540295994,-0.21052527077118788,-0.11343050856823333,-0.03798099814321598,-0.0325926373791432,-0.06343763746265041,-0.030157660482001747,-0.06841384927159111,-0.059081979127820206,-0.04714983122256522,-0.03989669286586439,-0.059118562305622846,-0.06827983783114888,-0.07143878894508693,-0.039831318355200374,-0.0569198532129348,-0.10202230993165229,-0.08039899038575127
7,-0.031615509321627155,-0.0281694078876491,-0.035764821636574906,-0.026984844856584367,-0.013651078118768312,-0.03670415353977563,-0.057763033540295994,5.551115123125783e-16,-0.11283897487533412,-0.14873043550987042,-0.04683384309620087,-0.05505308398322206,-0.07007243890938741,-0.03589937098216034,-0.05971426163505433,-0.0608686615434908,-0.059542314071013513,-0.10682293018461375,-0.0669592858950927,-0.11826752732421153,-0.08881362599749187,-0.07257028933597287,-0.0667238980557493,-0.09974159154218765,-0.06680864926560337
8,-0.15068205961314096,-0.16167929655675972,-0.1839507706071598,-0.0954060067745548,-0.117625885044083,-0.021999252465161434,-0.21052527077118788,-0.11283897487533412,-4.440892098500626e-16,-0.17221100195202121,-0.06121905058874888,-0.047311012917702455,-0.06590073762188164,-0.06486045744316382,-0.07279121001954036,-0.07717077476912071,-0.04729614625527545,-0.051023877569076004,-0.05981626536296947,-0.05035559349467045,-0.036444925309597975,-0.05716894309930687,-0.08542601765944324,-0.1583718005267456,-0.12908255050395723
9,-0.07061202973207159,-0.07145162532250249,-0.03085487088337069,-0.06492002483159087,-0.06776050246404597,-0.019863080698960034,-0.11343050856823333,-0.14873043550987042,-0.17221100195202121,1.1102230246251565e-16,-0.17162407318921447,-0.19900213737527483,-0.19304899972123435,-0.15739222796127927,-0.02618105176002483,-0.02023225164846043,-0.04253222075953622,-0.14775371513306712,-0.00687285261693471,-0.13342187079798196,-0.05703663079027965,-0.05191293428578081,-0.09149880327036963,-0.1543311641068278,-0.14342974535928632
