	epoch	time
0	0	0 days 00:00:01.418031
1	1	0 days 00:00:01.407506
2	2	0 days 00:00:01.400343
3	3	0 days 00:00:01.416146
4	4	0 days 00:00:01.389718
5	5	0 days 00:00:01.407012
6	6	0 days 00:00:01.384174
7	7	0 days 00:00:01.387612
8	8	0 days 00:00:01.375385
9	9	0 days 00:00:01.426898
10	10	0 days 00:00:01.373388
11	11	0 days 00:00:01.374345
12	12	0 days 00:00:01.381303
13	13	0 days 00:00:01.370358
14	14	0 days 00:00:01.363423
15	15	0 days 00:00:01.371471
16	16	0 days 00:00:01.367876
17	17	0 days 00:00:01.373232
18	18	0 days 00:00:01.367182
19	19	0 days 00:00:01.361541
20	20	0 days 00:00:01.361475
21	21	0 days 00:00:01.376369
22	22	0 days 00:00:01.446532
23	23	0 days 00:00:01.375326
24	24	0 days 00:00:01.381726
25	25	0 days 00:00:01.371645
26	26	0 days 00:00:01.394675
27	27	0 days 00:00:01.366995
28	28	0 days 00:00:01.363243
29	29	0 days 00:00:01.373709
30	30	0 days 00:00:01.356148
31	31	0 days 00:00:01.363993
32	32	0 days 00:00:01.358566
33	33	0 days 00:00:01.370804
34	34	0 days 00:00:01.361263
35	35	0 days 00:00:01.357296
36	36	0 days 00:00:01.387523
37	37	0 days 00:00:01.363407
38	38	0 days 00:00:01.369392
39	39	0 days 00:00:02.394946
40	40	0 days 00:00:01.411295
41	41	0 days 00:00:01.401278
42	42	0 days 00:00:01.388382
43	43	0 days 00:00:01.378093
44	44	0 days 00:00:01.388691
45	45	0 days 00:00:01.373302
46	46	0 days 00:00:01.425659
47	47	0 days 00:00:01.411591
48	48	0 days 00:00:01.369523
49	49	0 days 00:00:01.390296
50	50	0 days 00:00:01.364933
51	51	0 days 00:00:01.374270
52	52	0 days 00:00:01.369573
53	53	0 days 00:00:01.368407
54	54	0 days 00:00:01.366129
55	55	0 days 00:00:01.362474
56	56	0 days 00:00:01.378426
57	57	0 days 00:00:01.360422
58	58	0 days 00:00:01.361794
59	59	0 days 00:00:01.363708
60	60	0 days 00:00:01.359567
61	61	0 days 00:00:01.355474
62	62	0 days 00:00:01.353005
63	63	0 days 00:00:01.358901
64	64	0 days 00:00:01.351781
65	65	0 days 00:00:01.359828
66	66	0 days 00:00:01.456242
67	67	0 days 00:00:01.412909
68	68	0 days 00:00:01.357427
69	69	0 days 00:00:01.353045
70	70	0 days 00:00:01.366693
71	71	0 days 00:00:01.399531
72	72	0 days 00:00:01.358314
73	73	0 days 00:00:01.354176
74	74	0 days 00:00:01.352865
75	75	0 days 00:00:01.352326
76	76	0 days 00:00:01.367037
77	77	0 days 00:00:01.364271
78	78	0 days 00:00:01.349701
79	79	0 days 00:00:01.350886
80	80	0 days 00:00:01.350764
81	81	0 days 00:00:01.355699
82	82	0 days 00:00:01.346387
83	83	0 days 00:00:01.348831
84	84	0 days 00:00:01.371938
85	85	0 days 00:00:01.498327
86	86	0 days 00:00:02.494857
87	87	0 days 00:00:01.348669
88	88	0 days 00:00:01.384876
89	89	0 days 00:00:01.359844
90	90	0 days 00:00:01.351231
91	91	0 days 00:00:01.347366
92	92	0 days 00:00:01.346727
93	93	0 days 00:00:01.346689
94	94	0 days 00:00:01.342058
95	95	0 days 00:00:01.345899
96	96	0 days 00:00:01.345419
97	97	0 days 00:00:01.354986
98	98	0 days 00:00:01.341803
99	99	0 days 00:00:01.343253
