name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.359844,"[Timedelta('0 days 00:00:01.383627'), Timedelta('0 days 00:00:01.324747'), Timedelta('0 days 00:00:01.328804'), Timedelta('0 days 00:00:01.317584'), Timedelta('0 days 00:00:01.316781'), Timedelta('0 days 00:00:01.321096'), Timedelta('0 days 00:00:01.344173'), Timedelta('0 days 00:00:01.428077'), Timedelta('0 days 00:00:01.353807'), Timedelta('0 days 00:00:01.324246'), Timedelta('0 days 00:00:01.317890'), Timedelta('0 days 00:00:01.318268'), Timedelta('0 days 00:00:01.318760'), Timedelta('0 days 00:00:01.332631'), Timedelta('0 days 00:00:01.324699'), Timedelta('0 days 00:00:01.324787'), Timedelta('0 days 00:00:01.329465'), Timedelta('0 days 00:00:01.339967'), Timedelta('0 days 00:00:01.816968'), Timedelta('0 days 00:00:01.341943'), Timedelta('0 days 00:00:01.340966'), Timedelta('0 days 00:00:01.331048'), Timedelta('0 days 00:00:01.349000'), Timedelta('0 days 00:00:01.338865'), Timedelta('0 days 00:00:01.328579'), Timedelta('0 days 00:00:01.329376'), Timedelta('0 days 00:00:01.331921'), Timedelta('0 days 00:00:01.337759'), Timedelta('0 days 00:00:01.437052'), Timedelta('0 days 00:00:01.360379'), Timedelta('0 days 00:00:01.375029'), Timedelta('0 days 00:00:01.334335'), Timedelta('0 days 00:00:01.328252'), Timedelta('0 days 00:00:01.339053'), Timedelta('0 days 00:00:01.354367'), Timedelta('0 days 00:00:01.327538'), Timedelta('0 days 00:00:01.330875'), Timedelta('0 days 00:00:01.328820'), Timedelta('0 days 00:00:01.327312'), Timedelta('0 days 00:00:01.324817'), Timedelta('0 days 00:00:01.328037'), Timedelta('0 days 00:00:01.822151'), Timedelta('0 days 00:00:01.331841'), Timedelta('0 days 00:00:01.331243'), Timedelta('0 days 00:00:01.352019'), Timedelta('0 days 00:00:01.332707'), Timedelta('0 days 00:00:01.335874'), Timedelta('0 days 00:00:01.331073'), Timedelta('0 days 00:00:01.340659'), Timedelta('0 days 00:00:01.332215'), Timedelta('0 days 00:00:01.469905'), Timedelta('0 days 00:00:01.363390'), Timedelta('0 days 00:00:01.354871'), Timedelta('0 days 00:00:01.344394'), Timedelta('0 days 00:00:01.336673'), Timedelta('0 days 00:00:01.329937'), Timedelta('0 days 00:00:01.330786'), Timedelta('0 days 00:00:01.324095'), Timedelta('0 days 00:00:01.323302'), Timedelta('0 days 00:00:01.344027'), Timedelta('0 days 00:00:01.317774'), Timedelta('0 days 00:00:01.324409'), Timedelta('0 days 00:00:01.316825'), Timedelta('0 days 00:00:01.321395'), Timedelta('0 days 00:00:01.318246'), Timedelta('0 days 00:00:01.346547'), Timedelta('0 days 00:00:01.321412'), Timedelta('0 days 00:00:01.919516'), Timedelta('0 days 00:00:01.338023'), Timedelta('0 days 00:00:01.357142'), Timedelta('0 days 00:00:01.332401'), Timedelta('0 days 00:00:01.416201'), Timedelta('0 days 00:00:01.378913'), Timedelta('0 days 00:00:01.365815'), Timedelta('0 days 00:00:01.326646'), Timedelta('0 days 00:00:01.351233'), Timedelta('0 days 00:00:01.322546'), Timedelta('0 days 00:00:01.319741'), Timedelta('0 days 00:00:01.324598'), Timedelta('0 days 00:00:01.323681'), Timedelta('0 days 00:00:01.335036'), Timedelta('0 days 00:00:01.320207'), Timedelta('0 days 00:00:01.323707'), Timedelta('0 days 00:00:01.313541'), Timedelta('0 days 00:00:01.316194'), Timedelta('0 days 00:00:01.319661'), Timedelta('0 days 00:00:01.311714'), Timedelta('0 days 00:00:01.313537'), Timedelta('0 days 00:00:01.317484'), Timedelta('0 days 00:00:01.315922'), Timedelta('0 days 00:00:01.324890'), Timedelta('0 days 00:00:01.315876'), Timedelta('0 days 00:00:01.327950'), Timedelta('0 days 00:00:01.368598'), Timedelta('0 days 00:00:01.379580'), Timedelta('0 days 00:00:02.010450'), Timedelta('0 days 00:00:01.334929'), Timedelta('0 days 00:00:01.322874'), Timedelta('0 days 00:00:01.320665'), Timedelta('0 days 00:00:01.325644')]"
MAIN__VAE_TRAINING_global,0 days 00:02:24.968744,[Timedelta('0 days 00:02:24.968744')]
COPULA_TRAINING,0 days 00:00:05.436300,[Timedelta('0 days 00:00:05.436300')]
COPULA_GENERATION,0 days 00:00:24.439460,[Timedelta('0 days 00:00:24.439460')]
