,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-3.3306690738754696e-16,-0.07509853511908227,-0.064217561609337,-0.2685612522258449,-0.1031748579976779,-0.33723026838239856,-0.22934173570217453,-0.4377424472107119,-0.0665848521190543,-0.05377709167456257,-0.055149607821824986,-0.029579947135044526,-0.3151472957022111,-0.04196047598404484,-0.039407126380464064,-0.04686996320606507
1,-0.07509853511908227,-3.3306690738754696e-16,-0.02850607102679592,-0.23423758733707023,-0.06812685176031519,-0.304035804429332,-0.17920343284969054,-0.3943370959553858,-0.02653276465127996,-0.010184216162952286,-0.012522298365759466,-0.006733932609432447,-0.2964700093967021,-0.014179416402522516,-0.007843307736365546,-0.021612403049814155
2,-0.064217561609337,-0.02850607102679592,-7.771561172376096e-16,-0.2199368307402615,-0.06050627034641276,-0.3007330363768239,-0.1875373470310937,-0.3964670779627103,-0.03533837212103952,-0.011124160818499873,0.004115336849245366,-0.014494538746573693,-0.294120916217847,-0.015978526625245237,-0.018731322347821044,-0.033478607826979534
3,-0.2685612522258449,-0.23423758733707023,-0.2199368307402615,2.220446049250313e-16,-0.31080210079239323,-0.5105560993928597,-0.32101418972631823,-0.516529004836535,-0.199724682073409,-0.22744187046581887,-0.24928158637605302,-0.2032070254269258,-0.4018880662022941,-0.22013568561154506,-0.23113977893870907,-0.2283505941655336
4,-0.1031748579976779,-0.06812685176031519,-0.06050627034641276,-0.31080210079239323,1.1102230246251565e-16,-0.36267523725094464,-0.1647447260477375,-0.39735465532357034,-0.043409721481037944,-0.04325230349400078,-0.07857874126888986,-0.056955033539235034,-0.3018427556759705,-0.07220878100511074,-0.05960259330688589,-0.06382894808665462
5,-0.33723026838239856,-0.304035804429332,-0.3007330363768239,-0.5105560993928597,-0.36267523725094464,2.220446049250313e-16,-0.39986621754147633,-0.5859601786090849,-0.2800908259402206,-0.3138010671130044,-0.2865821300609792,-0.27424032741136395,-0.4450935286823583,-0.3111876110403301,-0.3371393173641948,-0.3230287453033752
6,-0.22934173570217453,-0.17920343284969054,-0.1875373470310937,-0.32101418972631823,-0.1647447260477375,-0.39986621754147633,2.220446049250313e-16,-0.5430882039626446,-0.20545049609339838,-0.2132410005351244,-0.1720864221929359,-0.16732329191287332,-0.3861992437191776,-0.1766158715689805,-0.1774520687958644,-0.18689852209980984
7,-0.4377424472107119,-0.3943370959553858,-0.3964670779627103,-0.516529004836535,-0.39735465532357034,-0.5859601786090849,-0.5430882039626446,1.1102230246251565e-16,-0.4192070638415265,-0.44874844907800415,-0.4186873040455985,-0.3628777449455716,-0.4968729599389078,-0.39414229254673705,-0.4198898162448203,-0.41131704162905874
8,-0.0665848521190543,-0.02653276465127996,-0.03533837212103952,-0.199724682073409,-0.043409721481037944,-0.2800908259402206,-0.20545049609339838,-0.4192070638415265,2.220446049250313e-16,-0.03618861884483726,-0.026476656150067335,-0.021736982020464146,-0.313039863487691,-0.032308524186787646,-0.011205394621628506,-0.0232529132259206
9,-0.05377709167456257,-0.010184216162952286,-0.011124160818499873,-0.22744187046581887,-0.04325230349400078,-0.3138010671130044,-0.2132410005351244,-0.44874844907800415,-0.03618861884483726,-2.220446049250313e-16,-0.04148483995415775,-0.01796244184698559,-0.3152447390723784,-0.03897929703258052,-0.017442391263408852,-0.018402787117566266
10,-0.055149607821824986,-0.012522298365759466,0.004115336849245366,-0.24928158637605302,-0.07857874126888986,-0.2865821300609792,-0.1720864221929359,-0.4186873040455985,-0.026476656150067335,-0.04148483995415775,4.440892098500626e-16,-0.04141556497915977,-0.32986931367959993,-0.07545947820548926,0.018897008571915452,0.022543307385633815
11,-0.029579947135044526,-0.006733932609432447,-0.014494538746573693,-0.2032070254269258,-0.056955033539235034,-0.27424032741136395,-0.16732329191287332,-0.3628777449455716,-0.021736982020464146,-0.01796244184698559,-0.04141556497915977,4.440892098500626e-16,-0.35013401669287325,-0.05684324306622135,-0.02949866432565529,-0.04171745726083953
12,-0.3151472957022111,-0.2964700093967021,-0.294120916217847,-0.4018880662022941,-0.3018427556759705,-0.4450935286823583,-0.3861992437191776,-0.4968729599389078,-0.313039863487691,-0.3152447390723784,-0.32986931367959993,-0.35013401669287325,3.3306690738754696e-16,-0.354517942512355,-0.2942141835713671,-0.28873558512218955
13,-0.04196047598404484,-0.014179416402522516,-0.015978526625245237,-0.22013568561154506,-0.07220878100511074,-0.3111876110403301,-0.1766158715689805,-0.39414229254673705,-0.032308524186787646,-0.03897929703258052,-0.07545947820548926,-0.05684324306622135,-0.354517942512355,1.1102230246251565e-16,-0.024241508669797684,-0.033851527275118976
14,-0.039407126380464064,-0.007843307736365546,-0.018731322347821044,-0.23113977893870907,-0.05960259330688589,-0.3371393173641948,-0.1774520687958644,-0.4198898162448203,-0.011205394621628506,-0.017442391263408852,0.018897008571915452,-0.02949866432565529,-0.2942141835713671,-0.024241508669797684,5.551115123125783e-16,-0.04166666748784431
15,-0.04686996320606507,-0.021612403049814155,-0.033478607826979534,-0.2283505941655336,-0.06382894808665462,-0.3230287453033752,-0.18689852209980984,-0.41131704162905874,-0.0232529132259206,-0.018402787117566266,0.022543307385633815,-0.04171745726083953,-0.28873558512218955,-0.033851527275118976,-0.04166666748784431,1.1102230246251565e-16
