,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0,0.6597631595778234,0.22314451540854574,0.7254930685682753,0.20399979665537243,0.12731529956414409,0.16458492149600817,0.17754971841134284,0.1684437663887805,0.27734898682560183,0.5749391415315821,0.17784106170431702,0.12572763013308474,0.15601737165347618,0.15621053965025625,0.1927806366975598
1,0.6597631595778234,1.0,0.24768213618153173,0.7406146119337013,0.17180029192239443,0.10702865056409809,0.18832367574592598,0.1867317669757583,0.1934605375777975,0.3651854273494109,0.5864641372901589,0.2026506997808095,0.1555785694565161,0.15627076863431555,0.1398326660124897,0.1817953402350711
2,0.22314451540854574,0.24768213618153173,0.9999999999999998,0.1636607722763839,0.4366650298865435,0.38437860257447487,0.1938857303700853,0.6327814984409269,0.20948694029216525,0.3316194139207738,0.2652300671063967,0.4721718263547753,0.37105250336727125,0.3996535202227916,0.20987987756160875,0.4970043963298107
3,0.7254930685682753,0.7406146119337013,0.1636607722763839,1.0000000000000004,0.14957390425055778,0.09420348010957237,0.1407532028678417,0.1414689235088815,0.15381158049932434,0.2751219718990802,0.5305141347011039,0.15060840270144948,0.11983275957551719,0.09537277248270962,0.09735626248838887,0.13570192466984596
4,0.20399979665537243,0.17180029192239443,0.4366650298865435,0.14957390425055778,1.0,0.4781316902858538,0.33790346318673686,0.3649749214813141,0.26459306145271694,0.20614401391697376,0.22320775082832944,0.29097001677662826,0.3624844938232657,0.5308275537642002,0.3020862280530334,0.33345939285499643
5,0.12731529956414409,0.10702865056409809,0.38437860257447487,0.09420348010957237,0.4781316902858538,0.9999999999999996,0.4171178013252854,0.27980261685896257,0.3149712664739626,0.13452413823566475,0.177048977468177,0.17689609116357727,0.23924658180540426,0.6157282555357029,0.3502323421331476,0.29185797154424964
6,0.16458492149600817,0.18832367574592598,0.1938857303700853,0.1407532028678417,0.33790346318673686,0.4171178013252854,1.0,0.102996736350104,0.3611289258598182,0.11694785533419717,0.1227671661409503,0.1589052878679598,0.18391683216889124,0.4369291018651082,0.35498514749284044,0.16500125392454532
7,0.17754971841134284,0.1867317669757583,0.6327814984409269,0.1414689235088815,0.3649749214813141,0.27980261685896257,0.102996736350104,0.9999999999999998,0.1269260763564736,0.37580104107726103,0.2114314726013475,0.479982147882806,0.4065985490034648,0.29266621575438667,0.13580578777184996,0.5138963227604467
8,0.1684437663887805,0.1934605375777975,0.20948694029216525,0.15381158049932434,0.26459306145271694,0.3149712664739626,0.3611289258598182,0.1269260763564736,1.0,0.14722226353067905,0.1695779342984427,0.1653565253932304,0.14189512877878194,0.30841852909276146,0.6721616329844925,0.1654865765090512
9,0.27734898682560183,0.3651854273494109,0.3316194139207738,0.2751219718990802,0.20614401391697376,0.13452413823566475,0.11694785533419717,0.37580104107726103,0.14722226353067905,1.0000000000000004,0.3547578421299827,0.5332379145440914,0.46231354163492927,0.18142995779022345,0.11439374503076973,0.4189765216613742
10,0.5749391415315821,0.5864641372901589,0.2652300671063967,0.5305141347011039,0.22320775082832944,0.177048977468177,0.1227671661409503,0.2114314726013475,0.1695779342984427,0.3547578421299827,1.0,0.17552129287092763,0.1323189620134947,0.188687509795997,0.1196800231738561,0.18583552027277866
11,0.17784106170431702,0.2026506997808095,0.4721718263547753,0.15060840270144948,0.29097001677662826,0.17689609116357727,0.1589052878679598,0.479982147882806,0.1653565253932304,0.5332379145440914,0.17552129287092763,1.0,0.6338741527353777,0.2804398799213787,0.12779241538592592,0.6177058949673164
12,0.12572763013308474,0.1555785694565161,0.37105250336727125,0.11983275957551719,0.3624844938232657,0.23924658180540426,0.18391683216889124,0.4065985490034648,0.14189512877878194,0.46231354163492927,0.1323189620134947,0.6338741527353777,1.0,0.33284794834263026,0.09958191944928681,0.5543532465689425
13,0.15601737165347618,0.15627076863431555,0.3996535202227916,0.09537277248270962,0.5308275537642002,0.6157282555357029,0.4369291018651082,0.29266621575438667,0.30841852909276146,0.18142995779022345,0.188687509795997,0.2804398799213787,0.33284794834263026,1.0,0.333314808594329,0.3356762567415539
14,0.15621053965025625,0.1398326660124897,0.20987987756160875,0.09735626248838887,0.3020862280530334,0.3502323421331476,0.35498514749284044,0.13580578777184996,0.6721616329844925,0.11439374503076973,0.1196800231738561,0.12779241538592592,0.09958191944928681,0.333314808594329,1.0000000000000004,0.17678450763594847
15,0.1927806366975598,0.1817953402350711,0.4970043963298107,0.13570192466984596,0.33345939285499643,0.29185797154424964,0.16500125392454532,0.5138963227604467,0.1654865765090512,0.4189765216613742,0.18583552027277866,0.6177058949673164,0.5543532465689425,0.3356762567415539,0.17678450763594847,1.0000000000000002
