name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.394798,"[Timedelta('0 days 00:00:01.418031'), Timedelta('0 days 00:00:01.407506'), Timedelta('0 days 00:00:01.400343'), Timedelta('0 days 00:00:01.416146'), Timedelta('0 days 00:00:01.389718'), Timedelta('0 days 00:00:01.407012'), Timedelta('0 days 00:00:01.384174'), Timedelta('0 days 00:00:01.387612'), Timedelta('0 days 00:00:01.375385'), Timedelta('0 days 00:00:01.426898'), Timedelta('0 days 00:00:01.373388'), Timedelta('0 days 00:00:01.374345'), Timedelta('0 days 00:00:01.381303'), Timedelta('0 days 00:00:01.370358'), Timedelta('0 days 00:00:01.363423'), Timedelta('0 days 00:00:01.371471'), Timedelta('0 days 00:00:01.367876'), Timedelta('0 days 00:00:01.373232'), Timedelta('0 days 00:00:01.367182'), Timedelta('0 days 00:00:01.361541'), Timedelta('0 days 00:00:01.361475'), Timedelta('0 days 00:00:01.376369'), Timedelta('0 days 00:00:01.446532'), Timedelta('0 days 00:00:01.375326'), Timedelta('0 days 00:00:01.381726'), Timedelta('0 days 00:00:01.371645'), Timedelta('0 days 00:00:01.394675'), Timedelta('0 days 00:00:01.366995'), Timedelta('0 days 00:00:01.363243'), Timedelta('0 days 00:00:01.373709'), Timedelta('0 days 00:00:01.356148'), Timedelta('0 days 00:00:01.363993'), Timedelta('0 days 00:00:01.358566'), Timedelta('0 days 00:00:01.370804'), Timedelta('0 days 00:00:01.361263'), Timedelta('0 days 00:00:01.357296'), Timedelta('0 days 00:00:01.387523'), Timedelta('0 days 00:00:01.363407'), Timedelta('0 days 00:00:01.369392'), Timedelta('0 days 00:00:02.394946'), Timedelta('0 days 00:00:01.411295'), Timedelta('0 days 00:00:01.401278'), Timedelta('0 days 00:00:01.388382'), Timedelta('0 days 00:00:01.378093'), Timedelta('0 days 00:00:01.388691'), Timedelta('0 days 00:00:01.373302'), Timedelta('0 days 00:00:01.425659'), Timedelta('0 days 00:00:01.411591'), Timedelta('0 days 00:00:01.369523'), Timedelta('0 days 00:00:01.390296'), Timedelta('0 days 00:00:01.364933'), Timedelta('0 days 00:00:01.374270'), Timedelta('0 days 00:00:01.369573'), Timedelta('0 days 00:00:01.368407'), Timedelta('0 days 00:00:01.366129'), Timedelta('0 days 00:00:01.362474'), Timedelta('0 days 00:00:01.378426'), Timedelta('0 days 00:00:01.360422'), Timedelta('0 days 00:00:01.361794'), Timedelta('0 days 00:00:01.363708'), Timedelta('0 days 00:00:01.359567'), Timedelta('0 days 00:00:01.355474'), Timedelta('0 days 00:00:01.353005'), Timedelta('0 days 00:00:01.358901'), Timedelta('0 days 00:00:01.351781'), Timedelta('0 days 00:00:01.359828'), Timedelta('0 days 00:00:01.456242'), Timedelta('0 days 00:00:01.412909'), Timedelta('0 days 00:00:01.357427'), Timedelta('0 days 00:00:01.353045'), Timedelta('0 days 00:00:01.366693'), Timedelta('0 days 00:00:01.399531'), Timedelta('0 days 00:00:01.358314'), Timedelta('0 days 00:00:01.354176'), Timedelta('0 days 00:00:01.352865'), Timedelta('0 days 00:00:01.352326'), Timedelta('0 days 00:00:01.367037'), Timedelta('0 days 00:00:01.364271'), Timedelta('0 days 00:00:01.349701'), Timedelta('0 days 00:00:01.350886'), Timedelta('0 days 00:00:01.350764'), Timedelta('0 days 00:00:01.355699'), Timedelta('0 days 00:00:01.346387'), Timedelta('0 days 00:00:01.348831'), Timedelta('0 days 00:00:01.371938'), Timedelta('0 days 00:00:01.498327'), Timedelta('0 days 00:00:02.494857'), Timedelta('0 days 00:00:01.348669'), Timedelta('0 days 00:00:01.384876'), Timedelta('0 days 00:00:01.359844'), Timedelta('0 days 00:00:01.351231'), Timedelta('0 days 00:00:01.347366'), Timedelta('0 days 00:00:01.346727'), Timedelta('0 days 00:00:01.346689'), Timedelta('0 days 00:00:01.342058'), Timedelta('0 days 00:00:01.345899'), Timedelta('0 days 00:00:01.345419'), Timedelta('0 days 00:00:01.354986'), Timedelta('0 days 00:00:01.341803'), Timedelta('0 days 00:00:01.343253')]"
MAIN__VAE_TRAINING_global,0 days 00:02:28.501127,[Timedelta('0 days 00:02:28.501127')]
COPULA_TRAINING,0 days 00:00:05.019784,[Timedelta('0 days 00:00:05.019784')]
COPULA_GENERATION,0 days 00:00:25.112491,[Timedelta('0 days 00:00:25.112491')]
