	epoch	time
0	0	0 days 00:00:01.555733
1	1	0 days 00:00:01.541224
2	2	0 days 00:00:01.520491
3	3	0 days 00:00:01.891760
4	4	0 days 00:00:01.804072
5	5	0 days 00:00:01.637024
6	6	0 days 00:00:01.479724
7	7	0 days 00:00:01.577554
8	8	0 days 00:00:02.069172
9	9	0 days 00:00:02.105224
10	10	0 days 00:00:01.573696
11	11	0 days 00:00:01.723007
12	12	0 days 00:00:01.617505
13	13	0 days 00:00:01.554921
14	14	0 days 00:00:01.511075
15	15	0 days 00:00:01.541768
16	16	0 days 00:00:01.536015
17	17	0 days 00:00:01.540404
18	18	0 days 00:00:02.914126
19	19	0 days 00:00:43.033675
20	20	0 days 00:00:03.368639
21	21	0 days 00:00:02.834366
22	22	0 days 00:00:02.196891
23	23	0 days 00:00:02.032296
24	24	0 days 00:00:01.910928
25	25	0 days 00:00:01.858395
26	26	0 days 00:00:02.205845
27	27	0 days 00:00:02.161044
28	28	0 days 00:00:01.715511
29	29	0 days 00:00:01.836738
30	30	0 days 00:00:01.768316
31	31	0 days 00:00:01.469514
32	32	0 days 00:00:01.441610
33	33	0 days 00:00:01.471967
34	34	0 days 00:00:01.449140
35	35	0 days 00:00:01.480144
36	36	0 days 00:00:01.565322
37	37	0 days 00:00:01.557274
38	38	0 days 00:00:01.524589
39	39	0 days 00:00:01.734053
40	40	0 days 00:00:01.646666
41	41	0 days 00:00:01.593881
42	42	0 days 00:00:01.454607
43	43	0 days 00:00:01.475920
44	44	0 days 00:00:01.462585
45	45	0 days 00:00:01.524944
46	46	0 days 00:00:01.523234
47	47	0 days 00:00:01.521578
48	48	0 days 00:00:01.462313
49	49	0 days 00:00:02.184516
50	50	0 days 00:00:01.861101
51	51	0 days 00:00:01.507171
52	52	0 days 00:00:01.434496
53	53	0 days 00:00:01.474090
54	54	0 days 00:00:01.664949
55	55	0 days 00:00:01.616578
56	56	0 days 00:00:01.446495
57	57	0 days 00:00:01.739981
58	58	0 days 00:00:01.528106
59	59	0 days 00:00:01.630441
60	60	0 days 00:00:01.611329
61	61	0 days 00:00:01.502072
62	62	0 days 00:00:01.465748
63	63	0 days 00:00:01.446256
64	64	0 days 00:00:01.500081
65	65	0 days 00:00:01.633585
66	66	0 days 00:00:01.570154
67	67	0 days 00:00:01.488057
68	68	0 days 00:00:01.562054
69	69	0 days 00:00:01.651161
70	70	0 days 00:00:01.576008
71	71	0 days 00:00:06.241874
72	72	0 days 00:00:01.784541
73	73	0 days 00:00:01.734231
74	74	0 days 00:00:01.587464
75	75	0 days 00:00:01.582007
76	76	0 days 00:00:01.433697
77	77	0 days 00:00:01.439917
78	78	0 days 00:00:01.632996
79	79	0 days 00:00:01.548716
80	80	0 days 00:00:01.570688
81	81	0 days 00:00:01.545078
82	82	0 days 00:00:01.569844
83	83	0 days 00:00:01.572008
84	84	0 days 00:00:01.664102
85	85	0 days 00:00:01.446652
86	86	0 days 00:00:02.155790
87	87	0 days 00:00:02.470394
88	88	0 days 00:00:02.460776
89	89	0 days 00:00:01.495574
90	90	0 days 00:00:01.432249
91	91	0 days 00:00:01.430231
92	92	0 days 00:00:01.448207
93	93	0 days 00:00:01.430717
94	94	0 days 00:00:01.434167
95	95	0 days 00:00:01.544509
96	96	0 days 00:00:01.423379
97	97	0 days 00:00:01.417859
98	98	0 days 00:00:01.473817
99	99	0 days 00:00:01.784929
