name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.601327,"[Timedelta('0 days 00:00:01.480269'), Timedelta('0 days 00:00:01.467949'), Timedelta('0 days 00:00:01.420912'), Timedelta('0 days 00:00:01.556643'), Timedelta('0 days 00:00:01.420196'), Timedelta('0 days 00:00:01.478647'), Timedelta('0 days 00:00:01.412130'), Timedelta('0 days 00:00:01.652792'), Timedelta('0 days 00:00:01.556703'), Timedelta('0 days 00:00:01.520736'), Timedelta('0 days 00:00:01.545488'), Timedelta('0 days 00:00:01.962633'), Timedelta('0 days 00:00:01.566747'), Timedelta('0 days 00:00:01.536031'), Timedelta('0 days 00:00:01.401479'), Timedelta('0 days 00:00:01.401325'), Timedelta('0 days 00:00:01.491133'), Timedelta('0 days 00:00:01.463967'), Timedelta('0 days 00:00:01.731793'), Timedelta('0 days 00:00:01.561915'), Timedelta('0 days 00:00:01.656446'), Timedelta('0 days 00:00:01.502156'), Timedelta('0 days 00:00:01.406312'), Timedelta('0 days 00:00:01.465248'), Timedelta('0 days 00:00:01.846560'), Timedelta('0 days 00:00:02.481163'), Timedelta('0 days 00:00:02.347291'), Timedelta('0 days 00:00:02.328328'), Timedelta('0 days 00:00:02.527482'), Timedelta('0 days 00:00:01.441832'), Timedelta('0 days 00:00:01.463690'), Timedelta('0 days 00:00:01.423238'), Timedelta('0 days 00:00:01.834794'), Timedelta('0 days 00:00:01.690650'), Timedelta('0 days 00:00:01.529068'), Timedelta('0 days 00:00:01.526861'), Timedelta('0 days 00:00:01.485256'), Timedelta('0 days 00:00:01.609886'), Timedelta('0 days 00:00:01.622046'), Timedelta('0 days 00:00:01.642398'), Timedelta('0 days 00:00:01.466402'), Timedelta('0 days 00:00:01.442064'), Timedelta('0 days 00:00:01.594701'), Timedelta('0 days 00:00:01.644627'), Timedelta('0 days 00:00:01.414277'), Timedelta('0 days 00:00:01.437653'), Timedelta('0 days 00:00:01.456736'), Timedelta('0 days 00:00:01.481719'), Timedelta('0 days 00:00:01.503487'), Timedelta('0 days 00:00:01.621580'), Timedelta('0 days 00:00:01.554855'), Timedelta('0 days 00:00:01.495438'), Timedelta('0 days 00:00:01.541799'), Timedelta('0 days 00:00:01.553532'), Timedelta('0 days 00:00:01.575558'), Timedelta('0 days 00:00:01.739098'), Timedelta('0 days 00:00:01.412679'), Timedelta('0 days 00:00:02.151915'), Timedelta('0 days 00:00:02.393938'), Timedelta('0 days 00:00:02.209546'), Timedelta('0 days 00:00:02.020810'), Timedelta('0 days 00:00:02.501009'), Timedelta('0 days 00:00:01.922149'), Timedelta('0 days 00:00:01.556929'), Timedelta('0 days 00:00:02.488827'), Timedelta('0 days 00:00:01.477172'), Timedelta('0 days 00:00:01.498613'), Timedelta('0 days 00:00:01.733170'), Timedelta('0 days 00:00:01.410975'), Timedelta('0 days 00:00:01.443050'), Timedelta('0 days 00:00:01.491909'), Timedelta('0 days 00:00:01.492311'), Timedelta('0 days 00:00:01.515568'), Timedelta('0 days 00:00:01.460548'), Timedelta('0 days 00:00:01.428318'), Timedelta('0 days 00:00:01.412728'), Timedelta('0 days 00:00:01.404011'), Timedelta('0 days 00:00:01.375363'), Timedelta('0 days 00:00:01.360018'), Timedelta('0 days 00:00:01.413735'), Timedelta('0 days 00:00:01.390398'), Timedelta('0 days 00:00:01.372925'), Timedelta('0 days 00:00:01.884547'), Timedelta('0 days 00:00:01.719487'), Timedelta('0 days 00:00:01.427477'), Timedelta('0 days 00:00:01.455863'), Timedelta('0 days 00:00:01.402469'), Timedelta('0 days 00:00:01.577171'), Timedelta('0 days 00:00:01.470306'), Timedelta('0 days 00:00:01.456611'), Timedelta('0 days 00:00:01.394945'), Timedelta('0 days 00:00:01.424748'), Timedelta('0 days 00:00:01.463911'), Timedelta('0 days 00:00:01.435011'), Timedelta('0 days 00:00:01.466503'), Timedelta('0 days 00:00:01.495168'), Timedelta('0 days 00:00:01.450724'), Timedelta('0 days 00:00:01.425231'), Timedelta('0 days 00:00:01.447791'), Timedelta('0 days 00:00:01.412372')]"
MAIN__VAE_TRAINING_global,0 days 00:02:51.957148,[Timedelta('0 days 00:02:51.957148')]
COPULA_TRAINING,0 days 00:00:05.608814,[Timedelta('0 days 00:00:05.608814')]
COPULA_GENERATION,0 days 00:00:33.295903,[Timedelta('0 days 00:00:33.295903')]
