name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.820226,"[Timedelta('0 days 00:00:01.878182'), Timedelta('0 days 00:00:01.820053'), Timedelta('0 days 00:00:01.817791'), Timedelta('0 days 00:00:01.808188'), Timedelta('0 days 00:00:01.822402'), Timedelta('0 days 00:00:01.842039'), Timedelta('0 days 00:00:01.935836'), Timedelta('0 days 00:00:01.805260'), Timedelta('0 days 00:00:01.842716'), Timedelta('0 days 00:00:01.816235'), Timedelta('0 days 00:00:01.791451'), Timedelta('0 days 00:00:01.799829'), Timedelta('0 days 00:00:01.793978'), Timedelta('0 days 00:00:01.778602'), Timedelta('0 days 00:00:01.785388'), Timedelta('0 days 00:00:01.786803'), Timedelta('0 days 00:00:01.778239'), Timedelta('0 days 00:00:01.787109'), Timedelta('0 days 00:00:01.785010'), Timedelta('0 days 00:00:01.774443'), Timedelta('0 days 00:00:01.763558'), Timedelta('0 days 00:00:01.766874'), Timedelta('0 days 00:00:01.764655'), Timedelta('0 days 00:00:01.763638'), Timedelta('0 days 00:00:01.816747'), Timedelta('0 days 00:00:01.771053'), Timedelta('0 days 00:00:01.774848'), Timedelta('0 days 00:00:01.771605'), Timedelta('0 days 00:00:01.758326'), Timedelta('0 days 00:00:01.784995'), Timedelta('0 days 00:00:01.775560'), Timedelta('0 days 00:00:01.765282'), Timedelta('0 days 00:00:01.773868'), Timedelta('0 days 00:00:01.763875'), Timedelta('0 days 00:00:01.774586'), Timedelta('0 days 00:00:01.765448'), Timedelta('0 days 00:00:01.777326'), Timedelta('0 days 00:00:01.774088'), Timedelta('0 days 00:00:01.779384'), Timedelta('0 days 00:00:01.773642'), Timedelta('0 days 00:00:01.836642'), Timedelta('0 days 00:00:01.773615'), Timedelta('0 days 00:00:01.777674'), Timedelta('0 days 00:00:01.764742'), Timedelta('0 days 00:00:01.770155'), Timedelta('0 days 00:00:01.761893'), Timedelta('0 days 00:00:01.775492'), Timedelta('0 days 00:00:01.762331'), Timedelta('0 days 00:00:01.791633'), Timedelta('0 days 00:00:01.767522'), Timedelta('0 days 00:00:01.760498'), Timedelta('0 days 00:00:01.765976'), Timedelta('0 days 00:00:01.772520'), Timedelta('0 days 00:00:01.770662'), Timedelta('0 days 00:00:01.774542'), Timedelta('0 days 00:00:01.763078'), Timedelta('0 days 00:00:01.819274'), Timedelta('0 days 00:00:01.773317'), Timedelta('0 days 00:00:01.808741'), Timedelta('0 days 00:00:01.818002'), Timedelta('0 days 00:00:01.821546'), Timedelta('0 days 00:00:01.785031'), Timedelta('0 days 00:00:01.781673'), Timedelta('0 days 00:00:03.478454'), Timedelta('0 days 00:00:01.815781'), Timedelta('0 days 00:00:01.799921'), Timedelta('0 days 00:00:01.810524'), Timedelta('0 days 00:00:01.801780'), Timedelta('0 days 00:00:01.798142'), Timedelta('0 days 00:00:01.802152'), Timedelta('0 days 00:00:01.794894'), Timedelta('0 days 00:00:01.791528'), Timedelta('0 days 00:00:01.781332'), Timedelta('0 days 00:00:01.803233'), Timedelta('0 days 00:00:01.766955'), Timedelta('0 days 00:00:01.779915'), Timedelta('0 days 00:00:01.775948'), Timedelta('0 days 00:00:01.779802'), Timedelta('0 days 00:00:01.773817'), Timedelta('0 days 00:00:01.778681'), Timedelta('0 days 00:00:01.769612'), Timedelta('0 days 00:00:01.764408'), Timedelta('0 days 00:00:01.765716'), Timedelta('0 days 00:00:01.776909'), Timedelta('0 days 00:00:01.767883'), Timedelta('0 days 00:00:01.760483'), Timedelta('0 days 00:00:01.763086'), Timedelta('0 days 00:00:01.823056'), Timedelta('0 days 00:00:01.769323'), Timedelta('0 days 00:00:01.768483'), Timedelta('0 days 00:00:01.767127'), Timedelta('0 days 00:00:01.785694'), Timedelta('0 days 00:00:01.766564'), Timedelta('0 days 00:00:01.769003'), Timedelta('0 days 00:00:01.810274'), Timedelta('0 days 00:00:02.194095'), Timedelta('0 days 00:00:01.945095'), Timedelta('0 days 00:00:02.020949'), Timedelta('0 days 00:00:02.034327'), Timedelta('0 days 00:00:02.362226')]"
MAIN__VAE_TRAINING_global,0 days 00:03:11.743467,[Timedelta('0 days 00:03:11.743467')]
COPULA_TRAINING,0 days 00:00:08.583001,[Timedelta('0 days 00:00:08.583001')]
COPULA_GENERATION,0 days 00:00:42.204698,[Timedelta('0 days 00:00:42.204698')]
