,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1.7763568394002505e-15,0.03035075177880775,0.02584740503487104,-0.0364522918434165,0.0180164162312125,0.0515353931701856,-0.005201364284888155,0.028324124598400335,0.050212485570813925,-0.010592208919003948,0.026469375983558363,0.023597553562597406,-0.04586911919636544,-0.012014474120107782,0.03782414755177235,0.006238876231391716,-0.026302053987399238,0.026264302082875002,-0.011739055531125309,-0.003232731481172757,-0.04291859893321315,-0.01740668346307389,-0.13335766122764164,-0.0009844871546960121,-0.01699199155495229
1,0.03035075177880775,-8.881784197001252e-16,0.05343459314978494,-0.030496936616352027,0.023548933828038354,0.04918044712378486,0.027113565228616465,0.03427673306891871,0.07372840318262658,-0.012405665394893295,0.05584440296428206,0.07244672671256941,-0.04997965905127316,-2.9278075656558045e-05,0.0666953574092255,0.02632894972295252,-8.419352926883339e-05,0.0698332222262304,0.037302277415918406,0.05129049145032549,-0.002611074032537436,0.031863653991678065,-0.14163433087454635,0.04514450360186456,-0.01252733816569801
2,0.02584740503487104,0.05343459314978494,1.887379141862766e-15,-0.007435758000065046,0.018965205607289065,0.04648333399944621,0.005863072526696378,0.027477369681518204,0.08956145491274631,-0.015128368070619638,0.05536626900147512,0.0807026106656174,-0.06922712925130065,0.0057866623366595316,0.06304665456930178,0.04955864300548107,0.01883536159928792,0.020874528749090848,0.01627456922627385,0.0434989252629272,-0.015934277268350505,0.024684110763026235,-0.12995875385645483,0.056328021570967834,-0.01736196663312084
3,-0.0364522918434165,-0.030496936616352027,-0.007435758000065046,-1.5543122344752192e-15,-0.010256399670548727,0.027123287512327295,-0.013331217200759138,0.0018350793430395168,0.02456740885899847,-0.07816872989340284,-0.04010779860451891,-0.001731425064528308,-0.047873553912888445,-0.020687125182265648,0.00667096495255845,-0.00036364914516259783,-0.025277962532154197,-0.039972257811285467,-0.03096265098293602,-0.032223467254504756,-0.0554794842258888,-0.035583795161300974,-0.08877093551118904,-0.01610531381840119,-0.03573066024371868
4,0.0180164162312125,0.023548933828038354,0.018965205607289065,-0.010256399670548727,6.661338147750939e-16,0.05266005188957019,-0.007418777784757413,0.013702557220911488,0.014830655991143166,-0.033632721491497375,0.03925183757098227,0.012526169514326974,-0.053992315642982125,0.019475267194820747,0.0648090624578262,-0.0013717320787340892,0.0044770695116969905,0.04945249745732111,0.030859446432834822,0.033077684071021296,-0.0006107788426196054,0.014421377459022028,-0.08023595123721443,0.04903876255900949,0.0007900507274387347
5,0.0515353931701856,0.04918044712378486,0.04648333399944621,0.027123287512327295,0.05266005188957019,-3.3306690738754696e-16,0.013379606707589975,0.031658250349876224,-0.021634942677495356,0.005690245777537281,0.035988221939541334,0.04964809581448246,0.009598442085223646,0.014367390722753462,0.03691976076703726,0.020858823414200034,0.055455854468887476,0.06142306892393651,0.21593410380046418,0.04795170057600294,0.1764171386190983,0.029529971960715592,-0.06192506759326955,0.010058142537442041,0.05561006261672917
6,-0.005201364284888155,0.027113565228616465,0.005863072526696378,-0.013331217200759138,-0.007418777784757413,0.013379606707589975,-2.220446049250313e-16,0.00336318704344557,0.030980901897249946,-0.030846062251933287,0.015293918001783646,0.02699809917724727,-0.05666763799226476,-0.006767223857932242,0.03240995767988547,-0.013390041675387931,-0.006879248265991358,0.026096196742639965,-0.0033004728964056984,0.002043377383735001,-0.004702413482132149,-0.009759554057299114,-0.14783889484592885,0.014125503281727514,-0.0016403147135264917
7,0.028324124598400335,0.03427673306891871,0.027477369681518204,0.0018350793430395168,0.013702557220911488,0.031658250349876224,0.00336318704344557,-9.992007221626409e-16,-0.05159617868443189,-0.02825393027485866,-0.0028318878904111666,0.020934998441732633,-0.052570797811875125,-0.017863311127907316,0.061178117277944616,-0.00889799262574581,-0.030965086446274825,0.01591382570838834,0.016120179415902797,0.027530265960887257,-0.003050638676649578,-0.00955736156899814,-0.14245246078793766,0.020437357185514093,-0.00835301307396713
8,0.050212485570813925,0.07372840318262658,0.08956145491274631,0.02456740885899847,0.014830655991143166,-0.021634942677495356,0.030980901897249946,-0.05159617868443189,-1.3322676295501878e-15,-0.06039342014726329,0.08015590375351073,0.06940437558962881,-0.06486318729604759,0.013910188232499787,-0.013239790149692066,0.009495820176677633,-0.03261226850200186,0.06292583519830969,0.01874434364947769,0.04275206898360129,-0.02509136872305827,0.0627995851429734,-0.12865920764100683,0.01688343540905196,0.03867520987983977
9,-0.010592208919003948,-0.012405665394893295,-0.015128368070619638,-0.07816872989340284,-0.033632721491497375,0.005690245777537281,-0.030846062251933287,-0.02825393027485866,-0.06039342014726329,6.661338147750939e-16,-0.0667845643554235,-0.02340480817279514,-0.08105577778982438,-0.059657560256515904,0.02500476364876894,-0.060672727438675744,-0.059668748610350125,-0.01076279756589904,-0.0223079684893336,-0.009388116558291276,-0.10048900995163487,-0.04646500125974096,-0.08180985531337275,-0.06003969571613868,-0.038419100875943565
