name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.800754,"[Timedelta('0 days 00:00:01.869991'), Timedelta('0 days 00:00:01.801950'), Timedelta('0 days 00:00:01.791018'), Timedelta('0 days 00:00:01.785248'), Timedelta('0 days 00:00:01.808043'), Timedelta('0 days 00:00:01.787237'), Timedelta('0 days 00:00:01.830881'), Timedelta('0 days 00:00:01.774895'), Timedelta('0 days 00:00:01.768305'), Timedelta('0 days 00:00:01.779391'), Timedelta('0 days 00:00:01.863664'), Timedelta('0 days 00:00:01.846313'), Timedelta('0 days 00:00:01.784093'), Timedelta('0 days 00:00:01.762412'), Timedelta('0 days 00:00:01.787342'), Timedelta('0 days 00:00:01.763231'), Timedelta('0 days 00:00:01.762694'), Timedelta('0 days 00:00:01.756780'), Timedelta('0 days 00:00:01.760812'), Timedelta('0 days 00:00:01.761955'), Timedelta('0 days 00:00:01.767417'), Timedelta('0 days 00:00:01.756571'), Timedelta('0 days 00:00:01.769710'), Timedelta('0 days 00:00:01.770293'), Timedelta('0 days 00:00:01.752890'), Timedelta('0 days 00:00:01.758677'), Timedelta('0 days 00:00:01.757576'), Timedelta('0 days 00:00:01.881348'), Timedelta('0 days 00:00:01.817577'), Timedelta('0 days 00:00:01.756516'), Timedelta('0 days 00:00:01.755423'), Timedelta('0 days 00:00:01.751930'), Timedelta('0 days 00:00:01.751158'), Timedelta('0 days 00:00:01.763725'), Timedelta('0 days 00:00:01.748790'), Timedelta('0 days 00:00:01.750221'), Timedelta('0 days 00:00:01.761227'), Timedelta('0 days 00:00:01.770707'), Timedelta('0 days 00:00:01.769577'), Timedelta('0 days 00:00:01.747708'), Timedelta('0 days 00:00:01.753560'), Timedelta('0 days 00:00:02.854003'), Timedelta('0 days 00:00:01.797724'), Timedelta('0 days 00:00:02.043212'), Timedelta('0 days 00:00:01.892711'), Timedelta('0 days 00:00:01.787492'), Timedelta('0 days 00:00:01.768540'), Timedelta('0 days 00:00:01.756277'), Timedelta('0 days 00:00:01.748769'), Timedelta('0 days 00:00:01.752250'), Timedelta('0 days 00:00:01.762146'), Timedelta('0 days 00:00:01.782741'), Timedelta('0 days 00:00:01.748306'), Timedelta('0 days 00:00:01.750629'), Timedelta('0 days 00:00:01.760710'), Timedelta('0 days 00:00:01.749237'), Timedelta('0 days 00:00:01.754049'), Timedelta('0 days 00:00:01.758446'), Timedelta('0 days 00:00:01.753284'), Timedelta('0 days 00:00:01.764958'), Timedelta('0 days 00:00:01.866728'), Timedelta('0 days 00:00:01.799299'), Timedelta('0 days 00:00:01.761104'), Timedelta('0 days 00:00:01.762106'), Timedelta('0 days 00:00:01.758560'), Timedelta('0 days 00:00:01.761202'), Timedelta('0 days 00:00:01.753753'), Timedelta('0 days 00:00:01.763864'), Timedelta('0 days 00:00:01.757152'), Timedelta('0 days 00:00:01.750228'), Timedelta('0 days 00:00:01.756423'), Timedelta('0 days 00:00:01.761053'), Timedelta('0 days 00:00:01.772583'), Timedelta('0 days 00:00:01.754362'), Timedelta('0 days 00:00:01.746567'), Timedelta('0 days 00:00:01.748460'), Timedelta('0 days 00:00:01.764586'), Timedelta('0 days 00:00:01.931847'), Timedelta('0 days 00:00:01.798384'), Timedelta('0 days 00:00:01.744465'), Timedelta('0 days 00:00:01.756124'), Timedelta('0 days 00:00:01.814964'), Timedelta('0 days 00:00:01.744130'), Timedelta('0 days 00:00:01.768130'), Timedelta('0 days 00:00:01.764145'), Timedelta('0 days 00:00:01.757558'), Timedelta('0 days 00:00:01.755948'), Timedelta('0 days 00:00:01.747204'), Timedelta('0 days 00:00:01.752841'), Timedelta('0 days 00:00:01.776331'), Timedelta('0 days 00:00:02.900781'), Timedelta('0 days 00:00:01.791539'), Timedelta('0 days 00:00:01.773765'), Timedelta('0 days 00:00:01.869832'), Timedelta('0 days 00:00:01.818603'), Timedelta('0 days 00:00:01.764716'), Timedelta('0 days 00:00:01.762514'), Timedelta('0 days 00:00:01.754962'), Timedelta('0 days 00:00:01.764763'), Timedelta('0 days 00:00:01.779493')]"
MAIN__VAE_TRAINING_global,0 days 00:03:09.107754,[Timedelta('0 days 00:03:09.107754')]
COPULA_TRAINING,0 days 00:00:07.428283,[Timedelta('0 days 00:00:07.428283')]
COPULA_GENERATION,0 days 00:00:34.328603,[Timedelta('0 days 00:00:34.328603')]
