name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.437994,"[Timedelta('0 days 00:00:01.446081'), Timedelta('0 days 00:00:01.393392'), Timedelta('0 days 00:00:01.417679'), Timedelta('0 days 00:00:01.408261'), Timedelta('0 days 00:00:01.437602'), Timedelta('0 days 00:00:01.400768'), Timedelta('0 days 00:00:01.400384'), Timedelta('0 days 00:00:01.406767'), Timedelta('0 days 00:00:01.426736'), Timedelta('0 days 00:00:01.398695'), Timedelta('0 days 00:00:01.394720'), Timedelta('0 days 00:00:01.396334'), Timedelta('0 days 00:00:01.396885'), Timedelta('0 days 00:00:01.408518'), Timedelta('0 days 00:00:01.634199'), Timedelta('0 days 00:00:01.533592'), Timedelta('0 days 00:00:01.517825'), Timedelta('0 days 00:00:01.401699'), Timedelta('0 days 00:00:01.485153'), Timedelta('0 days 00:00:01.540944'), Timedelta('0 days 00:00:01.471436'), Timedelta('0 days 00:00:01.530337'), Timedelta('0 days 00:00:01.428290'), Timedelta('0 days 00:00:01.429711'), Timedelta('0 days 00:00:01.418976'), Timedelta('0 days 00:00:01.401609'), Timedelta('0 days 00:00:01.476419'), Timedelta('0 days 00:00:01.459148'), Timedelta('0 days 00:00:02.201479'), Timedelta('0 days 00:00:01.616816'), Timedelta('0 days 00:00:01.510021'), Timedelta('0 days 00:00:01.459129'), Timedelta('0 days 00:00:01.576599'), Timedelta('0 days 00:00:01.439153'), Timedelta('0 days 00:00:01.401422'), Timedelta('0 days 00:00:01.397928'), Timedelta('0 days 00:00:01.399984'), Timedelta('0 days 00:00:01.408325'), Timedelta('0 days 00:00:01.401373'), Timedelta('0 days 00:00:01.397159'), Timedelta('0 days 00:00:01.458307'), Timedelta('0 days 00:00:01.523282'), Timedelta('0 days 00:00:01.490579'), Timedelta('0 days 00:00:01.436290'), Timedelta('0 days 00:00:01.410194'), Timedelta('0 days 00:00:01.398547'), Timedelta('0 days 00:00:01.392944'), Timedelta('0 days 00:00:01.410390'), Timedelta('0 days 00:00:01.397503'), Timedelta('0 days 00:00:01.392512'), Timedelta('0 days 00:00:01.403621'), Timedelta('0 days 00:00:01.418406'), Timedelta('0 days 00:00:01.428286'), Timedelta('0 days 00:00:01.405119'), Timedelta('0 days 00:00:01.394717'), Timedelta('0 days 00:00:01.387595'), Timedelta('0 days 00:00:01.419415'), Timedelta('0 days 00:00:01.425543'), Timedelta('0 days 00:00:01.397445'), Timedelta('0 days 00:00:01.395747'), Timedelta('0 days 00:00:01.404853'), Timedelta('0 days 00:00:01.405464'), Timedelta('0 days 00:00:01.392133'), Timedelta('0 days 00:00:01.386698'), Timedelta('0 days 00:00:02.233874'), Timedelta('0 days 00:00:01.402267'), Timedelta('0 days 00:00:01.490488'), Timedelta('0 days 00:00:01.404960'), Timedelta('0 days 00:00:01.402490'), Timedelta('0 days 00:00:01.395798'), Timedelta('0 days 00:00:01.400884'), Timedelta('0 days 00:00:01.402371'), Timedelta('0 days 00:00:01.397156'), Timedelta('0 days 00:00:01.396089'), Timedelta('0 days 00:00:01.385723'), Timedelta('0 days 00:00:01.386876'), Timedelta('0 days 00:00:01.393910'), Timedelta('0 days 00:00:01.386403'), Timedelta('0 days 00:00:01.388010'), Timedelta('0 days 00:00:01.388611'), Timedelta('0 days 00:00:01.387942'), Timedelta('0 days 00:00:01.392260'), Timedelta('0 days 00:00:01.385913'), Timedelta('0 days 00:00:01.383838'), Timedelta('0 days 00:00:01.380822'), Timedelta('0 days 00:00:01.486576'), Timedelta('0 days 00:00:01.484586'), Timedelta('0 days 00:00:01.381577'), Timedelta('0 days 00:00:01.383898'), Timedelta('0 days 00:00:01.380928'), Timedelta('0 days 00:00:01.380534'), Timedelta('0 days 00:00:01.393468'), Timedelta('0 days 00:00:01.387794'), Timedelta('0 days 00:00:01.385775'), Timedelta('0 days 00:00:01.381594'), Timedelta('0 days 00:00:01.379385'), Timedelta('0 days 00:00:01.384755'), Timedelta('0 days 00:00:01.390818'), Timedelta('0 days 00:00:01.381037'), Timedelta('0 days 00:00:01.382845')]"
MAIN__VAE_TRAINING_global,0 days 00:02:34.123370,[Timedelta('0 days 00:02:34.123370')]
COPULA_TRAINING,0 days 00:00:04.761923,[Timedelta('0 days 00:00:04.761923')]
COPULA_GENERATION,0 days 00:00:22.580840,[Timedelta('0 days 00:00:22.580840')]
