,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0000000000000007,0.9453491052734428,0.9502175682556587,0.8494292118090131,0.8560001635776211,0.6874510079857445,0.6448881063054188,0.6531568345598606,0.8233011559913961,0.8113257666883524,0.7563532342665805,0.8076522958722492,0.6745672325153883,0.731401099084568,0.6641728349171655,0.6486682614381114
1,0.9453491052734428,1.0000000000000002,0.9583259937957209,0.8525755769185034,0.8631384224982979,0.6908865494515715,0.6546809438510219,0.6559136733622952,0.8361432298135099,0.8187112697808363,0.7662071694722435,0.8149336211083774,0.6786856784234836,0.7395513748395829,0.6795580415165885,0.6681565934405174
2,0.9502175682556587,0.9583259937957209,1.0000000000000002,0.8754844064157702,0.8866460811416548,0.7074302815489382,0.6727736750095431,0.677576520782692,0.8480736970585455,0.8358001934972165,0.7785037356612836,0.8282676798705959,0.6908690425265902,0.7557176112445219,0.6968579108427058,0.6807131285784356
3,0.8494292118090131,0.8525755769185034,0.8754844064157702,0.9999999999999999,0.8926103949272005,0.7324399254465077,0.6673840684334942,0.7029091557130066,0.8592187736864948,0.8489424915291434,0.8040429498182968,0.8479117963985553,0.7253314200062664,0.75060982830223,0.6712477116792771,0.6489707634943158
4,0.8560001635776211,0.8631384224982979,0.8866460811416548,0.8926103949272005,0.9999999999999998,0.7231944782138229,0.6731041533514998,0.6937609710731063,0.8525062230934508,0.8408245935957092,0.8010308882108271,0.8323631392586769,0.7131838403347824,0.7514719243543593,0.6720371565709529,0.65250761213569
5,0.6874510079857445,0.6908865494515715,0.7074302815489382,0.7324399254465077,0.7231944782138229,0.9999999999999996,0.5702933352182356,0.6301025966689521,0.7573788547456626,0.7477681691684853,0.7419668737760663,0.7212699591885324,0.6385234269785758,0.6666595404068806,0.6153027532352836,0.5977742476792212
6,0.6448881063054188,0.6546809438510219,0.6727736750095431,0.6673840684334942,0.6731041533514998,0.5702933352182356,1.0000000000000002,0.5593482009261844,0.6978153698007125,0.678601051017591,0.6453739138757122,0.6689616826971237,0.5744448459002188,0.5981821656305233,0.5609832593294953,0.5609709035508579
7,0.6531568345598606,0.6559136733622952,0.677576520782692,0.7029091557130066,0.6937609710731063,0.6301025966689521,0.5593482009261844,0.9999999999999994,0.7596074283102671,0.767062885803305,0.7121669200461941,0.7358566318149182,0.6501885567019533,0.6739979438826017,0.586083503237792,0.5728734553811371
8,0.8233011559913961,0.8361432298135099,0.8480736970585455,0.8592187736864948,0.8525062230934508,0.7573788547456626,0.6978153698007125,0.7596074283102671,0.9999999999999996,0.952976264177176,0.8957357943117462,0.9347217585433403,0.7989505719802852,0.8576241694005846,0.7527816373457897,0.7396227163187493
9,0.8113257666883524,0.8187112697808363,0.8358001934972165,0.8489424915291434,0.8408245935957092,0.7477681691684853,0.678601051017591,0.767062885803305,0.952976264177176,0.9999999999999993,0.8876727119918029,0.928491988426649,0.8043847088861696,0.8771148634963641,0.767122315759379,0.7482968124559609
10,0.7563532342665805,0.7662071694722435,0.7785037356612836,0.8040429498182968,0.8010308882108271,0.7419668737760663,0.6453739138757122,0.7121669200461941,0.8957357943117462,0.8876727119918029,1.0,0.8647961952068877,0.7720596169146322,0.8034205527187239,0.7011190161221221,0.6878950648400198
11,0.8076522958722492,0.8149336211083774,0.8282676798705959,0.8479117963985553,0.8323631392586769,0.7212699591885324,0.6689616826971237,0.7358566318149182,0.9347217585433403,0.928491988426649,0.8647961952068877,0.9999999999999997,0.7906277155449806,0.8497554912190335,0.7400480775714573,0.7239301683257294
12,0.6745672325153883,0.6786856784234836,0.6908690425265902,0.7253314200062664,0.7131838403347824,0.6385234269785758,0.5744448459002188,0.6501885567019533,0.7989505719802852,0.8043847088861696,0.7720596169146322,0.7906277155449806,0.9999999999999992,0.7727606625146088,0.6708360872068991,0.6514145929880336
13,0.731401099084568,0.7395513748395829,0.7557176112445219,0.75060982830223,0.7514719243543593,0.6666595404068806,0.5981821656305233,0.6739979438826017,0.8576241694005846,0.8771148634963641,0.8034205527187239,0.8497554912190335,0.7727606625146088,0.9999999999999993,0.8336745635349997,0.8136082533318176
14,0.6641728349171655,0.6795580415165885,0.6968579108427058,0.6712477116792771,0.6720371565709529,0.6153027532352836,0.5609832593294953,0.586083503237792,0.7527816373457897,0.767122315759379,0.7011190161221221,0.7400480775714573,0.6708360872068991,0.8336745635349997,1.0,0.9406167663839089
15,0.6486682614381114,0.6681565934405174,0.6807131285784356,0.6489707634943158,0.65250761213569,0.5977742476792212,0.5609709035508579,0.5728734553811371,0.7396227163187493,0.7482968124559609,0.6878950648400198,0.7239301683257294,0.6514145929880336,0.8136082533318176,0.9406167663839089,1.0000000000000002
