name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.385145,"[Timedelta('0 days 00:00:01.546629'), Timedelta('0 days 00:00:01.379180'), Timedelta('0 days 00:00:01.353486'), Timedelta('0 days 00:00:01.440022'), Timedelta('0 days 00:00:01.444203'), Timedelta('0 days 00:00:01.418416'), Timedelta('0 days 00:00:01.472509'), Timedelta('0 days 00:00:01.480423'), Timedelta('0 days 00:00:01.407809'), Timedelta('0 days 00:00:01.398940'), Timedelta('0 days 00:00:01.482178'), Timedelta('0 days 00:00:01.400023'), Timedelta('0 days 00:00:01.386549'), Timedelta('0 days 00:00:01.433489'), Timedelta('0 days 00:00:01.364853'), Timedelta('0 days 00:00:01.396865'), Timedelta('0 days 00:00:01.403032'), Timedelta('0 days 00:00:01.451345'), Timedelta('0 days 00:00:01.549202'), Timedelta('0 days 00:00:01.712922'), Timedelta('0 days 00:00:01.418476'), Timedelta('0 days 00:00:01.401921'), Timedelta('0 days 00:00:01.439431'), Timedelta('0 days 00:00:01.377815'), Timedelta('0 days 00:00:01.394766'), Timedelta('0 days 00:00:01.360976'), Timedelta('0 days 00:00:01.331897'), Timedelta('0 days 00:00:01.336664'), Timedelta('0 days 00:00:02.107546'), Timedelta('0 days 00:00:01.368867'), Timedelta('0 days 00:00:01.364845'), Timedelta('0 days 00:00:01.363071'), Timedelta('0 days 00:00:01.353799'), Timedelta('0 days 00:00:01.351335'), Timedelta('0 days 00:00:01.347090'), Timedelta('0 days 00:00:01.345205'), Timedelta('0 days 00:00:01.362007'), Timedelta('0 days 00:00:01.353920'), Timedelta('0 days 00:00:01.351418'), Timedelta('0 days 00:00:01.349810'), Timedelta('0 days 00:00:01.350077'), Timedelta('0 days 00:00:01.347990'), Timedelta('0 days 00:00:01.344025'), Timedelta('0 days 00:00:01.347828'), Timedelta('0 days 00:00:01.462154'), Timedelta('0 days 00:00:01.351319'), Timedelta('0 days 00:00:01.353524'), Timedelta('0 days 00:00:01.336045'), Timedelta('0 days 00:00:01.335081'), Timedelta('0 days 00:00:01.327421'), Timedelta('0 days 00:00:01.354643'), Timedelta('0 days 00:00:01.333074'), Timedelta('0 days 00:00:01.336229'), Timedelta('0 days 00:00:01.327879'), Timedelta('0 days 00:00:01.329947'), Timedelta('0 days 00:00:01.327554'), Timedelta('0 days 00:00:01.329273'), Timedelta('0 days 00:00:01.326139'), Timedelta('0 days 00:00:01.325812'), Timedelta('0 days 00:00:01.355093'), Timedelta('0 days 00:00:01.328789'), Timedelta('0 days 00:00:01.335231'), Timedelta('0 days 00:00:01.327499'), Timedelta('0 days 00:00:01.324829'), Timedelta('0 days 00:00:02.152005'), Timedelta('0 days 00:00:01.361491'), Timedelta('0 days 00:00:01.472480'), Timedelta('0 days 00:00:01.378040'), Timedelta('0 days 00:00:01.330837'), Timedelta('0 days 00:00:01.425121'), Timedelta('0 days 00:00:01.367904'), Timedelta('0 days 00:00:01.335543'), Timedelta('0 days 00:00:01.337054'), Timedelta('0 days 00:00:01.328376'), Timedelta('0 days 00:00:01.323110'), Timedelta('0 days 00:00:01.326717'), Timedelta('0 days 00:00:01.332200'), Timedelta('0 days 00:00:01.324818'), Timedelta('0 days 00:00:01.324846'), Timedelta('0 days 00:00:01.334118'), Timedelta('0 days 00:00:01.325672'), Timedelta('0 days 00:00:01.338404'), Timedelta('0 days 00:00:01.360830'), Timedelta('0 days 00:00:01.331493'), Timedelta('0 days 00:00:01.323470'), Timedelta('0 days 00:00:01.325297'), Timedelta('0 days 00:00:01.326800'), Timedelta('0 days 00:00:01.324680'), Timedelta('0 days 00:00:01.436190'), Timedelta('0 days 00:00:01.356737'), Timedelta('0 days 00:00:01.394756'), Timedelta('0 days 00:00:01.351360'), Timedelta('0 days 00:00:01.355141'), Timedelta('0 days 00:00:01.344837'), Timedelta('0 days 00:00:01.321301'), Timedelta('0 days 00:00:01.321696'), Timedelta('0 days 00:00:01.319058'), Timedelta('0 days 00:00:01.335603'), Timedelta('0 days 00:00:01.329478'), Timedelta('0 days 00:00:01.316662')]"
MAIN__VAE_TRAINING_global,0 days 00:02:28.519162,[Timedelta('0 days 00:02:28.519162')]
COPULA_TRAINING,0 days 00:00:05.218357,[Timedelta('0 days 00:00:05.218357')]
COPULA_GENERATION,0 days 00:00:22.884841,[Timedelta('0 days 00:00:22.884841')]
