	epoch	time
0	0	0 days 00:00:01.391654
1	1	0 days 00:00:01.391549
2	2	0 days 00:00:01.382977
3	3	0 days 00:00:01.375491
4	4	0 days 00:00:01.369427
5	5	0 days 00:00:01.373578
6	6	0 days 00:00:01.365216
7	7	0 days 00:00:01.358666
8	8	0 days 00:00:01.355645
9	9	0 days 00:00:01.360689
10	10	0 days 00:00:01.353645
11	11	0 days 00:00:01.357170
12	12	0 days 00:00:01.357437
13	13	0 days 00:00:01.345292
14	14	0 days 00:00:01.347936
15	15	0 days 00:00:01.359369
16	16	0 days 00:00:01.349504
17	17	0 days 00:00:01.348600
18	18	0 days 00:00:01.346789
19	19	0 days 00:00:01.364611
20	20	0 days 00:00:01.343057
21	21	0 days 00:00:01.472193
22	22	0 days 00:00:01.357949
23	23	0 days 00:00:01.349212
24	24	0 days 00:00:01.344380
25	25	0 days 00:00:01.344011
26	26	0 days 00:00:01.348702
27	27	0 days 00:00:01.346898
28	28	0 days 00:00:01.921400
29	29	0 days 00:00:01.364543
30	30	0 days 00:00:01.357255
31	31	0 days 00:00:01.354352
32	32	0 days 00:00:01.362527
33	33	0 days 00:00:01.362836
34	34	0 days 00:00:01.371886
35	35	0 days 00:00:01.357828
36	36	0 days 00:00:01.357153
37	37	0 days 00:00:01.346922
38	38	0 days 00:00:01.365786
39	39	0 days 00:00:01.372376
40	40	0 days 00:00:01.355818
41	41	0 days 00:00:01.347731
42	42	0 days 00:00:01.353678
43	43	0 days 00:00:01.355454
44	44	0 days 00:00:01.352260
45	45	0 days 00:00:01.352521
46	46	0 days 00:00:01.346801
47	47	0 days 00:00:01.354064
48	48	0 days 00:00:01.341213
49	49	0 days 00:00:01.384345
50	50	0 days 00:00:01.359237
51	51	0 days 00:00:01.350481
52	52	0 days 00:00:01.350694
53	53	0 days 00:00:01.353003
54	54	0 days 00:00:01.348502
55	55	0 days 00:00:01.346483
56	56	0 days 00:00:01.343155
57	57	0 days 00:00:01.351850
58	58	0 days 00:00:01.349184
59	59	0 days 00:00:01.344715
60	60	0 days 00:00:01.345452
61	61	0 days 00:00:01.350535
62	62	0 days 00:00:01.344117
63	63	0 days 00:00:01.349882
64	64	0 days 00:00:02.019038
65	65	0 days 00:00:01.350960
66	66	0 days 00:00:01.358107
67	67	0 days 00:00:01.357658
68	68	0 days 00:00:01.359036
69	69	0 days 00:00:01.368802
70	70	0 days 00:00:01.356645
71	71	0 days 00:00:01.361342
72	72	0 days 00:00:01.376098
73	73	0 days 00:00:01.365168
74	74	0 days 00:00:01.361285
75	75	0 days 00:00:01.352981
76	76	0 days 00:00:01.355475
77	77	0 days 00:00:01.349296
78	78	0 days 00:00:01.385000
79	79	0 days 00:00:01.357271
80	80	0 days 00:00:01.352862
81	81	0 days 00:00:01.363412
82	82	0 days 00:00:01.376328
83	83	0 days 00:00:01.360314
84	84	0 days 00:00:01.377273
85	85	0 days 00:00:01.362645
86	86	0 days 00:00:01.359876
87	87	0 days 00:00:01.360188
88	88	0 days 00:00:01.365903
89	89	0 days 00:00:01.358899
90	90	0 days 00:00:01.357767
91	91	0 days 00:00:01.359007
92	92	0 days 00:00:01.361316
93	93	0 days 00:00:01.356453
94	94	0 days 00:00:01.366846
95	95	0 days 00:00:01.366376
96	96	0 days 00:00:01.375665
97	97	0 days 00:00:01.366589
98	98	0 days 00:00:01.363068
99	99	0 days 00:00:01.358908
