name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.868122,"[Timedelta('0 days 00:00:01.937668'), Timedelta('0 days 00:00:01.851952'), Timedelta('0 days 00:00:01.879800'), Timedelta('0 days 00:00:01.863700'), Timedelta('0 days 00:00:01.885058'), Timedelta('0 days 00:00:01.845177'), Timedelta('0 days 00:00:01.848888'), Timedelta('0 days 00:00:02.129076'), Timedelta('0 days 00:00:01.896028'), Timedelta('0 days 00:00:01.890360'), Timedelta('0 days 00:00:01.848392'), Timedelta('0 days 00:00:01.843060'), Timedelta('0 days 00:00:01.872492'), Timedelta('0 days 00:00:01.824756'), Timedelta('0 days 00:00:01.845900'), Timedelta('0 days 00:00:01.844300'), Timedelta('0 days 00:00:01.841220'), Timedelta('0 days 00:00:01.856955'), Timedelta('0 days 00:00:01.827111'), Timedelta('0 days 00:00:01.846660'), Timedelta('0 days 00:00:01.853623'), Timedelta('0 days 00:00:01.806091'), Timedelta('0 days 00:00:01.823756'), Timedelta('0 days 00:00:01.799846'), Timedelta('0 days 00:00:01.809233'), Timedelta('0 days 00:00:01.847488'), Timedelta('0 days 00:00:01.801105'), Timedelta('0 days 00:00:01.791071'), Timedelta('0 days 00:00:01.829214'), Timedelta('0 days 00:00:01.808752'), Timedelta('0 days 00:00:01.840891'), Timedelta('0 days 00:00:01.811901'), Timedelta('0 days 00:00:01.795625'), Timedelta('0 days 00:00:01.824583'), Timedelta('0 days 00:00:01.812645'), Timedelta('0 days 00:00:01.788999'), Timedelta('0 days 00:00:01.839617'), Timedelta('0 days 00:00:01.800710'), Timedelta('0 days 00:00:01.834398'), Timedelta('0 days 00:00:01.787951'), Timedelta('0 days 00:00:01.828642'), Timedelta('0 days 00:00:01.832392'), Timedelta('0 days 00:00:01.808349'), Timedelta('0 days 00:00:01.830605'), Timedelta('0 days 00:00:01.823155'), Timedelta('0 days 00:00:01.790483'), Timedelta('0 days 00:00:01.840173'), Timedelta('0 days 00:00:01.795306'), Timedelta('0 days 00:00:01.795232'), Timedelta('0 days 00:00:01.820949'), Timedelta('0 days 00:00:01.790267'), Timedelta('0 days 00:00:01.768764'), Timedelta('0 days 00:00:01.820104'), Timedelta('0 days 00:00:01.810022'), Timedelta('0 days 00:00:01.826882'), Timedelta('0 days 00:00:01.783001'), Timedelta('0 days 00:00:01.771563'), Timedelta('0 days 00:00:01.838981'), Timedelta('0 days 00:00:01.787288'), Timedelta('0 days 00:00:01.773375'), Timedelta('0 days 00:00:01.812530'), Timedelta('0 days 00:00:01.789036'), Timedelta('0 days 00:00:01.797781'), Timedelta('0 days 00:00:01.800798'), Timedelta('0 days 00:00:01.778160'), Timedelta('0 days 00:00:01.862584'), Timedelta('0 days 00:00:01.781462'), Timedelta('0 days 00:00:01.791760'), Timedelta('0 days 00:00:01.819874'), Timedelta('0 days 00:00:01.791932'), Timedelta('0 days 00:00:01.809496'), Timedelta('0 days 00:00:01.809011'), Timedelta('0 days 00:00:01.784320'), Timedelta('0 days 00:00:01.846352'), Timedelta('0 days 00:00:01.792780'), Timedelta('0 days 00:00:01.781335'), Timedelta('0 days 00:00:01.837478'), Timedelta('0 days 00:00:01.797844'), Timedelta('0 days 00:00:01.785507'), Timedelta('0 days 00:00:01.799869'), Timedelta('0 days 00:00:01.806404'), Timedelta('0 days 00:00:01.835836'), Timedelta('0 days 00:00:01.784418'), Timedelta('0 days 00:00:01.783847'), Timedelta('0 days 00:00:01.807833'), Timedelta('0 days 00:00:01.783851'), Timedelta('0 days 00:00:01.770265'), Timedelta('0 days 00:00:01.831103'), Timedelta('0 days 00:00:01.773511'), Timedelta('0 days 00:00:01.829314'), Timedelta('0 days 00:00:01.785842'), Timedelta('0 days 00:00:01.777837'), Timedelta('0 days 00:00:01.823671'), Timedelta('0 days 00:00:01.798222'), Timedelta('0 days 00:00:01.793143'), Timedelta('0 days 00:00:01.818001'), Timedelta('0 days 00:00:01.786913'), Timedelta('0 days 00:00:06.437655'), Timedelta('0 days 00:00:01.959318'), Timedelta('0 days 00:00:01.833739')]"
MAIN__VAE_TRAINING_global,0 days 00:03:16.560455,[Timedelta('0 days 00:03:16.560455')]
COPULA_TRAINING,0 days 00:00:07.840395,[Timedelta('0 days 00:00:07.840395')]
COPULA_GENERATION,0 days 00:00:57.240288,[Timedelta('0 days 00:00:57.240288')]
