	epoch	time
0	0	0 days 00:00:01.503789
1	1	0 days 00:00:01.388695
2	2	0 days 00:00:01.429174
3	3	0 days 00:00:01.430993
4	4	0 days 00:00:01.389309
5	5	0 days 00:00:01.406187
6	6	0 days 00:00:01.384647
7	7	0 days 00:00:01.376544
8	8	0 days 00:00:01.374109
9	9	0 days 00:00:01.413172
10	10	0 days 00:00:01.387499
11	11	0 days 00:00:01.375803
12	12	0 days 00:00:01.384538
13	13	0 days 00:00:01.370515
14	14	0 days 00:00:01.372224
15	15	0 days 00:00:01.372103
16	16	0 days 00:00:01.379872
17	17	0 days 00:00:01.374473
18	18	0 days 00:00:01.351858
19	19	0 days 00:00:01.358401
20	20	0 days 00:00:01.373778
21	21	0 days 00:00:01.358833
22	22	0 days 00:00:01.390452
23	23	0 days 00:00:01.459960
24	24	0 days 00:00:01.489761
25	25	0 days 00:00:01.425150
26	26	0 days 00:00:01.460225
27	27	0 days 00:00:01.348104
28	28	0 days 00:00:02.067269
29	29	0 days 00:00:01.354479
30	30	0 days 00:00:01.351633
31	31	0 days 00:00:01.625726
32	32	0 days 00:00:01.389395
33	33	0 days 00:00:01.413223
34	34	0 days 00:00:01.388610
35	35	0 days 00:00:01.412561
36	36	0 days 00:00:01.386495
37	37	0 days 00:00:01.361160
38	38	0 days 00:00:01.367792
39	39	0 days 00:00:01.358141
40	40	0 days 00:00:01.343675
41	41	0 days 00:00:01.337286
42	42	0 days 00:00:01.378995
43	43	0 days 00:00:01.384060
44	44	0 days 00:00:01.362463
45	45	0 days 00:00:01.391532
46	46	0 days 00:00:01.415543
47	47	0 days 00:00:01.386557
48	48	0 days 00:00:01.434777
49	49	0 days 00:00:01.370024
50	50	0 days 00:00:01.371009
51	51	0 days 00:00:01.351596
52	52	0 days 00:00:01.449247
53	53	0 days 00:00:01.385320
54	54	0 days 00:00:01.398461
55	55	0 days 00:00:01.419037
56	56	0 days 00:00:01.365662
57	57	0 days 00:00:01.432258
58	58	0 days 00:00:01.389181
59	59	0 days 00:00:01.420009
60	60	0 days 00:00:01.361494
61	61	0 days 00:00:01.374460
62	62	0 days 00:00:01.434155
63	63	0 days 00:00:01.373229
64	64	0 days 00:00:02.168112
65	65	0 days 00:00:01.407507
66	66	0 days 00:00:01.401706
67	67	0 days 00:00:01.423865
68	68	0 days 00:00:01.412171
69	69	0 days 00:00:01.441035
70	70	0 days 00:00:01.393050
71	71	0 days 00:00:01.416227
72	72	0 days 00:00:01.394825
73	73	0 days 00:00:01.382574
74	74	0 days 00:00:01.400073
75	75	0 days 00:00:01.389620
76	76	0 days 00:00:01.389176
77	77	0 days 00:00:01.374633
78	78	0 days 00:00:01.529862
79	79	0 days 00:00:01.395375
80	80	0 days 00:00:01.384766
81	81	0 days 00:00:01.378627
82	82	0 days 00:00:01.407585
83	83	0 days 00:00:01.393301
84	84	0 days 00:00:01.392739
85	85	0 days 00:00:01.419855
86	86	0 days 00:00:01.406330
87	87	0 days 00:00:01.395020
88	88	0 days 00:00:01.395675
89	89	0 days 00:00:01.364254
90	90	0 days 00:00:01.576103
91	91	0 days 00:00:01.426922
92	92	0 days 00:00:01.413871
93	93	0 days 00:00:01.517108
94	94	0 days 00:00:01.390555
95	95	0 days 00:00:01.423898
96	96	0 days 00:00:01.504198
97	97	0 days 00:00:01.546211
98	98	0 days 00:00:01.434705
99	99	0 days 00:00:01.358394
