	epoch	time
0	0	0 days 00:00:02.540263
1	1	0 days 00:00:01.839656
2	2	0 days 00:00:01.884061
3	3	0 days 00:00:01.990405
4	4	0 days 00:00:01.897172
5	5	0 days 00:00:01.873315
6	6	0 days 00:00:01.877993
7	7	0 days 00:00:01.839395
8	8	0 days 00:00:01.894993
9	9	0 days 00:00:01.828949
10	10	0 days 00:00:02.068890
11	11	0 days 00:00:01.973273
12	12	0 days 00:00:01.867949
13	13	0 days 00:00:01.904023
14	14	0 days 00:00:01.867768
15	15	0 days 00:00:01.854972
16	16	0 days 00:00:01.898884
17	17	0 days 00:00:01.838242
18	18	0 days 00:00:01.873201
19	19	0 days 00:00:01.840586
20	20	0 days 00:00:01.819456
21	21	0 days 00:00:02.088341
22	22	0 days 00:00:01.828566
23	23	0 days 00:00:01.858344
24	24	0 days 00:00:01.884152
25	25	0 days 00:00:01.940706
26	26	0 days 00:00:01.934515
27	27	0 days 00:00:01.850441
28	28	0 days 00:00:01.849555
29	29	0 days 00:00:01.887265
30	30	0 days 00:00:01.831980
31	31	0 days 00:00:01.889354
32	32	0 days 00:00:01.909112
33	33	0 days 00:00:01.830144
34	34	0 days 00:00:01.849466
35	35	0 days 00:00:01.802071
36	36	0 days 00:00:01.818094
37	37	0 days 00:00:01.821508
38	38	0 days 00:00:01.813207
39	39	0 days 00:00:01.854832
40	40	0 days 00:00:01.802625
41	41	0 days 00:00:01.809523
42	42	0 days 00:00:01.868145
43	43	0 days 00:00:01.806652
44	44	0 days 00:00:01.853670
45	45	0 days 00:00:01.829355
46	46	0 days 00:00:02.125675
47	47	0 days 00:00:01.871325
48	48	0 days 00:00:01.822173
49	49	0 days 00:00:01.860284
50	50	0 days 00:00:01.892669
51	51	0 days 00:00:01.825321
52	52	0 days 00:00:01.860197
53	53	0 days 00:00:01.808067
54	54	0 days 00:00:01.815712
55	55	0 days 00:00:01.855586
56	56	0 days 00:00:01.930795
57	57	0 days 00:00:01.896526
58	58	0 days 00:00:01.832403
59	59	0 days 00:00:01.824284
60	60	0 days 00:00:02.259417
61	61	0 days 00:00:01.959219
62	62	0 days 00:00:01.962237
63	63	0 days 00:00:01.950661
64	64	0 days 00:00:01.903167
65	65	0 days 00:00:01.908790
66	66	0 days 00:00:01.883047
67	67	0 days 00:00:01.857105
68	68	0 days 00:00:01.816826
69	69	0 days 00:00:01.862086
70	70	0 days 00:00:01.950968
71	71	0 days 00:00:01.884416
72	72	0 days 00:00:01.854149
73	73	0 days 00:00:01.905183
74	74	0 days 00:00:01.869839
75	75	0 days 00:00:02.331972
76	76	0 days 00:00:01.992466
77	77	0 days 00:00:01.896845
78	78	0 days 00:00:01.962906
79	79	0 days 00:00:01.882515
80	80	0 days 00:00:01.890495
81	81	0 days 00:00:01.891024
82	82	0 days 00:00:01.877244
83	83	0 days 00:00:01.992559
84	84	0 days 00:00:01.894503
85	85	0 days 00:00:01.919569
86	86	0 days 00:00:02.087526
87	87	0 days 00:00:02.071800
88	88	0 days 00:00:02.002705
89	89	0 days 00:00:01.969325
90	90	0 days 00:00:01.962791
91	91	0 days 00:00:02.365153
92	92	0 days 00:00:01.972667
93	93	0 days 00:00:02.048687
94	94	0 days 00:00:01.974430
95	95	0 days 00:00:02.058816
96	96	0 days 00:00:01.981195
97	97	0 days 00:00:02.026613
98	98	0 days 00:00:02.112254
99	99	0 days 00:00:02.024317
