name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.471019,"[Timedelta('0 days 00:00:01.443549'), Timedelta('0 days 00:00:01.446576'), Timedelta('0 days 00:00:01.376645'), Timedelta('0 days 00:00:01.409523'), Timedelta('0 days 00:00:01.479980'), Timedelta('0 days 00:00:01.409914'), Timedelta('0 days 00:00:01.399115'), Timedelta('0 days 00:00:01.390365'), Timedelta('0 days 00:00:01.443008'), Timedelta('0 days 00:00:01.394271'), Timedelta('0 days 00:00:01.457750'), Timedelta('0 days 00:00:01.403175'), Timedelta('0 days 00:00:01.390254'), Timedelta('0 days 00:00:01.393277'), Timedelta('0 days 00:00:01.398734'), Timedelta('0 days 00:00:01.378682'), Timedelta('0 days 00:00:01.418607'), Timedelta('0 days 00:00:01.408211'), Timedelta('0 days 00:00:01.391589'), Timedelta('0 days 00:00:01.568475'), Timedelta('0 days 00:00:01.364400'), Timedelta('0 days 00:00:01.396329'), Timedelta('0 days 00:00:01.426494'), Timedelta('0 days 00:00:01.425384'), Timedelta('0 days 00:00:01.364746'), Timedelta('0 days 00:00:01.380789'), Timedelta('0 days 00:00:01.425175'), Timedelta('0 days 00:00:01.364540'), Timedelta('0 days 00:00:01.401635'), Timedelta('0 days 00:00:01.390376'), Timedelta('0 days 00:00:01.388140'), Timedelta('0 days 00:00:01.391308'), Timedelta('0 days 00:00:01.410291'), Timedelta('0 days 00:00:01.373616'), Timedelta('0 days 00:00:01.412011'), Timedelta('0 days 00:00:01.435458'), Timedelta('0 days 00:00:01.396441'), Timedelta('0 days 00:00:01.400374'), Timedelta('0 days 00:00:01.383350'), Timedelta('0 days 00:00:02.457831'), Timedelta('0 days 00:00:01.368824'), Timedelta('0 days 00:00:01.398333'), Timedelta('0 days 00:00:01.407202'), Timedelta('0 days 00:00:01.375912'), Timedelta('0 days 00:00:01.409018'), Timedelta('0 days 00:00:01.421913'), Timedelta('0 days 00:00:01.401706'), Timedelta('0 days 00:00:01.406688'), Timedelta('0 days 00:00:01.403453'), Timedelta('0 days 00:00:01.384761'), Timedelta('0 days 00:00:01.395729'), Timedelta('0 days 00:00:01.421512'), Timedelta('0 days 00:00:01.386168'), Timedelta('0 days 00:00:01.436637'), Timedelta('0 days 00:00:01.434453'), Timedelta('0 days 00:00:01.389313'), Timedelta('0 days 00:00:01.384746'), Timedelta('0 days 00:00:01.396608'), Timedelta('0 days 00:00:01.413711'), Timedelta('0 days 00:00:01.385454'), Timedelta('0 days 00:00:01.419224'), Timedelta('0 days 00:00:01.400501'), Timedelta('0 days 00:00:01.387671'), Timedelta('0 days 00:00:01.381657'), Timedelta('0 days 00:00:01.369627'), Timedelta('0 days 00:00:01.413164'), Timedelta('0 days 00:00:01.454678'), Timedelta('0 days 00:00:01.377293'), Timedelta('0 days 00:00:01.414673'), Timedelta('0 days 00:00:01.388412'), Timedelta('0 days 00:00:01.478307'), Timedelta('0 days 00:00:01.439618'), Timedelta('0 days 00:00:01.472184'), Timedelta('0 days 00:00:01.421496'), Timedelta('0 days 00:00:01.423949'), Timedelta('0 days 00:00:01.375862'), Timedelta('0 days 00:00:01.455599'), Timedelta('0 days 00:00:01.367149'), Timedelta('0 days 00:00:01.379354'), Timedelta('0 days 00:00:01.383787'), Timedelta('0 days 00:00:01.412724'), Timedelta('0 days 00:00:01.381731'), Timedelta('0 days 00:00:01.612396'), Timedelta('0 days 00:00:02.261608'), Timedelta('0 days 00:00:01.618730'), Timedelta('0 days 00:00:01.567074'), Timedelta('0 days 00:00:02.949653'), Timedelta('0 days 00:00:01.462612'), Timedelta('0 days 00:00:01.380278'), Timedelta('0 days 00:00:01.390573'), Timedelta('0 days 00:00:01.395503'), Timedelta('0 days 00:00:01.361361'), Timedelta('0 days 00:00:01.415604'), Timedelta('0 days 00:00:01.463949'), Timedelta('0 days 00:00:01.483196'), Timedelta('0 days 00:00:01.564712'), Timedelta('0 days 00:00:01.899647'), Timedelta('0 days 00:00:01.602774'), Timedelta('0 days 00:00:01.958652'), Timedelta('0 days 00:00:02.302356')]"
MAIN__VAE_TRAINING_global,0 days 00:02:37.251046,[Timedelta('0 days 00:02:37.251046')]
COPULA_TRAINING,0 days 00:00:06.768052,[Timedelta('0 days 00:00:06.768052')]
COPULA_GENERATION,0 days 00:00:27.977459,[Timedelta('0 days 00:00:27.977459')]
