name,time,values
MAIN__VAE_TRAINING_epoch,0 days 00:00:01.823634,"[Timedelta('0 days 00:00:01.961330'), Timedelta('0 days 00:00:01.842552'), Timedelta('0 days 00:00:01.838580'), Timedelta('0 days 00:00:01.883012'), Timedelta('0 days 00:00:01.839538'), Timedelta('0 days 00:00:01.842492'), Timedelta('0 days 00:00:01.826468'), Timedelta('0 days 00:00:01.825052'), Timedelta('0 days 00:00:01.854354'), Timedelta('0 days 00:00:01.838491'), Timedelta('0 days 00:00:01.818625'), Timedelta('0 days 00:00:01.866794'), Timedelta('0 days 00:00:01.808049'), Timedelta('0 days 00:00:01.854718'), Timedelta('0 days 00:00:01.816135'), Timedelta('0 days 00:00:01.819412'), Timedelta('0 days 00:00:01.843642'), Timedelta('0 days 00:00:01.800772'), Timedelta('0 days 00:00:01.818530'), Timedelta('0 days 00:00:01.833201'), Timedelta('0 days 00:00:01.793273'), Timedelta('0 days 00:00:01.848210'), Timedelta('0 days 00:00:01.806403'), Timedelta('0 days 00:00:01.807399'), Timedelta('0 days 00:00:01.845678'), Timedelta('0 days 00:00:01.800481'), Timedelta('0 days 00:00:01.796351'), Timedelta('0 days 00:00:01.838330'), Timedelta('0 days 00:00:01.812239'), Timedelta('0 days 00:00:01.851910'), Timedelta('0 days 00:00:01.803214'), Timedelta('0 days 00:00:01.807301'), Timedelta('0 days 00:00:01.840986'), Timedelta('0 days 00:00:01.806485'), Timedelta('0 days 00:00:01.792605'), Timedelta('0 days 00:00:01.838380'), Timedelta('0 days 00:00:01.795060'), Timedelta('0 days 00:00:01.820169'), Timedelta('0 days 00:00:01.817162'), Timedelta('0 days 00:00:01.802294'), Timedelta('0 days 00:00:01.825451'), Timedelta('0 days 00:00:01.794587'), Timedelta('0 days 00:00:01.792287'), Timedelta('0 days 00:00:01.840392'), Timedelta('0 days 00:00:01.784720'), Timedelta('0 days 00:00:01.829182'), Timedelta('0 days 00:00:01.792523'), Timedelta('0 days 00:00:01.797059'), Timedelta('0 days 00:00:01.831588'), Timedelta('0 days 00:00:01.796269'), Timedelta('0 days 00:00:01.785177'), Timedelta('0 days 00:00:01.822044'), Timedelta('0 days 00:00:01.784203'), Timedelta('0 days 00:00:01.812614'), Timedelta('0 days 00:00:01.791902'), Timedelta('0 days 00:00:01.790170'), Timedelta('0 days 00:00:01.823508'), Timedelta('0 days 00:00:01.791676'), Timedelta('0 days 00:00:01.791097'), Timedelta('0 days 00:00:01.820916'), Timedelta('0 days 00:00:01.794230'), Timedelta('0 days 00:00:01.826227'), Timedelta('0 days 00:00:01.806424'), Timedelta('0 days 00:00:01.794211'), Timedelta('0 days 00:00:01.840277'), Timedelta('0 days 00:00:01.851173'), Timedelta('0 days 00:00:01.891168'), Timedelta('0 days 00:00:01.821502'), Timedelta('0 days 00:00:01.868075'), Timedelta('0 days 00:00:01.828932'), Timedelta('0 days 00:00:01.828916'), Timedelta('0 days 00:00:01.856329'), Timedelta('0 days 00:00:01.818113'), Timedelta('0 days 00:00:01.823288'), Timedelta('0 days 00:00:01.847515'), Timedelta('0 days 00:00:01.810043'), Timedelta('0 days 00:00:01.852205'), Timedelta('0 days 00:00:01.821143'), Timedelta('0 days 00:00:01.806826'), Timedelta('0 days 00:00:01.853887'), Timedelta('0 days 00:00:01.819235'), Timedelta('0 days 00:00:01.820793'), Timedelta('0 days 00:00:01.841472'), Timedelta('0 days 00:00:01.812992'), Timedelta('0 days 00:00:01.857073'), Timedelta('0 days 00:00:01.821558'), Timedelta('0 days 00:00:01.814569'), Timedelta('0 days 00:00:01.839314'), Timedelta('0 days 00:00:01.788167'), Timedelta('0 days 00:00:01.824883'), Timedelta('0 days 00:00:01.814739'), Timedelta('0 days 00:00:01.803667'), Timedelta('0 days 00:00:01.845951'), Timedelta('0 days 00:00:01.831066'), Timedelta('0 days 00:00:01.812130'), Timedelta('0 days 00:00:01.853460'), Timedelta('0 days 00:00:01.809846'), Timedelta('0 days 00:00:01.843233'), Timedelta('0 days 00:00:01.805885'), Timedelta('0 days 00:00:01.809863')]"
MAIN__VAE_TRAINING_global,0 days 00:03:13.479244,[Timedelta('0 days 00:03:13.479244')]
COPULA_TRAINING,0 days 00:00:07.782281,[Timedelta('0 days 00:00:07.782281')]
COPULA_GENERATION,0 days 00:00:58.419738,[Timedelta('0 days 00:00:58.419738')]
